length=;289;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1390679359.65700006484985351562;1390679359.79900002479553222656;-0.020;0.002;0.230;482;477;477;1;
1390679359.79900002479553222656;1390679359.92400002479553222656;1.362;-0.818;0.106;483;481;481;1;
1390679359.92400002479553222656;1390679360.03699994087219238281;2.274;-0.621;0.193;488;484;484;1;
1390679360.03699994087219238281;1390679360.19700002670288085938;-1.061;0.244;-0.162;489;488;488;1;
1390679360.19700002670288085938;1390679360.35100007057189941406;1.435;-0.649;0.199;483;482;482;1;
1390679360.35100007057189941406;1390679360.49300003051757812500;-1.304;-1.997;0.473;489;483;483;1;
1390679360.49300003051757812500;1390679360.63000011444091796875;-0.082;1.962;-0.643;500;496;496;1;
1390679360.63000011444091796875;1390679360.77099990844726562500;-1.269;-3.888;0.577;477;470;470;1;
1390679360.77099990844726562500;1390679360.93700003623962402344;0.605;0.273;-0.222;483;476;476;1;
1390679360.93700003623962402344;1390679361.08100008964538574219;-0.138;-0.763;0.147;485;481;481;1;
1390679361.08100008964538574219;1390679361.22600007057189941406;-2.475;2.791;-0.378;483;478;478;1;
1390679361.22600007057189941406;1390679361.37100005149841308594;-0.705;2.063;-0.579;491;487;487;1;
1390679361.37100005149841308594;1390679361.55900001525878906250;-1.799;2.374;-0.581;491;486;486;1;
1390679361.55900001525878906250;1390679361.70700001716613769531;0.535;0.305;-0.006;481;477;477;1;
1390679361.70700001716613769531;1390679361.86999988555908203125;0.821;2.099;-0.125;474;470;470;1;
1390679361.86999988555908203125;1390679362.00500011444091796875;-1.099;-4.034;0.396;483;475;475;1;
1390679362.00500011444091796875;1390679362.13599991798400878906;1.365;-0.801;0.394;493;490;490;1;
1390679362.13599991798400878906;1390679362.24300003051757812500;0.051;-0.711;0.081;482;481;481;1;
1390679362.24300003051757812500;1390679362.37800002098083496094;0.310;-1.527;0.183;471;467;467;1;
1390679362.37800002098083496094;1390679362.51999998092651367188;-1.015;1.666;-0.233;480;478;478;1;
1390679362.51999998092651367188;1390679362.65799999237060546875;1.173;2.352;-0.215;485;478;478;1;
1390679362.65799999237060546875;1390679362.82800006866455078125;-1.126;0.424;-0.141;493;489;489;1;
1390679362.82800006866455078125;1390679363.00300002098083496094;-1.557;1.569;-0.427;475;470;470;1;
1390679363.00300002098083496094;1390679363.19600009918212890625;-0.384;-1.727;0.227;482;480;480;1;
1390679363.19600009918212890625;1390679363.38100004196166992188;1.039;-1.696;0.270;488;482;482;1;
1390679363.38100004196166992188;1390679363.53800010681152343750;0.340;-0.262;0.106;494;488;488;1;
1390679363.53800010681152343750;1390679363.67400002479553222656;-0.509;-1.170;0.112;487;480;480;1;
1390679363.67400002479553222656;1390679363.82299995422363281250;-0.238;-0.197;0.063;482;474;474;1;
1390679363.82299995422363281250;1390679363.95199990272521972656;0.606;-2.161;0.292;485;483;483;1;
1390679363.95199990272521972656;1390679364.08200001716613769531;2.036;0.945;-0.036;477;471;471;1;
1390679364.08200001716613769531;1390679364.24300003051757812500;1.445;0.353;-0.039;488;484;484;1;
1390679364.24300003051757812500;1390679364.39100003242492675781;-0.036;-0.610;0.172;496;494;494;1;
1390679364.39100003242492675781;1390679364.52800011634826660156;1.769;0.831;-0.104;492;488;488;1;
1390679364.52800011634826660156;1390679364.67400002479553222656;0.297;1.203;-0.210;496;487;487;1;
1390679364.67400002479553222656;1390679364.81200003623962402344;0.961;-1.154;0.152;495;492;492;1;
1390679364.81200003623962402344;1390679364.96399998664855957031;-0.067;-2.205;0.404;484;477;477;1;
1390679364.96399998664855957031;1390679365.09899997711181640625;-0.517;-0.647;0.061;490;484;484;1;
1390679365.09899997711181640625;1390679365.22499990463256835938;-0.049;0.961;-0.386;481;476;476;1;
1390679365.22499990463256835938;1390679365.35500001907348632812;3.170;-0.247;-0.100;485;481;481;1;
1390679365.35500001907348632812;1390679365.51099991798400878906;2.239;1.464;-0.325;483;475;475;1;
1390679365.51099991798400878906;1390679365.67799997329711914062;0.492;-0.143;-0.241;484;479;479;1;
1390679365.67799997329711914062;1390679365.84800004959106445312;5.055;-0.968;-0.076;475;468;468;1;
1390679365.84800004959106445312;1390679365.97399997711181640625;-0.498;-2.833;0.522;484;479;479;1;
1390679365.97399997711181640625;1390679366.11100006103515625000;-0.019;-0.838;0.197;497;494;494;1;
1390679366.11100006103515625000;1390679366.26399993896484375000;1.914;-0.315;-0.161;487;486;486;1;
1390679366.26399993896484375000;1390679366.41400003433227539062;0.634;-1.869;0.400;456;454;454;1;
1390679366.41400003433227539062;1390679366.55999994277954101562;0.145;2.321;-0.421;429;425;425;1;
1390679366.55999994277954101562;1390679366.69099998474121093750;0.858;0.915;-0.178;467;463;463;1;
1390679366.69099998474121093750;1390679366.80399990081787109375;2.084;0.118;-0.046;482;479;479;1;
1390679366.80399990081787109375;1390679366.95499992370605468750;0.221;-0.726;0.156;466;464;464;1;
1390679366.95499992370605468750;1390679367.10700011253356933594;-0.146;-2.564;0.423;475;475;475;1;
1390679367.10700011253356933594;1390679367.24200010299682617188;1.993;-1.149;0.287;468;462;462;1;
1390679367.24200010299682617188;1390679367.39000010490417480469;0.554;-1.628;0.210;464;461;461;1;
1390679367.39000010490417480469;1390679367.56999993324279785156;-0.039;0.134;-0.225;482;477;477;1;
1390679367.56999993324279785156;1390679367.72399997711181640625;-1.988;-0.864;0.105;469;465;465;1;
1390679367.72399997711181640625;1390679367.88800001144409179688;0.248;-0.338;0.150;482;477;477;1;
1390679367.88800001144409179688;1390679368.02500009536743164062;0.751;0.952;0.187;480;477;477;1;
1390679368.02500009536743164062;1390679368.18499994277954101562;0.254;-0.154;-0.100;467;465;465;1;
1390679368.18499994277954101562;1390679368.32399988174438476562;-0.931;-1.296;0.355;469;468;468;1;
1390679368.32399988174438476562;1390679368.48499989509582519531;0.338;-2.018;0.260;400;397;397;1;
1390679368.48499989509582519531;1390679368.66599988937377929688;1.342;1.152;-0.086;462;457;457;1;
1390679368.66599988937377929688;1390679368.82100009918212890625;-0.918;0.468;0.029;474;469;469;1;
1390679368.82100009918212890625;1390679368.95199990272521972656;-1.209;-2.799;0.773;428;426;426;1;
1390679368.95199990272521972656;1390679369.10299992561340332031;2.480;0.163;0.038;483;482;482;1;
1390679369.10299992561340332031;1390679369.24300003051757812500;-0.314;-2.009;0.579;475;472;472;1;
1390679369.24300003051757812500;1390679369.39400005340576171875;3.139;-1.548;0.072;478;477;477;1;
1390679369.39400005340576171875;1390679369.54699993133544921875;1.963;-1.099;0.174;475;473;473;1;
1390679369.54699993133544921875;1390679369.67799997329711914062;-0.608;-3.286;0.345;483;477;477;1;
1390679369.67799997329711914062;1390679369.81900000572204589844;-0.192;-1.269;0.304;488;486;486;1;
1390679369.81900000572204589844;1390679369.95700001716613769531;-3.225;0.410;-0.097;473;472;472;1;
1390679369.95700001716613769531;1390679370.10199999809265136719;0.156;1.050;-0.196;476;473;473;1;
1390679370.10199999809265136719;1390679370.22600007057189941406;-2.949;-1.447;0.112;373;371;371;1;
1390679370.22600007057189941406;1390679370.34999990463256835938;0.537;-1.489;0.088;462;460;460;1;
1390679370.34999990463256835938;1390679370.51799988746643066406;-0.929;-1.837;0.554;468;467;467;1;
1390679370.51799988746643066406;1390679370.69499993324279785156;0.399;0.284;-0.090;486;485;485;1;
1390679370.69499993324279785156;1390679370.85500001907348632812;2.651;-4.359;0.837;481;478;478;1;
1390679370.85500001907348632812;1390679370.97799992561340332031;0.024;-0.376;0.200;456;454;454;1;
1390679370.97799992561340332031;1390679371.13800001144409179688;-0.601;-4.199;0.788;472;470;470;1;
1390679371.13800001144409179688;1390679371.28099989891052246094;-0.051;-0.063;-0.107;448;447;447;1;
1390679371.28099989891052246094;1390679371.45600008964538574219;-0.774;-0.309;-0.174;472;468;468;1;
1390679371.45600008964538574219;1390679371.57899999618530273438;-2.399;-2.477;0.373;450;448;448;1;
1390679371.57899999618530273438;1390679371.72600007057189941406;0.924;-0.861;0.025;441;440;440;1;
1390679371.72600007057189941406;1390679371.89800000190734863281;-1.946;-0.908;0.335;443;440;440;1;
1390679371.89800000190734863281;1390679372.01999998092651367188;-1.014;-1.020;0.091;367;365;365;1;
1390679372.01999998092651367188;1390679372.11199998855590820312;0.598;1.482;-0.182;466;466;466;1;
1390679372.11199998855590820312;1390679372.25000000000000000000;-0.636;1.036;-0.309;466;464;464;1;
1390679372.25000000000000000000;1390679372.39299988746643066406;-1.954;1.212;-0.032;460;457;457;1;
1390679372.39299988746643066406;1390679372.54900002479553222656;0.598;-1.569;0.483;487;486;486;1;
1390679372.54900002479553222656;1390679372.67600011825561523438;1.775;-0.105;-0.015;479;479;479;1;
1390679372.67600011825561523438;1390679372.81999993324279785156;-0.259;3.626;-0.436;480;477;477;1;
1390679372.81999993324279785156;1390679372.95300006866455078125;-1.472;2.554;-0.769;478;477;477;1;
1390679372.95300006866455078125;1390679373.11500000953674316406;2.423;1.815;-0.086;453;453;453;1;
1390679373.11500000953674316406;1390679373.25300002098083496094;1.284;1.142;-0.601;463;460;460;1;
1390679373.25300002098083496094;1390679373.44499993324279785156;-1.071;-2.377;0.363;472;469;469;1;
1390679373.44499993324279785156;1390679373.60100007057189941406;2.607;2.985;-0.463;458;456;456;1;
1390679373.60100007057189941406;1390679373.77800011634826660156;-2.272;-0.225;0.098;451;450;450;1;
1390679373.77800011634826660156;1390679373.91599988937377929688;0.098;0.514;-0.026;438;433;433;1;
1390679373.91599988937377929688;1390679374.05999994277954101562;-1.433;0.759;-0.194;420;420;420;1;
1390679374.05999994277954101562;1390679374.24000000953674316406;-1.190;-0.109;-0.058;428;425;425;1;
1390679374.24000000953674316406;1390679374.37800002098083496094;0.123;-0.351;-0.098;469;469;469;1;
1390679374.37800002098083496094;1390679374.53200006484985351562;0.246;-1.349;0.131;474;474;474;1;
1390679374.53200006484985351562;1390679374.66599988937377929688;0.755;-0.992;0.242;461;457;457;1;
1390679374.66599988937377929688;1390679374.81900000572204589844;1.997;-1.866;0.221;450;450;450;1;
1390679374.81900000572204589844;1390679374.97600007057189941406;0.856;-3.752;0.497;460;458;458;1;
1390679374.97600007057189941406;1390679375.14299988746643066406;2.378;-4.718;0.993;401;399;399;1;
1390679375.14299988746643066406;1390679375.28600001335144042969;2.329;-1.742;0.061;397;397;397;1;
1390679375.28600001335144042969;1390679375.42300009727478027344;0.477;-0.902;0.181;482;481;481;1;
1390679375.42300009727478027344;1390679375.54299998283386230469;-1.900;-0.165;-0.070;480;479;479;1;
1390679375.54299998283386230469;1390679375.66599988937377929688;-0.949;1.864;-0.244;492;490;490;1;
1390679375.66599988937377929688;1390679375.79800009727478027344;-0.865;1.229;-0.154;483;479;479;1;
1390679375.79800009727478027344;1390679375.94400000572204589844;0.292;0.709;-0.619;494;488;488;1;
1390679375.94400000572204589844;1390679376.08500003814697265625;-1.010;2.607;-0.346;493;485;485;1;
1390679376.08500003814697265625;1390679376.21399998664855957031;0.095;0.741;-0.245;483;476;476;1;
1390679376.21399998664855957031;1390679376.37500000000000000000;2.353;-2.917;0.520;492;487;487;1;
1390679376.37500000000000000000;1390679376.49300003051757812500;0.299;3.817;-0.529;486;483;483;1;
1390679376.49300003051757812500;1390679376.65300011634826660156;4.696;1.623;-0.329;485;483;483;1;
1390679376.65300011634826660156;1390679376.80299997329711914062;3.716;1.093;-0.450;478;475;475;1;
1390679376.80299997329711914062;1390679376.95300006866455078125;-1.136;1.087;-0.170;495;494;494;1;
1390679376.95300006866455078125;1390679377.10800004005432128906;0.002;-1.540;0.114;495;493;493;1;
1390679377.10800004005432128906;1390679377.24300003051757812500;-0.862;2.217;-0.306;484;483;483;1;
1390679377.24300003051757812500;1390679377.37100005149841308594;0.588;-2.589;0.455;482;481;481;1;
1390679377.37100005149841308594;1390679377.51900005340576171875;-0.657;0.707;-0.074;469;467;467;1;
1390679377.51900005340576171875;1390679377.65000009536743164062;-1.586;2.018;-0.378;493;491;491;1;
1390679377.65000009536743164062;1390679377.80200004577636718750;0.984;0.140;-0.012;489;487;487;1;
1390679377.80200004577636718750;1390679377.94099998474121093750;-2.077;4.212;-0.602;474;472;472;1;
1390679377.94099998474121093750;1390679378.10599994659423828125;-0.291;-2.175;0.181;477;475;475;1;
1390679378.10599994659423828125;1390679378.23499989509582519531;-1.694;-0.265;0.011;476;473;473;1;
1390679378.23499989509582519531;1390679378.37199997901916503906;-2.190;-0.258;0.097;484;479;479;1;
1390679378.37199997901916503906;1390679378.50900006294250488281;-0.051;-0.211;-0.084;479;477;477;1;
1390679378.50900006294250488281;1390679378.64499998092651367188;-0.466;-0.600;0.209;500;499;499;1;
1390679378.64499998092651367188;1390679378.76300001144409179688;-0.524;-0.440;0.205;491;490;490;1;
1390679378.76300001144409179688;1390679378.91100001335144042969;1.388;1.243;-0.217;484;482;482;1;
1390679378.91100001335144042969;1390679379.04999995231628417969;0.628;2.559;-0.493;442;437;437;1;
1390679379.04999995231628417969;1390679379.19499993324279785156;-0.080;2.276;-0.353;459;455;455;1;
1390679379.19499993324279785156;1390679379.34800004959106445312;1.933;0.951;-0.319;475;470;470;1;
1390679379.34800004959106445312;1390679379.48399996757507324219;1.165;4.553;-0.493;456;455;455;1;
1390679379.48399996757507324219;1390679379.61800003051757812500;0.248;-0.706;0.117;471;467;467;1;
1390679379.61800003051757812500;1390679379.73399996757507324219;0.861;2.684;-0.287;470;463;463;1;
1390679379.73399996757507324219;1390679379.87100005149841308594;2.426;-1.544;0.016;449;447;447;1;
1390679379.87100005149841308594;1390679380.01500010490417480469;2.158;0.560;0.114;361;358;358;1;
1390679380.01500010490417480469;1390679380.13800001144409179688;2.587;3.383;-0.501;364;364;364;1;
1390679380.13800001144409179688;1390679380.27600002288818359375;-0.463;1.853;-0.171;305;305;305;1;
1390679380.27600002288818359375;1390679380.47499990463256835938;-3.351;-1.007;0.083;265;263;263;1;
1390679380.47499990463256835938;1390679380.61800003051757812500;1.079;2.458;-0.533;199;196;196;1;
