PROPERTIES:;SonarFileName=../sonar_sim_cloud/forward200frames10x.avi;TIME0(sec)=0.000;numPings=200;SonarWidth=400;SonarHeight=600;FPS=5.000
9.80000000000000071054;48;49;9.968;-0.002;-0.003;490.192;0.192;-0.066;490.193;0.473;-0.066;9.902;-0.325;0.034;478.304;6.213;-0.945;478.350;2.779;-0.945;9.978;0.361;-0.050;490.998;-0.487;0.130;491.005;0.839;0.130;10.000;-0.000;-0.000;489.402;-2.557;0.184;489.411;-2.159;0.184;659;659;542;1104;1104;754;1000;1000.000;688.000;1000;1000.000;715.000;1;1;1;1;
10.00000000000000000000;49;50;9.973;-0.004;0.000;500.164;0.188;-0.065;500.165;0.458;-0.065;9.852;-0.079;0.017;488.156;6.134;-0.928;488.199;2.541;-0.928;10.078;0.269;-0.049;501.076;-0.218;0.081;501.083;1.122;0.081;10.047;0.202;-0.065;499.449;-2.355;0.120;499.457;-1.936;0.120;688;688;562;1129;1129;768;1000;1000.000;683.000;1000;1000.000;741.000;1;1;1;1;
10.19999999999999928946;50;51;9.966;0.090;-0.006;510.130;0.278;-0.072;510.131;0.535;-0.072;9.931;0.090;0.008;498.087;6.225;-0.920;498.130;2.472;-0.920;10.218;0.442;-0.038;511.295;0.223;0.043;511.301;1.571;0.043;10.000;-0.000;-0.000;509.449;-2.355;0.120;509.457;-1.915;0.120;634;634;517;1117;1117;749;1000;1000.000;699.000;1000;1000.000;721.000;1;1;1;1;
10.40000000000000035527;51;52;10.027;0.058;-0.008;520.158;0.336;-0.080;520.159;0.579;-0.080;9.990;0.062;0.009;508.076;6.287;-0.911;508.120;2.375;-0.911;9.819;-0.043;0.016;521.114;0.181;0.059;521.120;1.539;0.059;9.613;-0.340;0.040;519.062;-2.694;0.159;519.071;-2.228;0.159;693;693;569;1096;1096;751;1000;1000.000;673.000;1000;1000.000;733.000;1;1;1;1;
10.59999999999999964473;52;53;9.971;0.072;-0.000;530.129;0.408;-0.080;530.130;0.637;-0.080;10.122;-0.302;0.018;518.198;5.985;-0.892;518.235;1.916;-0.892;10.091;-0.164;0.033;531.205;0.017;0.092;531.212;1.391;0.092;10.000;-0.000;-0.000;529.062;-2.694;0.159;529.071;-2.200;0.159;669;669;554;1132;1132;799;1000;1000.000;678.000;1000;1000.000;713.000;1;1;1;1;
10.80000000000000071054;53;54;9.967;-0.089;0.012;540.096;0.319;-0.068;540.097;0.536;-0.068;9.957;0.163;-0.021;528.154;6.148;-0.914;528.193;1.920;-0.914;9.851;0.347;-0.048;541.056;0.364;0.044;541.062;1.746;0.044;10.000;-0.000;-0.000;539.062;-2.694;0.159;539.071;-2.172;0.159;677;677;554;1160;1160;783;1000;1000.000;689.000;1000;1000.000;726.000;1;1;1;1;
11.00000000000000000000;54;55;9.980;0.105;-0.010;550.076;0.423;-0.079;550.077;0.627;-0.079;9.957;-0.089;0.025;538.111;6.059;-0.889;538.148;1.677;-0.889;10.051;-0.358;0.054;551.107;0.006;0.098;551.114;1.405;0.098;10.000;-0.000;-0.000;549.062;-2.694;0.159;549.071;-2.144;0.159;672;672;553;1125;1125;767;1000;1000.000;678.000;1000;1000.000;711.000;1;1;1;1;
11.19999999999999928946;55;56;10.002;0.154;-0.021;560.078;0.577;-0.100;560.079;0.763;-0.100;10.063;0.216;-0.014;548.174;6.275;-0.903;548.213;1.734;-0.903;9.976;0.273;-0.035;561.083;0.279;0.063;561.090;1.689;0.063;10.000;-0.000;-0.000;559.062;-2.694;0.159;559.071;-2.117;0.159;689;689;567;1160;1160;782;1000;1000.000;637.000;1000;1000.000;730.000;1;1;1;1;
11.40000000000000035527;56;57;10.028;-0.013;0.006;570.105;0.564;-0.094;570.107;0.733;-0.094;9.963;0.478;-0.051;558.137;6.753;-0.953;558.182;2.046;-0.953;9.980;0.083;0.026;571.063;0.362;0.088;571.070;1.787;0.088;10.000;-0.000;-0.000;569.062;-2.694;0.159;569.071;-2.089;0.159;684;684;565;1129;1129;759;1000;1000.000;671.000;1000;1000.000;718.000;1;1;1;1;
11.59999999999999964473;57;58;9.990;0.034;-0.011;580.096;0.598;-0.105;580.097;0.749;-0.105;10.013;0.426;-0.069;568.151;7.179;-1.023;568.202;2.293;-1.023;9.862;-0.930;0.116;580.925;-0.568;0.204;580.935;0.892;0.204;10.309;-0.839;0.108;579.371;-3.534;0.267;579.384;-2.880;0.267;678;678;552;1146;1146;767;1000;1000.000;684.000;1000;1000.000;714.000;1;1;1;1;
11.80000000000000071054;58;59;10.004;-0.199;0.022;590.099;0.398;-0.083;590.100;0.535;-0.083;10.069;0.456;-0.034;578.220;7.635;-1.056;578.277;2.563;-1.056;9.990;0.394;-0.051;590.915;-0.174;0.154;590.924;1.313;0.154;10.000;-0.000;-0.000;589.371;-3.534;0.267;589.384;-2.834;0.267;678;678;557;1152;1152;802;1000;1000.000;668.000;1000;1000.000;748.000;1;1;1;1;
12.00000000000000000000;59;60;9.982;0.176;-0.017;600.081;0.574;-0.100;600.082;0.693;-0.100;10.016;-0.312;0.007;588.235;7.323;-1.050;588.286;2.069;-1.050;9.669;0.184;-0.045;600.584;0.010;0.109;600.593;1.515;0.109;9.687;-0.157;0.029;599.057;-3.691;0.295;599.071;-2.941;0.295;681;681;563;1137;1137;744;1000;1000.000;667.000;1000;1000.000;697.000;1;1;1;1;
12.19999999999999928946;60;61;10.012;-0.149;0.018;610.093;0.425;-0.081;610.094;0.530;-0.081;10.068;-0.146;-0.029;598.304;7.177;-1.078;598.349;1.733;-1.078;9.795;-0.364;0.073;610.379;-0.355;0.182;610.389;1.182;0.182;9.651;0.233;0.012;608.709;-3.458;0.307;608.721;-2.656;0.307;684;684;567;1118;1118;760;1000;1000.000;680.000;1000;1000.000;705.000;1;1;1;1;
12.40000000000000035527;61;62;10.020;-0.099;0.008;620.113;0.326;-0.073;620.114;0.418;-0.073;9.879;0.520;-0.049;608.182;7.697;-1.127;608.236;2.058;-1.127;9.991;-0.096;0.006;620.371;-0.450;0.188;620.381;1.119;0.188;10.000;-0.000;-0.000;618.709;-3.458;0.307;618.721;-2.602;0.307;674;674;566;1131;1131;775;1000;1000.000;672.000;1000;1000.000;741.000;1;1;1;1;
12.59999999999999964473;62;63;10.006;0.102;-0.013;630.119;0.428;-0.086;630.120;0.506;-0.086;10.000;-0.054;-0.001;618.183;7.643;-1.128;618.234;1.807;-1.128;9.893;0.473;-0.051;630.264;0.022;0.136;630.273;1.615;0.136;10.000;-0.000;-0.000;628.709;-3.458;0.307;628.721;-2.549;0.307;696;696;583;1135;1135;781;1000;1000.000;647.000;1000;1000.000;746.000;1;1;1;1;
12.80000000000000071054;63;64;10.014;-0.091;0.005;640.133;0.337;-0.081;640.134;0.401;-0.081;10.091;0.162;-0.019;628.273;7.805;-1.147;628.326;1.767;-1.147;10.056;0.300;-0.025;640.320;0.322;0.111;640.328;1.935;0.111;10.000;-0.000;-0.000;638.709;-3.458;0.307;638.720;-2.495;0.307;672;672;560;1147;1147;812;1000;1000.000;684.000;1000;1000.000;745.000;1;1;1;1;
13.00000000000000000000;64;65;10.005;0.047;-0.004;650.138;0.384;-0.085;650.139;0.432;-0.085;10.088;0.396;-0.054;638.362;8.201;-1.201;638.420;1.952;-1.201;9.956;0.612;-0.065;650.276;0.934;0.047;650.283;2.555;0.047;10.075;0.884;-0.088;648.783;-2.574;0.220;648.792;-1.572;0.220;680;680;551;1171;1171;823;1000;1000.000;654.000;1000;1000.000;749.000;1;1;1;1;
13.19999999999999928946;65;66;10.007;-0.053;0.008;660.146;0.331;-0.077;660.147;0.366;-0.077;9.893;-0.253;0.016;648.254;7.948;-1.185;648.305;1.494;-1.185;10.355;0.880;-0.138;660.631;1.814;-0.091;660.639;3.418;-0.091;10.000;-0.000;-0.000;658.783;-2.574;0.220;658.792;-1.534;0.220;675;675;557;1162;1162;792;1000;1000.000;662.000;1000;1000.000;739.000;1;1;1;1;
13.40000000000000035527;66;67;10.009;-0.091;0.006;670.155;0.241;-0.072;670.156;0.263;-0.072;9.912;-0.043;0.003;658.167;7.905;-1.183;658.214;1.247;-1.183;9.955;-0.213;0.019;670.586;1.601;-0.072;670.594;3.193;-0.072;9.760;-1.601;0.166;668.544;-4.174;0.386;668.563;-3.069;0.386;696;696;578;1138;1138;788;1000;1000.000;692.000;1000;1000.000;721.000;1;1;1;1;
13.59999999999999964473;67;68;9.986;-0.198;0.023;680.141;0.043;-0.049;680.142;0.056;-0.049;9.952;-0.872;0.144;668.119;7.033;-1.039;668.149;0.194;-1.039;10.109;0.570;-0.039;680.695;2.171;-0.111;680.704;3.743;-0.111;10.000;-0.000;-0.000;678.544;-4.174;0.386;678.562;-3.002;0.386;674;674;551;1139;1139;762;1000;1000.000;663.000;1000;1000.000;738.000;1;1;1;1;
13.80000000000000071054;68;69;10.009;0.177;-0.023;690.151;0.219;-0.072;690.152;0.220;-0.072;10.004;-0.957;0.126;678.122;6.076;-0.913;678.136;-0.922;-0.913;10.145;-0.422;0.051;690.840;1.749;-0.060;690.849;3.310;-0.060;10.000;-0.000;-0.000;688.544;-4.174;0.386;688.562;-2.934;0.386;689;689;569;1131;1131;778;1000;1000.000;691.000;1000;1000.000;722.000;1;1;1;1;
14.00000000000000000000;69;70;10.006;-0.040;0.002;700.156;0.179;-0.069;700.157;0.168;-0.069;9.930;0.171;-0.030;688.052;6.247;-0.943;688.068;-0.915;-0.943;9.933;-0.204;0.038;700.773;1.545;-0.021;700.782;3.103;-0.021;9.746;-1.943;0.207;698.290;-6.117;0.592;698.328;-4.776;0.592;665;665;543;1134;1134;776;1000;1000.000;665.000;1000;1000.000;743.000;1;1;1;1;
14.19999999999999928946;70;71;10.013;0.008;0.003;710.170;0.187;-0.066;710.171;0.165;-0.066;9.903;-0.189;0.029;697.955;6.058;-0.914;697.966;-1.262;-0.914;9.996;0.124;-0.015;710.768;1.669;-0.036;710.778;3.220;-0.036;10.000;-0.000;-0.000;708.290;-6.117;0.592;708.327;-4.673;0.592;678;678;560;1149;1149;770;1000;1000.000;672.000;1000;1000.000;732.000;1;1;1;1;
14.40000000000000035527;71;72;10.018;0.068;-0.006;720.188;0.256;-0.073;720.189;0.220;-0.073;10.034;-0.171;0.005;707.988;5.887;-0.909;707.996;-1.591;-0.909;9.767;0.350;-0.090;720.536;2.019;-0.126;720.546;3.549;-0.126;10.067;0.729;-0.066;718.357;-5.388;0.527;718.387;-3.851;0.527;683;683;554;1147;1147;740;1000;1000.000;661.000;1000;1000.000;702.000;1;1;1;1;
14.59999999999999964473;72;73;9.977;-0.048;0.001;730.165;0.208;-0.072;730.166;0.160;-0.072;10.192;1.025;-0.147;718.181;6.912;-1.056;718.205;-0.755;-1.056;9.984;-0.307;0.031;730.520;1.712;-0.096;730.530;3.225;-0.096;10.333;0.536;-0.059;728.690;-4.852;0.467;728.716;-3.231;0.467;695;695;569;1152;1152;785;1000;1000.000;670.000;1000;1000.000;730.000;1;1;1;1;
14.80000000000000071054;73;74;10.001;0.083;-0.014;740.166;0.291;-0.085;740.167;0.228;-0.085;9.962;0.426;-0.046;728.142;7.337;-1.102;728.173;-0.521;-1.102;9.852;0.411;-0.065;740.372;2.122;-0.161;740.383;3.608;-0.161;9.667;0.131;-0.018;738.357;-4.721;0.450;738.381;-3.024;0.450;682;682;557;1148;1148;788;1000;1000.000;662.000;1000;1000.000;729.000;1;1;1;1;
15.00000000000000000000;74;75;10.007;-0.007;0.013;750.173;0.284;-0.073;750.174;0.208;-0.073;10.136;-0.480;0.075;738.278;6.858;-1.028;738.299;-1.182;-1.028;9.808;0.267;-0.013;750.181;2.389;-0.174;750.192;3.845;-0.174;9.861;1.144;-0.131;748.219;-3.577;0.318;748.236;-1.825;0.318;670;670;562;1183;1183;798;1000;1000.000;647.000;1000;1000.000;737.000;1;1;1;1;
15.19999999999999928946;75;76;10.037;0.131;-0.015;760.210;0.414;-0.088;760.211;0.324;-0.088;10.016;-0.381;0.059;748.294;6.477;-0.968;748.307;-1.732;-0.968;10.142;0.012;-0.029;760.323;2.401;-0.202;760.334;3.821;-0.202;10.092;0.906;-0.121;758.311;-2.671;0.197;758.325;-0.884;0.197;668;668;554;1166;1166;812;1000;1000.000;671.000;1000;1000.000;737.000;1;1;1;1;
15.40000000000000035527;76;77;10.004;0.046;-0.003;770.215;0.460;-0.091;770.216;0.354;-0.091;10.067;0.038;-0.014;758.361;6.514;-0.983;758.373;-1.868;-0.983;10.840;1.178;-0.143;771.162;3.579;-0.345;771.180;4.934;-0.345;10.000;-0.000;-0.000;768.311;-2.671;0.197;768.325;-0.850;0.197;687;687;561;1155;1155;796;1002;1002.000;676.000;1000;1000.000;740.000;1;1;1;1;
15.59999999999999964473;77;78;10.013;-0.054;0.005;780.228;0.406;-0.086;780.229;0.284;-0.086;9.909;-0.270;0.036;768.270;6.244;-0.947;768.276;-2.301;-0.947;9.955;0.487;-0.077;781.117;4.066;-0.422;781.138;5.347;-0.422;10.000;-0.000;-0.000;778.311;-2.671;0.197;778.325;-0.815;0.197;689;689;560;1167;1167;780;1000;1000.000;661.000;1000;1000.000;750.000;1;1;1;1;
15.80000000000000071054;78;79;9.977;0.089;-0.011;790.204;0.495;-0.097;790.206;0.356;-0.097;10.103;0.138;0.008;778.372;6.383;-0.939;778.379;-2.328;-0.939;9.646;0.065;-0.005;790.763;4.130;-0.427;790.785;5.340;-0.427;10.172;0.741;-0.129;788.483;-1.930;0.069;788.496;-0.063;0.069;684;684;557;1182;1182;805;1000;1000.000;664.000;1000;1000.000;737.000;1;1;1;1;
16.00000000000000000000;79;80;10.031;-0.066;0.004;800.235;0.429;-0.094;800.236;0.274;-0.094;9.908;0.078;-0.016;788.281;6.461;-0.955;788.288;-2.415;-0.955;10.374;-0.790;0.144;801.137;3.340;-0.283;801.155;4.498;-0.283;10.000;-0.000;-0.000;798.483;-1.930;0.069;798.496;-0.051;0.069;674;674;541;1186;1186;795;1000;1000.000;682.000;1000;1000.000;729.000;1;1;1;1;
16.19999999999999928946;80;81;9.995;-0.071;0.013;810.230;0.357;-0.080;810.231;0.188;-0.080;9.803;0.703;-0.092;798.084;7.164;-1.047;798.102;-1.891;-1.047;10.071;0.744;-0.100;811.208;4.084;-0.383;811.231;5.175;-0.383;10.000;-0.000;-0.000;808.483;-1.930;0.069;808.496;-0.039;0.069;685;685;560;1172;1172;793;1000;1000.000;667.000;1000;1000.000;755.000;1;1;1;1;
16.39999999999999857891;81;82;10.014;-0.036;0.008;820.245;0.321;-0.072;820.246;0.140;-0.072;10.098;-0.398;0.060;808.182;6.766;-0.988;808.192;-2.464;-0.988;9.884;-0.062;0.026;821.092;4.022;-0.357;821.114;5.051;-0.357;10.000;-0.000;-0.000;818.483;-1.930;0.069;818.496;-0.027;0.069;669;669;542;1176;1176;796;1000;1000.000;675.000;1000;1000.000;753.000;1;1;1;1;
16.60000000000000142109;82;83;9.975;-0.055;0.003;830.219;0.266;-0.069;830.220;0.073;-0.069;10.059;0.175;-0.013;818.241;6.941;-1.000;818.253;-2.464;-1.000;10.036;0.046;-0.001;831.128;4.068;-0.358;831.150;5.035;-0.358;10.001;-0.194;-0.024;828.483;-2.124;0.045;828.497;-0.213;0.045;672;672;544;1170;1170;808;1001;1001.000;706.000;1000;1000.000;756.000;1;1;1;1;
16.80000000000000071054;83;84;10.013;-0.035;-0.004;840.233;0.232;-0.073;840.234;0.025;-0.073;9.997;0.252;-0.016;828.239;7.193;-1.017;828.253;-2.389;-1.017;9.938;0.411;-0.038;841.067;4.480;-0.397;841.091;5.378;-0.397;9.652;0.505;-0.021;838.135;-1.619;0.024;838.149;0.297;0.024;665;665;548;1168;1168;787;1000;1000.000;696.000;1000;1000.000;712.000;1;1;1;1;
17.00000000000000000000;84;85;9.981;0.028;-0.000;850.214;0.260;-0.073;850.215;0.041;-0.073;10.118;-0.104;0.024;838.356;7.089;-0.992;838.367;-2.669;-0.992;10.110;-0.226;0.024;851.176;4.253;-0.373;851.199;5.085;-0.373;10.000;-0.000;-0.000;848.135;-1.619;0.024;848.149;0.301;0.024;687;687;558;1140;1140;787;1000;1000.000;692.000;1000;1000.000;737.000;1;1;1;1;
17.19999999999999928946;85;86;10.002;-0.048;0.009;860.216;0.211;-0.064;860.217;-0.019;-0.064;9.945;0.503;-0.045;848.301;7.592;-1.037;848.319;-2.346;-1.037;9.897;0.500;-0.058;861.073;4.753;-0.430;861.099;5.511;-0.430;10.000;-0.000;-0.000;858.135;-1.619;0.024;858.149;0.305;0.024;675;675;555;1161;1161;803;1000;1000.000;679.000;1000;1000.000;737.000;1;1;1;1;
17.39999999999999857891;86;87;10.013;-0.000;-0.003;870.229;0.211;-0.066;870.230;-0.031;-0.066;10.051;0.122;-0.020;858.353;7.714;-1.057;858.372;-2.410;-1.057;9.914;0.628;-0.054;870.987;5.381;-0.484;871.018;6.055;-0.484;9.995;0.240;0.016;868.130;-1.379;0.040;868.143;0.552;0.040;674;674;549;1163;1163;786;1000;1000.000;653.000;1000;1000.000;751.000;1;1;1;1;
17.60000000000000142109;87;88;10.020;0.044;-0.014;880.249;0.255;-0.080;880.250;-0.001;-0.080;9.951;-0.279;0.032;868.304;7.435;-1.025;868.316;-2.866;-1.025;9.886;-0.618;0.054;880.873;4.762;-0.430;880.899;5.362;-0.430;10.000;-0.000;-0.000;878.130;-1.379;0.040;878.143;0.559;0.040;677;677;563;1153;1153;782;1000;1000.000;709.000;1000;1000.000;747.000;1;1;1;1;
17.80000000000000071054;88;89;9.999;0.012;-0.006;890.248;0.267;-0.087;890.249;-0.004;-0.087;9.695;-0.102;0.028;877.999;7.333;-0.997;878.008;-3.137;-0.997;9.703;-0.658;0.094;890.576;4.105;-0.336;890.598;4.647;-0.336;10.000;-0.000;-0.000;888.130;-1.379;0.040;888.143;0.566;0.040;652;652;531;1136;1136;775;1000;1000.000;678.000;1000;1000.000;739.000;1;1;1;1;
18.00000000000000000000;89;90;9.995;0.061;-0.011;900.243;0.328;-0.098;900.244;0.040;-0.098;9.833;0.288;-0.005;887.831;7.621;-1.002;887.844;-3.021;-1.002;10.250;0.049;-0.014;900.825;4.154;-0.350;900.848;4.634;-0.350;10.000;-0.000;-0.000;898.130;-1.379;0.040;898.143;0.572;0.040;643;643;520;1125;1125;761;1000;1000.000;701.000;1000;1000.000;744.000;1;1;1;1;
18.19999999999999928946;90;91;10.018;0.048;-0.006;910.261;0.376;-0.103;910.262;0.070;-0.103;9.980;0.647;-0.061;897.811;8.267;-1.063;897.834;-2.560;-1.063;9.784;0.219;-0.014;910.610;4.373;-0.364;910.633;4.791;-0.364;10.012;-0.141;0.022;908.142;-1.520;0.062;908.155;0.442;0.062;664;663;550;1114;1114;760;1000;1000.000;701.000;1000;1000.000;753.000;1;1;1;1;
18.39999999999999857891;91;92;9.968;-0.026;0.010;920.228;0.350;-0.093;920.229;0.028;-0.093;10.224;0.593;-0.092;908.036;8.860;-1.155;908.068;-2.173;-1.155;9.592;0.213;-0.011;920.201;4.586;-0.375;920.226;4.941;-0.375;10.001;-0.049;0.062;918.143;-1.569;0.124;918.156;0.415;0.124;648;648;536;1093;1093;760;1000;1000.000;685.000;1000;1000.000;769.000;1;1;1;1;
18.60000000000000142109;92;93;10.003;-0.157;0.018;930.232;0.193;-0.076;930.232;-0.142;-0.076;9.921;-0.169;0.011;917.957;8.692;-1.144;917.984;-2.539;-1.144;9.789;0.600;-0.055;929.990;5.186;-0.430;930.019;5.468;-0.430;10.000;-0.000;-0.000;928.143;-1.569;0.124;928.156;0.437;0.124;670;669;554;1108;1108;756;1000;1000.000;689.000;1000;1000.000;758.000;1;1;1;1;
18.80000000000000071054;93;94;10.017;0.012;0.003;940.248;0.205;-0.072;940.249;-0.143;-0.072;10.154;0.373;-0.020;928.111;9.064;-1.164;928.144;-2.373;-1.164;9.980;-0.290;0.049;939.971;4.896;-0.381;939.998;5.111;-0.381;10.321;0.169;-0.020;938.464;-1.400;0.104;938.477;0.625;0.104;668;668;545;1067;1067;733;1000;1000.000;708.000;1000;1000.000;782.000;1;1;1;1;
19.00000000000000000000;94;95;10.033;0.010;-0.002;950.281;0.215;-0.075;950.281;-0.146;-0.075;9.971;-0.095;0.024;938.082;8.970;-1.140;938.111;-2.666;-1.140;10.042;0.714;-0.110;950.012;5.610;-0.491;950.045;5.739;-0.491;10.000;-0.000;-0.000;948.464;-1.400;0.104;948.477;0.643;0.104;658;658;541;1062;1062;710;1000;1000.000;687.000;1000;1000.000;762.000;1;1;1;1;
19.19999999999999928946;95;96;10.010;0.043;-0.006;960.291;0.258;-0.080;960.292;-0.117;-0.080;9.781;0.357;-0.077;947.863;9.327;-1.216;947.897;-2.516;-1.216;9.924;-0.593;0.063;959.936;5.016;-0.428;959.964;5.071;-0.428;9.938;-0.854;0.084;958.402;-2.254;0.188;958.418;-0.179;0.188;652;651;540;1054;1054;695;1000;1000.000;677.000;1000;1000.000;720.000;1;1;1;1;
19.39999999999999857891;96;97;10.058;0.030;-0.012;970.349;0.288;-0.092;970.350;-0.103;-0.092;9.969;-0.019;0.044;957.831;9.308;-1.172;957.863;-2.740;-1.172;9.709;-0.861;0.061;969.645;4.155;-0.367;969.668;4.148;-0.367;10.045;0.465;-0.068;968.447;-1.789;0.121;968.462;0.308;0.121;668;667;566;1047;1047;705;1000;1000.000;658.000;1000;1000.000;738.000;1;1;1;1;
19.60000000000000142109;97;98;10.004;-0.018;-0.000;980.353;0.270;-0.093;980.354;-0.138;-0.093;10.111;0.244;0.018;967.943;9.552;-1.155;967.977;-2.699;-1.155;9.962;0.287;-0.033;979.608;4.442;-0.400;979.632;4.365;-0.400;10.000;-0.000;-0.000;978.447;-1.789;0.121;978.462;0.329;0.121;631;630;509;1050;1050;721;1000;1000.000;680.000;1000;1000.000;735.000;1;1;1;1;
19.80000000000000071054;98;99;10.041;-0.190;0.032;990.394;0.080;-0.061;990.394;-0.338;-0.061;10.051;-0.066;0.017;977.994;9.486;-1.138;978.025;-2.965;-1.138;10.011;0.550;-0.090;989.619;4.992;-0.490;989.648;4.829;-0.490;10.000;-0.000;-0.000;988.447;-1.789;0.121;988.462;0.350;0.121;635;635;531;1042;1042;713;1000;1000.000;706.000;1000;1000.000;732.000;1;1;1;1;
