PROPERTIES:;SonarFileName=../sonar_sim_cloud/forward200frames10x.avi;TIME0(sec)=0.000;numPings=200;SonarWidth=400;SonarHeight=600;FPS=5.000
30.00000000000000000000;149;150;10.010;-0.012;-0.008;1500.398;0.327;-0.056;1500.399;-0.373;-0.056;10.013;0.305;-0.051;1488.184;11.959;-1.605;1488.137;-12.418;-1.605;10.076;-0.333;0.016;1499.490;3.628;0.012;1499.511;2.153;0.012;10.000;-0.000;-0.000;1496.724;-1.715;-0.080;1496.746;-0.662;-0.080;684;683;566;1123;1123;765;1000;1000.000;654.000;1000;1000.000;744.000;1;1;1;1;
30.19999999999999928946;150;151;10.000;-0.076;0.005;1510.398;0.251;-0.051;1510.399;-0.458;-0.051;10.046;0.165;-0.023;1498.230;12.124;-1.628;1498.183;-12.538;-1.628;9.539;-2.381;0.403;1509.030;1.248;0.415;1509.067;-0.158;0.415;10.000;-0.000;-0.000;1506.724;-1.715;-0.080;1506.746;-0.676;-0.080;672;671;548;1154;1154;774;1000;1000.000;655.000;1000;1000.000;734.000;1;1;1;1;
30.39999999999999857891;151;152;9.952;-0.043;0.013;1520.350;0.208;-0.038;1520.351;-0.507;-0.038;9.893;0.176;-0.024;1508.123;12.300;-1.652;1508.078;-12.647;-1.652;9.877;0.207;-0.029;1518.906;1.454;0.386;1518.942;0.115;0.386;10.328;-0.473;0.081;1517.052;-2.188;0.001;1517.074;-1.149;0.001;680;680;552;1139;1139;790;1000;1000.000;667.000;1000;1000.000;732.000;1;1;1;1;
30.60000000000000142109;152;153;10.018;0.025;0.002;1530.369;0.233;-0.036;1530.369;-0.489;-0.036;10.245;-0.596;0.068;1518.368;11.704;-1.584;1518.302;-13.526;-1.584;9.746;-0.211;0.001;1528.653;1.244;0.387;1528.690;-0.030;0.387;10.013;0.529;-0.075;1527.065;-1.659;-0.074;1527.087;-0.633;-0.074;697;697;579;1148;1148;810;1000;1000.000;675.000;1000;1000.000;764.000;1;1;1;1;
30.80000000000000071054;153;154;9.996;0.123;-0.011;1540.364;0.356;-0.048;1540.365;-0.374;-0.048;9.995;0.105;-0.007;1528.363;11.809;-1.591;1528.296;-13.698;-1.591;9.898;0.237;-0.050;1538.551;1.481;0.337;1538.587;0.265;0.337;10.000;-0.000;-0.000;1537.065;-1.659;-0.074;1537.087;-0.646;-0.074;680;680;556;1154;1154;809;1000;1000.000;674.000;1000;1000.000;750.000;1;1;1;1;
31.00000000000000000000;154;155;10.003;-0.020;-0.002;1550.367;0.336;-0.049;1550.368;-0.403;-0.049;9.972;-0.158;0.013;1538.334;11.652;-1.578;1538.259;-14.131;-1.578;10.072;0.124;-0.014;1548.623;1.605;0.323;1548.658;0.446;0.323;10.000;-0.000;-0.000;1547.065;-1.659;-0.074;1547.087;-0.659;-0.074;681;681;554;1168;1168;795;1000;1000.000;651.000;1000;1000.000;759.000;1;1;1;1;
31.19999999999999928946;155;156;9.996;-0.001;-0.004;1560.362;0.335;-0.053;1560.363;-0.413;-0.053;9.905;-0.116;0.015;1548.239;11.536;-1.563;1548.157;-14.516;-1.563;10.068;-0.647;0.060;1558.690;0.958;0.383;1558.729;-0.133;0.383;9.989;-0.092;0.010;1557.053;-1.751;-0.063;1557.076;-0.761;-0.063;668;668;551;1151;1151;762;1001;1001.000;661.000;1000;1000.000;700.000;1;1;1;1;
31.39999999999999857891;156;157;9.976;-0.038;0.013;1570.339;0.297;-0.041;1570.340;-0.458;-0.041;9.961;0.012;-0.012;1558.200;11.549;-1.575;1558.115;-14.778;-1.575;9.807;0.448;-0.046;1568.498;1.406;0.337;1568.534;0.372;0.337;10.000;-0.000;-0.000;1567.053;-1.751;-0.063;1567.076;-0.772;-0.063;687;687;559;1160;1160;779;1000;1000.000;654.000;1000;1000.000;747.000;1;1;1;1;
31.60000000000000142109;157;158;10.046;-0.039;0.003;1580.384;0.258;-0.037;1580.385;-0.503;-0.037;10.031;0.328;-0.048;1568.231;11.877;-1.623;1568.152;-14.733;-1.623;10.011;0.521;-0.074;1578.508;1.927;0.263;1578.542;0.939;0.263;9.956;0.790;-0.054;1577.009;-0.960;-0.117;1577.033;-0.002;-0.117;689;689;569;1181;1181;807;1001;1001.000;656.000;1000;1000.000;744.000;1;1;1;1;
31.80000000000000071054;158;159;10.010;0.015;0.002;1590.394;0.273;-0.035;1590.395;-0.494;-0.035;9.969;0.072;-0.005;1578.200;11.949;-1.628;1578.118;-14.945;-1.628;9.858;-0.355;0.051;1588.366;1.572;0.314;1588.402;0.639;0.314;10.000;-0.000;-0.000;1587.009;-0.960;-0.117;1587.033;-0.022;-0.117;687;687;563;1178;1178;824;1000;1000.000;662.000;1000;1000.000;741.000;1;1;1;1;
32.00000000000000000000;159;160;9.996;0.177;-0.021;1600.390;0.450;-0.057;1600.391;-0.327;-0.057;9.607;-0.029;0.008;1587.807;11.920;-1.620;1587.720;-15.246;-1.620;9.950;-0.742;0.095;1598.316;0.830;0.409;1598.356;-0.032;0.409;10.000;-0.000;-0.000;1597.009;-0.960;-0.117;1597.033;-0.043;-0.117;692;692;564;1185;1185;782;1000;1000.000;663.000;1000;1000.000;728.000;1;1;1;1;
32.20000000000000284217;160;161;9.997;-0.187;0.025;1610.386;0.264;-0.031;1610.387;-0.519;-0.031;10.054;-0.120;-0.011;1597.861;11.799;-1.632;1597.767;-15.652;-1.632;9.968;-0.506;0.072;1608.284;0.324;0.481;1608.329;-0.454;0.481;10.000;-0.000;-0.000;1607.009;-0.960;-0.117;1607.033;-0.063;-0.117;691;691;561;1168;1168;790;1000;1000.000;665.000;1000;1000.000;746.000;1;1;1;1;
32.39999999999999857891;161;162;10.047;0.031;-0.012;1620.433;0.295;-0.044;1620.434;-0.495;-0.044;9.978;-0.274;0.010;1607.839;11.526;-1.621;1607.733;-16.208;-1.621;9.989;-0.111;0.008;1618.274;0.214;0.489;1618.319;-0.480;0.489;10.000;-0.000;-0.000;1617.009;-0.960;-0.117;1617.033;-0.083;-0.117;675;675;560;1177;1177;794;1000;1000.000;686.000;1000;1000.000;766.000;1;1;1;1;
32.60000000000000142109;162;163;10.003;0.028;-0.003;1630.436;0.323;-0.046;1630.437;-0.475;-0.046;10.293;-0.376;0.080;1618.132;11.150;-1.541;1618.012;-16.861;-1.541;9.709;0.054;0.004;1627.982;0.267;0.494;1628.026;-0.342;0.494;9.935;0.343;-0.097;1626.945;-0.617;-0.213;1626.970;0.223;-0.213;672;672;545;1148;1148;793;1000;1000.000;691.000;1000;1000.000;760.000;1;1;1;1;
32.79999999999999715783;163;164;10.030;-0.097;0.006;1640.465;0.226;-0.040;1640.466;-0.579;-0.040;10.076;0.010;-0.054;1628.208;11.160;-1.596;1628.085;-17.131;-1.596;10.054;0.576;-0.077;1638.036;0.844;0.417;1638.076;0.307;0.417;10.039;-0.140;0.054;1636.984;-0.757;-0.159;1637.009;0.055;-0.159;666;666;546;1154;1154;794;1000;1000.000;697.000;1000;1000.000;764.000;1;1;1;1;
33.00000000000000000000;164;165;9.986;-0.056;0.008;1650.451;0.170;-0.032;1650.452;-0.640;-0.032;10.004;0.249;-0.008;1638.212;11.410;-1.603;1638.092;-17.161;-1.603;9.966;-0.134;0.025;1648.003;0.710;0.442;1648.043;0.250;0.442;10.664;0.519;-0.026;1647.648;-0.238;-0.185;1647.675;0.539;-0.185;681;681;550;1156;1156;780;1000;1000.000;675.000;1000;1000.000;781.000;1;1;1;1;
33.20000000000000284217;165;166;10.020;-0.060;0.011;1660.471;0.111;-0.020;1660.472;-0.704;-0.020;10.067;-0.308;0.050;1648.279;11.102;-1.554;1648.147;-17.742;-1.554;9.985;-0.209;-0.005;1657.988;0.501;0.437;1658.030;0.118;0.437;10.000;-0.000;-0.000;1657.648;-0.238;-0.185;1657.674;0.507;-0.185;685;685;564;1158;1158;797;1001;1001.000;668.000;1000;1000.000;758.000;1;1;1;1;
33.39999999999999857891;166;167;9.970;0.004;-0.003;1670.441;0.115;-0.023;1670.442;-0.703;-0.023;9.888;0.407;-0.047;1658.167;11.509;-1.600;1658.043;-17.611;-1.600;9.935;-0.377;0.027;1667.923;0.124;0.464;1667.967;-0.179;0.464;10.074;1.019;-0.120;1667.722;0.780;-0.305;1667.754;1.472;-0.305;677;677;550;1164;1164;765;1000;1000.000;670.000;1000;1000.000;764.000;1;1;1;1;
33.60000000000000142109;167;168;9.970;-0.096;0.011;1680.410;0.019;-0.012;1680.411;-0.802;-0.012;10.238;0.344;-0.051;1668.405;11.853;-1.652;1668.286;-17.563;-1.652;9.757;-0.373;0.046;1677.679;-0.249;0.510;1677.727;-0.466;0.510;10.274;-0.324;0.074;1677.996;0.457;-0.231;1678.026;1.107;-0.231;677;677;553;1129;1129;760;1000;1000.000;703.000;1000;1000.000;717.000;1;1;1;1;
33.79999999999999715783;168;169;9.979;0.058;-0.008;1690.389;0.076;-0.020;1690.390;-0.747;-0.020;9.888;-0.271;0.039;1678.293;11.582;-1.613;1678.162;-18.112;-1.613;9.737;0.397;-0.060;1687.416;0.147;0.449;1687.460;0.007;0.449;10.000;-0.000;-0.000;1687.996;0.457;-0.231;1688.026;1.066;-0.231;660;660;537;1134;1134;774;1000;1000.000;684.000;1000;1000.000;722.000;1;1;1;1;
34.00000000000000000000;169;170;9.998;0.004;-0.007;1700.387;0.081;-0.027;1700.388;-0.748;-0.027;9.836;-0.267;0.042;1688.129;11.314;-1.571;1687.987;-18.649;-1.571;10.056;-0.280;0.011;1697.472;-0.132;0.461;1697.518;-0.192;0.461;10.000;-0.000;-0.000;1697.996;0.457;-0.231;1698.026;1.026;-0.231;668;668;544;1148;1148;778;1000;1000.000;693.000;1000;1000.000;742.000;1;1;1;1;
34.20000000000000284217;170;171;10.014;0.006;-0.002;1710.401;0.087;-0.029;1710.402;-0.747;-0.029;9.939;-0.415;0.053;1698.067;10.899;-1.518;1697.911;-19.327;-1.518;9.859;-0.302;0.062;1707.332;-0.434;0.523;1707.380;-0.403;0.523;10.000;-0.000;-0.000;1707.996;0.457;-0.231;1708.026;0.986;-0.231;679;679;568;1126;1126;769;1000;1000.000;687.000;1000;1000.000;740.000;1;1;1;1;
34.39999999999999857891;171;172;9.969;-0.018;0.007;1720.370;0.068;-0.022;1720.370;-0.769;-0.022;10.097;1.201;-0.128;1708.164;12.100;-1.646;1708.039;-18.417;-1.646;10.063;-0.924;0.109;1717.395;-1.358;0.632;1717.453;-1.217;0.632;9.999;0.124;-0.018;1717.995;0.581;-0.249;1718.025;1.066;-0.249;681;681;571;1136;1136;773;1000;1000.000;679.000;1000;1000.000;745.000;1;1;1;1;
34.60000000000000142109;172;173;10.031;-0.082;0.014;1730.400;-0.014;-0.008;1730.401;-0.853;-0.008;10.031;0.485;-0.035;1718.195;12.585;-1.681;1718.079;-18.226;-1.681;10.247;0.281;-0.020;1727.641;-1.077;0.612;1727.696;-0.826;0.612;10.000;-0.000;-0.000;1727.995;0.581;-0.249;1728.025;1.023;-0.249;701;701;570;1116;1116;761;1000;1000.000;665.000;1000;1000.000;760.000;1;1;1;1;
34.79999999999999715783;173;174;10.018;-0.076;0.012;1740.419;-0.090;0.004;1740.420;-0.929;0.004;10.084;-0.063;0.007;1728.279;12.522;-1.674;1728.157;-18.584;-1.674;10.033;0.051;-0.008;1737.674;-1.026;0.604;1737.727;-0.669;0.604;10.000;-0.000;-0.000;1737.995;0.581;-0.249;1738.025;0.979;-0.249;695;695;572;1117;1117;774;1000;1000.000;678.000;1000;1000.000;768.000;1;1;1;1;
35.00000000000000000000;174;175;10.022;-0.081;0.018;1750.441;-0.171;0.022;1750.442;-1.006;0.022;10.037;-0.250;0.035;1738.315;12.272;-1.639;1738.182;-19.120;-1.639;10.088;-0.196;0.024;1747.762;-1.222;0.628;1747.817;-0.754;0.628;9.993;-0.644;0.071;1747.988;-0.063;-0.178;1748.016;0.304;-0.178;678;678;554;1099;1099;736;1001;1001.000;688.000;1000;1000.000;745.000;1;1;1;1;
35.20000000000000284217;175;176;10.039;0.028;-0.008;1760.479;-0.143;0.014;1760.480;-0.976;0.014;10.234;-0.256;0.016;1748.549;12.016;-1.622;1748.405;-19.666;-1.622;9.924;0.505;-0.047;1757.686;-0.717;0.581;1757.735;-0.148;0.581;10.000;-0.000;-0.000;1757.988;-0.063;-0.178;1758.016;0.273;-0.178;685;685;569;1092;1092;749;1000;1000.000;680.000;1000;1000.000;746.000;1;1;1;1;
35.39999999999999857891;176;177;10.045;-0.011;-0.002;1770.524;-0.155;0.012;1770.525;-0.985;0.012;10.034;0.017;-0.007;1758.583;12.033;-1.629;1758.435;-19.935;-1.629;10.096;-0.280;-0.007;1767.782;-0.997;0.574;1767.833;-0.328;0.574;9.942;-0.560;0.135;1767.930;-0.623;-0.043;1767.958;-0.294;-0.043;691;691;585;1104;1104;745;1000;1000.000;682.000;1000;1000.000;731.000;1;1;1;1;
35.60000000000000142109;177;178;9.935;-0.166;0.016;1780.459;-0.320;0.028;1780.460;-1.145;0.028;9.975;-0.251;0.027;1768.558;11.782;-1.602;1768.399;-20.465;-1.602;10.060;-0.084;0.022;1777.843;-1.081;0.596;1777.894;-0.307;0.596;10.000;-0.000;-0.000;1777.930;-0.623;-0.043;1777.958;-0.302;-0.043;650;650;524;1088;1088;731;1000;1000.000;684.000;1000;1000.000;742.000;1;1;1;1;
35.79999999999999715783;178;179;10.021;-0.075;0.008;1790.480;-0.395;0.036;1790.481;-1.214;0.036;9.882;0.076;0.025;1778.440;11.858;-1.578;1778.279;-20.661;-1.578;10.199;0.516;-0.073;1788.042;-0.565;0.523;1788.088;0.302;0.523;9.637;0.759;-0.124;1787.567;0.136;-0.167;1787.597;0.429;-0.167;656;656;544;1099;1099;756;1000;1000.000;714.000;1000;1000.000;750.000;1;1;1;1;
36.00000000000000000000;179;180;10.013;0.006;0.000;1800.494;-0.389;0.036;1800.495;-1.201;0.036;9.874;-0.144;-0.017;1788.314;11.713;-1.595;1788.146;-21.080;-1.595;9.931;-0.106;0.015;1797.973;-0.671;0.538;1798.020;0.289;0.538;9.662;-0.020;0.003;1797.229;0.116;-0.164;1797.259;0.382;-0.164;646;646;536;1087;1087;700;1000;1000.000;670.000;1000;1000.000;687.000;1;1;1;1;
36.20000000000000284217;180;181;9.972;0.022;-0.002;1810.466;-0.367;0.035;1810.466;-1.174;0.035;10.063;0.712;-0.080;1798.377;12.426;-1.675;1798.225;-20.662;-1.675;9.934;0.213;-0.026;1807.907;-0.458;0.512;1807.952;0.591;0.512;10.000;-0.000;-0.000;1807.229;0.116;-0.164;1807.259;0.353;-0.164;693;693;572;1097;1097;763;1000;1000.000;687.000;1000;1000.000;723.000;1;1;1;1;
36.39999999999999857891;181;182;9.998;-0.109;0.009;1820.464;-0.476;0.044;1820.465;-1.275;0.044;9.877;0.099;-0.015;1808.254;12.525;-1.690;1808.100;-20.854;-1.690;10.221;1.031;-0.118;1818.128;0.573;0.394;1818.166;1.692;0.394;10.000;-0.000;-0.000;1817.229;0.116;-0.164;1817.259;0.324;-0.164;660;658;559;1111;1111;781;1000;1000.000;690.000;1000;1000.000;736.000;1;1;1;1;
36.60000000000000142109;182;183;9.991;0.018;-0.008;1830.454;-0.458;0.036;1830.455;-1.250;0.036;10.188;0.454;-0.049;1818.441;12.979;-1.739;1818.297;-20.710;-1.739;9.975;-0.382;0.044;1828.103;0.191;0.438;1828.143;1.387;0.439;10.045;0.924;-0.076;1827.274;1.040;-0.241;1827.308;1.206;-0.241;664;664;544;1103;1103;735;1000;1000.000;687.000;1000;1000.000;730.000;1;1;1;1;
36.79999999999999715783;183;184;9.993;0.112;-0.014;1840.448;-0.346;0.022;1840.449;-1.135;0.022;9.988;0.038;-0.005;1828.430;13.017;-1.743;1828.282;-20.975;-1.743;10.118;-0.055;-0.008;1838.221;0.136;0.430;1838.261;1.408;0.430;10.000;-0.000;-0.000;1837.274;1.040;-0.241;1837.307;1.164;-0.241;691;691;567;1113;1113;752;1000;1000.000;687.000;1000;1000.000;739.000;1;1;1;1;
37.00000000000000000000;184;185;10.020;0.075;-0.003;1850.467;-0.271;0.019;1850.468;-1.056;0.019;10.013;0.037;-0.021;1838.443;13.054;-1.764;1838.291;-21.246;-1.764;9.778;-0.176;0.046;1847.999;-0.040;0.476;1848.041;1.313;0.476;10.005;-0.283;-0.008;1847.279;0.757;-0.249;1847.312;0.838;-0.249;683;683;574;1105;1105;739;1001;1001.000;682.000;1000;1000.000;730.000;1;1;1;1;
37.20000000000000284217;185;186;9.975;0.093;-0.016;1860.442;-0.178;0.003;1860.443;-0.963;0.003;9.523;0.635;-0.130;1847.966;13.689;-1.894;1847.830;-20.927;-1.894;10.083;-1.067;0.124;1858.082;-1.107;0.599;1858.134;0.352;0.599;10.000;-0.000;-0.000;1857.279;0.757;-0.249;1857.311;0.794;-0.249;683;683;580;1115;1115;755;1000;1000.000;694.000;1000;1000.000;731.000;1;1;1;1;
37.39999999999999857891;186;187;10.004;0.120;-0.007;1870.447;-0.058;-0.004;1870.448;-0.843;-0.004;10.083;0.160;-0.041;1858.049;13.849;-1.935;1857.913;-21.107;-1.935;9.942;0.739;-0.100;1868.023;-0.368;0.499;1868.069;1.177;0.499;10.000;-0.000;-0.000;1867.279;0.757;-0.249;1867.311;0.751;-0.249;698;697;576;1082;1082;735;1000;1000.000;688.000;1000;1000.000;728.000;1;1;1;1;
37.60000000000000142109;187;188;10.011;0.020;0.002;1880.458;-0.038;-0.002;1880.459;-0.824;-0.002;10.095;1.570;-0.301;1868.144;15.420;-2.236;1868.061;-19.931;-2.236;10.066;-0.549;0.053;1878.090;-0.917;0.552;1878.140;0.725;0.552;10.000;-0.000;-0.000;1877.279;0.757;-0.249;1877.311;0.708;-0.249;680;680;561;1058;1058;732;1000;1000.000;689.000;1000;1000.000;721.000;1;1;1;1;
37.79999999999999715783;188;189;10.034;-0.038;0.004;1890.492;-0.075;0.002;1890.493;-0.861;0.002;10.223;-0.102;0.018;1878.367;15.318;-2.218;1878.273;-20.428;-2.218;9.884;0.124;-0.004;1887.974;-0.793;0.548;1888.022;0.944;0.548;10.000;-0.000;-0.000;1887.279;0.757;-0.249;1887.311;0.664;-0.249;662;662;543;1084;1084;743;1000;1000.000;665.000;1000;1000.000;749.000;1;1;1;1;
38.00000000000000000000;189;190;10.038;-0.115;0.017;1900.531;-0.190;0.019;1900.532;-0.973;0.019;10.098;0.105;-0.003;1888.465;15.423;-2.220;1888.367;-20.715;-2.220;10.002;-0.170;-0.009;1897.976;-0.963;0.538;1898.025;0.868;0.538;10.000;-0.000;-0.000;1897.279;0.757;-0.249;1897.311;0.621;-0.249;659;659;548;1108;1108;773;1000;1000.000;704.000;1000;1000.000;729.000;1;1;1;1;
38.20000000000000284217;190;191;10.049;0.006;-0.000;1910.579;-0.184;0.019;1910.580;-0.963;0.019;10.111;0.338;-0.059;1898.575;15.761;-2.279;1898.483;-20.779;-2.279;9.899;-0.199;0.020;1907.875;-1.161;0.559;1907.926;0.766;0.559;10.078;0.849;-0.089;1907.358;1.607;-0.337;1907.394;1.411;-0.337;647;647;527;1137;1137;784;1000;1000.000;705.000;1000;1000.000;739.000;1;1;1;1;
38.39999999999999857891;191;192;10.020;-0.095;0.010;1920.600;-0.279;0.029;1920.601;-1.053;0.029;9.888;-0.237;0.028;1908.463;15.524;-2.251;1908.354;-21.405;-2.251;9.934;-0.465;0.075;1917.809;-1.626;0.634;1917.865;0.411;0.634;9.996;0.284;-0.038;1917.354;1.891;-0.375;1917.392;1.629;-0.375;642;642;535;1108;1108;725;1000;1000.000;679.000;1000;1000.000;682.000;1;1;1;1;
38.60000000000000142109;192;193;9.949;-0.138;0.015;1930.549;-0.417;0.044;1930.550;-1.183;0.044;9.993;0.716;-0.072;1918.456;16.240;-2.323;1918.368;-21.094;-2.323;9.969;-0.244;0.009;1927.778;-1.871;0.643;1927.836;0.278;0.643;9.893;-1.757;0.181;1927.247;0.133;-0.194;1927.279;-0.161;-0.194;673;673;565;1110;1110;730;1000;1000.000;676.000;1000;1000.000;728.000;1;1;1;1;
38.79999999999999715783;193;194;10.004;-0.040;0.000;1940.553;-0.457;0.044;1940.554;-1.216;0.044;9.964;-0.063;0.016;1928.420;16.177;-2.307;1928.322;-21.558;-2.307;10.189;-0.449;0.087;1937.967;-2.320;0.730;1938.030;-0.041;0.730;10.000;-0.000;-0.000;1937.247;0.133;-0.194;1937.279;-0.195;-0.194;656;656;552;1111;1111;735;1000;1000.000;679.000;1000;1000.000;733.000;1;1;1;1;
39.00000000000000000000;194;195;10.049;0.021;-0.002;1950.601;-0.436;0.043;1950.602;-1.187;0.043;10.037;-0.032;0.001;1938.457;16.146;-2.306;1938.349;-21.993;-2.306;9.806;0.306;-0.045;1947.773;-2.014;0.685;1947.831;0.382;0.685;10.000;-0.000;-0.000;1947.247;0.133;-0.194;1947.279;-0.229;-0.194;657;657;557;1130;1130;772;1000;1000.000;677.000;1000;1000.000;739.000;1;1;1;1;
39.20000000000000284217;195;196;10.002;0.168;-0.015;1960.604;-0.268;0.028;1960.605;-1.014;0.028;9.496;-0.378;0.052;1947.953;15.768;-2.255;1947.823;-22.744;-2.255;10.189;0.068;-0.059;1957.961;-1.946;0.626;1958.018;0.562;0.626;10.000;-0.000;-0.000;1957.247;0.133;-0.194;1957.279;-0.263;-0.194;680;680;562;1112;1112;762;1000;1000.000;698.000;1000;1000.000;646.000;1;1;1;1;
39.39999999999999857891;196;197;9.970;0.098;-0.011;1970.573;-0.170;0.017;1970.574;-0.913;0.017;10.000;0.681;-0.062;1957.953;16.449;-2.317;1957.842;-22.468;-2.317;9.939;-0.456;0.044;1967.900;-2.402;0.670;1967.962;0.222;0.670;9.693;0.952;-0.114;1966.940;1.085;-0.307;1966.977;0.637;-0.307;595;595;490;1123;1123;792;1000;1000.000;691.000;829;829.000;634.000;1;1;1;1;
39.60000000000000142109;197;198;9.967;0.017;0.003;1980.540;-0.152;0.020;1980.541;-0.892;0.020;10.072;-0.036;0.015;1968.026;16.413;-2.302;1967.905;-22.909;-2.302;9.966;-0.146;-0.011;1977.866;-2.548;0.659;1977.928;0.190;0.659;10.000;-0.000;-0.000;1976.940;1.085;-0.307;1976.977;0.583;-0.307;683;683;567;1127;1127;747;1000;1000.000;674.000;1000;1000.000;741.000;1;1;1;1;
39.79999999999999715783;198;199;9.990;-0.048;0.005;1990.530;-0.201;0.025;1990.531;-0.936;0.025;9.867;0.039;0.006;1977.893;16.451;-2.296;1977.766;-23.265;-2.296;9.882;0.406;-0.042;1987.748;-2.142;0.617;1987.805;0.703;0.618;10.661;-0.292;0.053;1987.601;0.793;-0.254;1987.636;0.244;-0.254;702;702;584;1113;1113;751;1000;1000.000;686.000;1000;1000.000;734.000;1;1;1;1;
