PROPERTIES:;SonarFileName=../sonar_sim_cloud/forward200frames1x.avi;TIME0(sec)=0.000;numPings=200;SonarWidth=400;SonarHeight=600;FPS=5.000
SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=1;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
0.20000000000000001110;0;1;0.975;-0.067;0.008;0.975;-0.067;0.008;0.975;-0.066;0.008;1.006;0.020;0.010;1.006;0.020;0.010;1.006;0.020;0.010;0.906;-0.221;0.038;0.906;-0.221;0.038;0.906;-0.221;0.038;0.539;-0.966;0.090;0.539;-0.966;0.090;0.540;-0.965;0.090;654;654;654;1134;1134;880;1000;1000.000;748.000;1000;1000.000;809.000;1;1;1;1;
0.40000000000000002220;1;2;0.948;0.229;-0.023;1.923;0.162;-0.016;1.923;0.162;-0.016;1.114;-0.011;-0.015;2.121;0.009;-0.005;2.121;0.009;-0.005;0.989;-0.379;0.053;1.895;-0.601;0.090;1.896;-0.599;0.090;0.547;-0.717;0.098;1.086;-1.683;0.189;1.090;-1.680;0.189;648;648;648;1123;1123;863;1000;1000.000;766.000;1000;1000.000;844.000;1;1;1;1;
0.59999999999999997780;2;3;1.010;-0.025;-0.000;2.934;0.138;-0.016;2.934;0.137;-0.016;0.996;0.079;-0.003;3.117;0.088;-0.008;3.117;0.088;-0.008;1.015;0.049;-0.028;2.910;-0.552;0.063;2.911;-0.549;0.063;0.620;-0.072;0.059;1.706;-1.755;0.248;1.710;-1.749;0.248;652;652;652;1138;1138;863;1000;1000.000;759.000;1000;1000.000;838.000;1;1;1;1;
0.80000000000000004441;3;4;1.000;0.026;-0.008;3.933;0.164;-0.023;3.934;0.163;-0.023;0.849;-0.191;0.011;3.966;-0.103;0.004;3.966;-0.103;0.004;0.852;-0.068;0.006;3.762;-0.620;0.069;3.763;-0.616;0.069;0.670;0.032;-0.005;2.376;-1.723;0.243;2.380;-1.715;0.243;633;633;633;1121;1121;859;1000;1000.000;751.000;1000;1000.000;840.000;1;1;1;1;
1.00000000000000000000;4;5;0.992;0.002;0.002;4.925;0.166;-0.021;4.926;0.165;-0.021;1.051;-0.007;-0.008;5.016;-0.110;-0.004;5.016;-0.110;-0.004;0.835;-0.019;-0.015;4.597;-0.639;0.053;4.598;-0.634;0.053;0.669;-0.070;0.014;3.045;-1.793;0.256;3.050;-1.781;0.256;642;642;642;1128;1128;858;1000;1000.000;745.000;1000;1000.000;852.000;1;1;1;1;
1.19999999999999995559;5;6;0.988;0.037;-0.005;5.914;0.203;-0.026;5.914;0.201;-0.026;1.073;0.078;-0.017;6.089;-0.032;-0.022;6.089;-0.032;-0.022;0.993;-0.215;0.023;5.591;-0.854;0.077;5.592;-0.848;0.077;0.668;0.038;-0.007;3.713;-1.755;0.249;3.717;-1.741;0.249;660;660;660;1127;1127;908;1000;1000.000;747.000;1000;1000.000;845.000;1;1;1;1;
1.39999999999999991118;6;7;1.008;0.120;-0.013;6.922;0.323;-0.039;6.922;0.320;-0.039;0.979;-0.202;0.023;7.068;-0.233;0.001;7.068;-0.234;0.001;0.908;-0.401;0.065;6.499;-1.255;0.142;6.501;-1.246;0.142;0.618;-0.182;0.045;4.331;-1.937;0.294;4.336;-1.920;0.294;638;638;638;1126;1126;893;1000;1000.000;755.000;1000;1000.000;840.000;1;1;1;1;
1.60000000000000008882;7;8;1.005;0.045;-0.006;7.927;0.368;-0.045;7.927;0.365;-0.045;1.169;0.635;-0.064;8.237;0.401;-0.063;8.237;0.399;-0.063;0.595;0.023;0.004;7.094;-1.232;0.146;7.096;-1.222;0.146;0.695;-0.189;0.075;5.025;-2.126;0.369;5.032;-2.104;0.369;651;649;649;1137;1137;894;1000;1000.000;738.000;1000;1000.000;827.000;1;1;1;1;
1.80000000000000004441;8;9;1.023;0.086;-0.010;8.950;0.454;-0.056;8.950;0.450;-0.056;0.899;0.136;-0.027;9.136;0.537;-0.089;9.137;0.534;-0.089;0.974;0.005;-0.011;8.068;-1.227;0.135;8.070;-1.215;0.135;1.040;0.843;-0.135;6.065;-1.283;0.234;6.068;-1.257;0.234;667;667;667;1137;1137;870;1000;1000.000;744.000;1000;1000.000;830.000;1;1;1;1;
2.00000000000000000000;9;10;1.012;0.075;-0.011;9.962;0.529;-0.067;9.962;0.524;-0.067;0.961;0.401;-0.062;10.097;0.939;-0.151;10.099;0.933;-0.151;0.813;-0.213;0.041;8.880;-1.441;0.176;8.883;-1.426;0.176;0.580;0.110;-0.069;6.645;-1.174;0.165;6.648;-1.146;0.165;658;657;657;1134;1134;862;1001;1001.000;750.000;1000;1000.000;823.000;1;1;1;1;
2.20000000000000017764;10;11;0.988;-0.056;0.008;10.950;0.472;-0.059;10.950;0.466;-0.059;1.067;0.016;0.010;11.165;0.955;-0.141;11.167;0.947;-0.141;0.937;0.978;-0.098;9.818;-0.462;0.078;9.819;-0.446;0.078;0.670;-0.517;0.029;7.315;-1.690;0.194;7.319;-1.660;0.194;658;658;658;1161;1161;884;1000;1000.000;761.000;1000;1000.000;833.000;1;1;1;1;
2.39999999999999991118;11;12;0.983;-0.147;0.025;11.933;0.325;-0.034;11.933;0.318;-0.034;0.873;-0.179;0.023;12.038;0.776;-0.118;12.039;0.766;-0.118;0.677;-0.195;0.051;10.495;-0.658;0.129;10.496;-0.640;0.129;0.667;0.002;-0.000;7.982;-1.688;0.194;7.986;-1.656;0.194;665;664;664;1148;1148;836;1000;1000.000;750.000;1000;1000.000;809.000;1;1;1;1;
2.60000000000000008882;12;13;0.948;0.162;-0.019;12.881;0.487;-0.053;12.881;0.479;-0.053;1.032;0.177;-0.048;13.070;0.954;-0.166;13.072;0.941;-0.166;0.853;-0.051;-0.013;11.348;-0.709;0.116;11.350;-0.689;0.116;0.668;0.325;-0.050;8.649;-1.363;0.144;8.653;-1.329;0.144;673;672;672;1111;1111;846;1000;1000.000;743.000;1000;1000.000;832.000;1;1;1;1;
2.79999999999999982236;13;14;1.010;-0.136;0.018;13.890;0.351;-0.035;13.891;0.343;-0.035;0.871;0.084;-0.017;13.941;1.038;-0.184;13.943;1.022;-0.184;0.987;0.230;-0.015;12.335;-0.479;0.102;12.336;-0.458;0.102;0.666;0.439;-0.020;9.315;-0.923;0.124;9.318;-0.888;0.124;666;666;666;1139;1139;856;1000;1000.000;740.000;1000;1000.000;835.000;1;1;1;1;
3.00000000000000000000;14;15;1.005;-0.019;0.002;14.896;0.332;-0.033;14.896;0.323;-0.033;1.005;-0.080;0.023;14.946;0.958;-0.161;14.948;0.939;-0.161;0.868;0.366;-0.070;13.203;-0.113;0.032;13.204;-0.091;0.032;0.700;-0.268;0.050;10.015;-1.191;0.174;10.019;-1.154;0.174;651;651;651;1125;1125;874;1000;1000.000;749.000;1000;1000.000;836.000;1;1;1;1;
3.20000000000000017764;15;16;1.001;0.097;-0.016;15.896;0.429;-0.049;15.896;0.419;-0.049;0.841;0.226;-0.020;15.787;1.184;-0.181;15.790;1.163;-0.181;0.939;0.236;-0.032;14.142;0.123;-0.000;14.143;0.145;-0.000;0.633;-0.108;0.057;10.648;-1.299;0.232;10.652;-1.259;0.232;663;663;663;1126;1126;885;1000;1000.000;748.000;1000;1000.000;829.000;1;1;1;1;
3.39999999999999991118;16;17;0.987;0.127;-0.010;16.883;0.556;-0.059;16.883;0.545;-0.059;0.984;-0.066;-0.011;16.771;1.118;-0.192;16.774;1.093;-0.192;1.062;-0.054;-0.001;15.204;0.069;-0.001;15.206;0.091;-0.001;0.333;0.341;-0.001;10.981;-0.958;0.231;10.984;-0.917;0.231;636;636;636;1124;1124;879;1000;1000.000;780.000;1000;1000.000;839.000;1;1;1;1;
3.60000000000000008882;17;18;1.035;0.095;-0.011;17.918;0.651;-0.070;17.918;0.638;-0.071;0.903;0.028;-0.009;17.674;1.146;-0.201;17.676;1.118;-0.201;0.852;0.213;-0.026;16.056;0.282;-0.027;16.058;0.303;-0.027;0.699;-0.100;0.018;11.680;-1.058;0.248;11.683;-1.014;0.248;638;638;638;1122;1122;877;1000;1000.000;762.000;1000;1000.000;842.000;1;1;1;1;
3.79999999999999982236;18;19;0.988;-0.049;0.008;18.906;0.602;-0.063;18.906;0.589;-0.063;1.056;0.197;-0.004;18.729;1.343;-0.205;18.733;1.311;-0.205;0.874;0.409;-0.057;16.931;0.691;-0.084;16.933;0.711;-0.084;0.339;0.036;-0.006;12.019;-1.022;0.242;12.022;-0.976;0.242;651;651;651;1143;1143;889;1000;1000.000;758.000;1000;1000.000;856.000;1;1;1;1;
4.00000000000000000000;19;20;1.027;0.030;-0.008;19.933;0.631;-0.071;19.934;0.617;-0.071;0.974;0.139;-0.003;19.703;1.482;-0.208;19.707;1.446;-0.208;1.010;-0.086;0.015;17.941;0.604;-0.069;17.943;0.623;-0.069;0.670;-0.029;0.005;12.689;-1.051;0.246;12.692;-1.002;0.246;652;652;652;1140;1140;896;1000;1000.000;750.000;1000;1000.000;854.000;1;1;1;1;
4.20000000000000017764;20;21;0.977;0.084;-0.010;20.910;0.715;-0.081;20.910;0.699;-0.081;1.009;-0.072;-0.001;20.712;1.410;-0.210;20.716;1.371;-0.210;0.887;-0.400;0.068;18.828;0.205;-0.001;18.830;0.224;-0.001;1.333;-0.348;0.002;14.022;-1.399;0.249;14.027;-1.345;0.249;643;642;642;1140;1140;874;1000;1000.000;742.000;1000;1000.000;835.000;1;1;1;1;
4.40000000000000035527;21;22;1.022;0.018;-0.001;21.932;0.733;-0.082;21.932;0.715;-0.082;1.020;-0.279;0.036;21.732;1.130;-0.173;21.735;1.088;-0.173;0.989;-0.245;0.040;19.817;-0.041;0.039;19.819;-0.021;0.039;0.660;0.059;-0.012;14.683;-1.340;0.237;14.687;-1.283;0.237;652;652;652;1115;1115;848;1000;1000.000;755.000;1000;1000.000;838.000;1;1;1;1;
4.59999999999999964473;22;23;0.987;0.106;-0.013;22.919;0.839;-0.095;22.920;0.820;-0.095;1.013;-0.196;0.016;22.745;0.934;-0.157;22.747;0.890;-0.157;1.054;0.160;-0.017;20.871;0.119;0.022;20.873;0.139;0.022;0.667;-0.182;-0.024;15.349;-1.522;0.213;15.354;-1.463;0.213;655;655;655;1101;1101;855;1000;1000.000;739.000;1000;1000.000;845.000;1;1;1;1;
4.79999999999999982236;23;24;0.989;-0.184;0.019;23.908;0.654;-0.076;23.909;0.634;-0.076;0.942;0.037;-0.002;23.687;0.971;-0.159;23.689;0.924;-0.159;0.915;0.029;-0.012;21.786;0.148;0.010;21.788;0.168;0.010;0.996;-0.266;-0.010;16.346;-1.788;0.203;16.351;-1.725;0.203;647;647;647;1110;1110;825;1000;1000.000;751.000;1000;1000.000;808.000;1;1;1;1;
5.00000000000000000000;24;25;1.022;-0.022;0.005;24.930;0.632;-0.071;24.931;0.610;-0.071;0.880;0.241;-0.020;24.567;1.212;-0.179;24.570;1.162;-0.179;1.034;-0.291;0.032;22.821;-0.143;0.042;22.823;-0.122;0.042;0.837;-0.148;0.094;17.183;-1.936;0.298;17.189;-1.869;0.298;647;647;647;1089;1089;822;1001;1001.000;764.000;1000;1000.000;831.000;1;1;1;1;
5.20000000000000017764;25;26;0.984;0.042;-0.005;25.915;0.674;-0.076;25.915;0.651;-0.076;1.025;-0.013;-0.015;25.592;1.200;-0.194;25.595;1.146;-0.194;0.719;-0.101;-0.015;23.540;-0.243;0.026;23.542;-0.222;0.026;1.064;-0.968;0.122;18.247;-2.904;0.420;18.260;-2.828;0.420;665;665;665;1100;1100;843;1000;1000.000;773.000;1000;1000.000;840.000;1;1;1;1;
5.40000000000000035527;26;27;0.989;0.009;-0.002;26.904;0.683;-0.078;26.904;0.658;-0.079;0.916;0.249;-0.029;26.507;1.448;-0.223;26.511;1.391;-0.223;0.866;-0.171;0.029;24.406;-0.415;0.055;24.408;-0.393;0.055;0.666;0.157;0.024;18.913;-2.747;0.444;18.925;-2.667;0.444;637;637;637;1101;1101;863;1000;1000.000;765.000;1000;1000.000;844.000;1;1;1;1;
5.59999999999999964473;27;28;1.009;0.005;-0.005;27.912;0.688;-0.083;27.913;0.662;-0.084;1.134;-0.143;-0.013;27.641;1.306;-0.236;27.644;1.244;-0.236;0.832;-0.102;0.006;25.237;-0.516;0.061;25.240;-0.493;0.061;0.696;-0.135;0.019;19.609;-2.882;0.463;19.623;-2.796;0.463;648;648;648;1131;1131;879;1000;1000.000;767.000;1000;1000.000;839.000;1;1;1;1;
5.79999999999999982236;28;29;0.992;-0.186;0.021;28.905;0.502;-0.063;28.905;0.475;-0.063;0.997;-0.000;-0.001;28.638;1.305;-0.237;28.641;1.239;-0.237;0.928;0.138;-0.020;26.165;-0.378;0.041;26.168;-0.355;0.041;0.702;-0.586;0.040;20.311;-3.468;0.503;20.329;-3.375;0.503;659;659;659;1126;1126;868;1000;1000.000;773.000;1000;1000.000;839.000;1;1;1;1;
6.00000000000000000000;29;30;0.985;-0.112;0.012;29.889;0.389;-0.051;29.890;0.361;-0.051;0.933;0.308;-0.041;29.571;1.613;-0.278;29.576;1.542;-0.278;0.934;0.107;-0.025;27.099;-0.271;0.016;27.102;-0.247;0.016;0.678;0.402;-0.013;20.989;-3.066;0.489;21.004;-2.968;0.489;668;667;667;1130;1130;860;1000;1000.000;743.000;1000;1000.000;839.000;1;1;1;1;
6.20000000000000017764;30;31;0.981;-0.115;0.018;30.870;0.275;-0.033;30.870;0.246;-0.033;0.977;-0.197;0.026;30.547;1.416;-0.252;30.551;1.341;-0.252;1.012;0.099;-0.020;28.111;-0.172;-0.004;28.113;-0.148;-0.004;0.672;0.031;-0.005;21.661;-3.035;0.484;21.675;-2.931;0.484;641;640;640;1128;1128;876;1000;1000.000;742.000;1000;1000.000;832.000;1;1;1;1;
6.40000000000000035527;31;32;0.978;0.111;-0.012;31.848;0.386;-0.045;31.849;0.357;-0.045;0.927;0.120;-0.006;31.474;1.536;-0.258;31.479;1.457;-0.258;1.068;1.168;-0.145;29.179;0.996;-0.149;29.185;1.017;-0.149;0.700;0.010;-0.046;22.360;-3.025;0.438;22.375;-2.916;0.438;665;664;664;1123;1123;844;1001;1001.000;758.000;1000;1000.000;843.000;1;1;1;1;
6.59999999999999964473;32;33;0.981;0.195;-0.024;32.830;0.581;-0.069;32.831;0.551;-0.069;1.078;0.195;-0.007;32.552;1.731;-0.265;32.558;1.647;-0.265;0.776;-0.093;0.014;29.956;0.903;-0.134;29.961;0.922;-0.134;0.641;0.110;-0.068;23.001;-2.915;0.370;23.015;-2.802;0.370;657;656;656;1106;1106;848;1000;1000.000;768.000;1000;1000.000;854.000;1;1;1;1;
6.79999999999999982236;33;34;0.965;-0.158;0.020;33.795;0.423;-0.049;33.795;0.392;-0.049;1.068;0.118;0.007;33.620;1.848;-0.258;33.626;1.760;-0.258;0.838;0.280;-0.051;30.794;1.183;-0.186;30.800;1.199;-0.186;0.716;0.352;-0.062;23.717;-2.563;0.307;23.729;-2.446;0.307;658;658;658;1115;1115;859;1000;1000.000;753.000;1000;1000.000;842.000;1;1;1;1;
7.00000000000000000000;34;35;1.006;-0.221;0.031;34.801;0.202;-0.018;34.801;0.171;-0.018;0.871;0.247;-0.025;34.491;2.095;-0.283;34.498;2.002;-0.283;0.888;-0.092;-0.007;31.682;1.091;-0.193;31.688;1.105;-0.193;0.608;0.441;-0.072;24.325;-2.122;0.235;24.336;-2.003;0.235;666;666;666;1128;1128;857;1000;1000.000;739.000;1000;1000.000;825.000;1;1;1;1;
7.20000000000000017764;35;36;1.023;0.041;-0.009;35.824;0.243;-0.028;35.825;0.211;-0.028;1.110;-0.002;-0.004;35.601;2.093;-0.288;35.608;1.995;-0.288;1.044;-0.190;0.005;32.726;0.901;-0.188;32.731;0.911;-0.188;1.000;-0.000;-0.000;25.325;-2.122;0.235;25.336;-1.999;0.235;656;656;656;1148;1148;827;1000;1000.000;745.000;1000;1000.000;806.000;1;1;1;1;
7.40000000000000035527;36;37;1.026;0.089;-0.010;36.850;0.332;-0.038;36.851;0.300;-0.038;1.105;0.086;-0.015;36.706;2.179;-0.303;36.713;2.075;-0.303;1.013;-0.234;0.033;33.739;0.667;-0.155;33.744;0.674;-0.155;0.627;-0.336;0.055;25.952;-2.458;0.290;25.964;-2.331;0.290;649;649;649;1095;1095;843;1000;1000.000;735.000;1000;1000.000;828.000;1;1;1;1;
7.59999999999999964473;37;38;0.985;0.032;-0.007;37.836;0.365;-0.045;37.836;0.331;-0.045;0.909;-0.411;0.068;37.615;1.769;-0.234;37.621;1.661;-0.234;0.929;0.053;0.011;34.668;0.720;-0.144;34.673;0.725;-0.144;0.402;-0.604;0.079;26.354;-3.062;0.369;26.370;-2.933;0.369;628;628;628;1116;1116;849;1000;1000.000;741.000;1000;1000.000;841.000;1;1;1;1;
7.79999999999999982236;38;39;0.987;-0.072;0.005;38.823;0.292;-0.040;38.823;0.258;-0.040;0.965;0.157;-0.015;38.580;1.925;-0.249;38.586;1.813;-0.249;1.134;-0.229;0.020;35.803;0.491;-0.124;35.807;0.493;-0.124;1.336;-0.041;-0.035;27.691;-3.104;0.335;27.706;-2.966;0.335;635;635;635;1113;1113;861;1000;1000.000;743.000;1000;1000.000;829.000;1;1;1;1;
8.00000000000000000000;39;40;0.980;-0.059;0.007;39.803;0.233;-0.033;39.803;0.199;-0.033;0.746;-0.095;-0.001;39.326;1.830;-0.251;39.332;1.715;-0.251;1.023;0.503;-0.070;36.825;0.993;-0.194;36.831;0.992;-0.194;1.179;-1.036;0.097;28.869;-4.139;0.432;28.893;-3.993;0.432;624;624;624;1123;1123;864;1000;1000.000;752.000;1000;1000.000;836.000;1;1;1;1;
8.19999999999999928946;40;41;1.007;0.123;-0.009;40.810;0.356;-0.042;40.811;0.321;-0.042;0.976;0.114;0.005;40.302;1.944;-0.246;40.308;1.824;-0.246;0.723;0.429;-0.048;37.548;1.422;-0.242;37.556;1.418;-0.242;0.707;-0.274;0.080;29.576;-4.413;0.512;29.602;-4.261;0.512;638;638;638;1118;1118;851;1000;1000.000;751.000;1000;1000.000;836.000;1;1;1;1;
8.40000000000000035527;41;42;0.998;0.050;-0.003;41.808;0.406;-0.045;41.809;0.370;-0.045;1.060;0.156;-0.013;41.362;2.101;-0.259;41.369;1.976;-0.259;1.004;0.448;-0.098;38.552;1.870;-0.340;38.562;1.860;-0.340;1.122;1.017;-0.157;30.699;-3.396;0.355;30.718;-3.237;0.355;629;629;629;1114;1114;865;1000;1000.000;761.000;1000;1000.000;845.000;1;1;1;1;
8.59999999999999964473;42;43;1.023;0.024;-0.001;42.831;0.430;-0.046;42.831;0.393;-0.046;0.998;0.179;-0.024;42.360;2.280;-0.283;42.368;2.150;-0.283;1.015;0.143;-0.015;39.567;2.013;-0.355;39.578;1.997;-0.355;0.671;-0.052;0.007;31.369;-3.449;0.362;31.389;-3.285;0.362;631;631;631;1132;1132;878;1000;1000.000;762.000;1000;1000.000;846.000;1;1;1;1;
8.80000000000000071054;43;44;0.969;0.098;-0.012;43.800;0.528;-0.058;43.801;0.490;-0.058;0.949;0.282;-0.029;43.309;2.562;-0.312;43.319;2.427;-0.312;0.711;-0.091;0.018;40.278;1.923;-0.337;40.289;1.902;-0.337;1.306;-0.117;-0.032;32.676;-3.565;0.330;32.696;-3.394;0.330;642;641;641;1129;1129;857;1000;1000.000;785.000;1000;1000.000;820.000;1;1;1;1;
9.00000000000000000000;44;45;1.015;0.025;-0.007;44.815;0.553;-0.065;44.815;0.514;-0.065;1.069;0.159;-0.016;44.378;2.720;-0.328;44.388;2.580;-0.328;0.786;0.131;-0.025;41.065;2.053;-0.362;41.076;2.028;-0.362;0.671;-0.045;0.007;33.346;-3.610;0.337;33.367;-3.435;0.337;621;621;621;1109;1109;856;1000;1000.000;760.000;1000;1000.000;848.000;1;1;1;1;
9.19999999999999928946;45;46;0.986;0.017;0.003;45.800;0.570;-0.062;45.801;0.530;-0.062;0.995;-0.245;0.018;45.373;2.475;-0.310;45.382;2.329;-0.310;0.824;-0.032;0.008;41.889;2.021;-0.354;41.900;1.990;-0.354;0.724;0.082;-0.097;34.070;-3.528;0.240;34.091;-3.349;0.240;633;633;633;1121;1121;864;1000;1000.000;748.000;1000;1000.000;839.000;1;1;1;1;
9.40000000000000035527;46;47;0.981;0.077;-0.012;46.781;0.647;-0.074;46.782;0.605;-0.074;0.831;0.380;-0.047;46.204;2.855;-0.357;46.215;2.704;-0.357;0.793;-0.113;0.018;42.682;1.907;-0.336;42.693;1.872;-0.336;1.334;0.485;-0.018;35.404;-3.042;0.222;35.423;-2.859;0.222;651;651;651;1122;1122;867;1000;1000.000;742.000;1000;1000.000;842.000;1;1;1;1;
