length=;961;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.676285;-0.736639;0.00095669;0;0;0.88484;66;66;39;1;
0.0333333;0.0666667;0.976169;-0.19423;-0.0967874;0;0;-0.00447598;83;83;56;1;
0.0666667;0.1;0.885661;-0.460129;-0.0623443;0;0;-0.020919;92;92;55;1;
0.1;0.133333;0.980797;-0.193276;-0.0260936;0;0;0.000978942;101;101;60;1;
0.133333;0.166667;0.963683;0.258411;-0.0673764;0;0;-0.0192344;98;98;58;1;
0.166667;0.2;-0.928836;0.364185;0.0680645;0;0;0.0180955;106;106;65;1;
0.2;0.233333;0.917864;-0.386465;-0.0903909;0;0;0.00678048;87;87;55;1;
0.233333;0.266667;-0.541725;-0.840139;0.0264624;0;0;-0.102256;92;92;59;1;
0.266667;0.3;0.933684;-0.349684;-0.077171;0;0;0;81;81;49;1;
0.3;0.333333;-0.973743;-0.205509;0.0979308;0;0;0.00032818;94;94;55;1;
0.333333;0.366667;-0.978059;0.187744;0.090297;0;0;-0.0398803;90;90;56;1;
0.366667;0.4;-0.499242;-0.86507;0.0491027;0;0;7.14838;79;79;50;1;
0.4;0.433333;0.97482;0.202037;-0.094374;0;0;-0.00135155;94;94;56;1;
0.433333;0.466667;-0.964184;0.261519;0.0442296;0;0;-0.02892;80;80;49;1;
0.466667;0.5;0.982472;-0.0583363;-0.177048;0;0;0.00849265;86;86;54;1;
0.5;0.533333;-0.854802;0.518869;0.00942416;0;0;-0.0274125;82;82;48;1;
0.533333;0.566667;-0.785583;-0.618724;0.00630605;0;0;0.241062;81;81;50;1;
0.566667;0.6;-0.274994;0.961161;0.0234228;0;0;0.235544;84;84;56;1;
0.6;0.633333;0.161178;-0.986247;-0.0365886;0;0;0.995004;87;87;54;1;
0.633333;0.666667;0.981005;-0.167437;-0.0979471;0;0;0.0266102;85;85;60;1;
0.666667;0.7;-0.803678;-0.594978;-0.0101589;0;0;0.98782;97;97;59;1;
0.7;0.733333;-0.993006;0.0658515;0.0979928;0;0;-0.0257265;92;92;61;1;
0.733333;0.766667;-0.912737;-0.398418;0.090408;0;0;-0.069149;82;82;59;1;
0.766667;0.8;-0.0622065;0.99799;-0.0120729;0;0;-3.60176;78;78;55;1;
0.8;0.833333;-0.0469924;0.998418;0.0308798;0;0;-1.13268;67;67;47;1;
0.833333;0.866667;0.964304;0.244969;-0.100541;0;0;0.00831596;81;81;56;1;
0.866667;0.9;0.208824;-0.977461;-0.0310333;0;0;2.32429;80;80;65;1;
0.9;0.933333;0.867822;0.488258;-0.0921369;0;0;-0.0592911;94;94;59;1;
0.933333;0.966667;0.98826;-0.11811;-0.096917;0;0;0.0279395;79;79;51;1;
0.966667;1;0.986715;-0.128993;-0.0987675;0;0;-0.0446754;100;100;65;1;
1;1.03333;-0.156675;0.987512;0.0165345;0;0;-0.274049;98;98;68;1;
1.03333;1.06667;0.924949;0.367613;-0.0965915;0;0;0.00807177;98;98;61;1;
1.06667;1.1;0.99323;-0.0802825;-0.0839624;0;0;-0.00025947;97;97;61;1;
1.1;1.13333;0.236305;0.97129;-0.0274806;0;0;-0.115133;89;89;61;1;
1.13333;1.16667;-0.0439842;-0.99892;0.014945;0;0;-0.789513;97;97;79;1;
1.16667;1.2;0.980002;0.175636;-0.0935367;0;0;-0.232026;101;101;68;1;
1.2;1.23333;-0.107139;0.994148;-0.0138102;0;0;-0.64807;105;105;72;1;
1.23333;1.26667;0.893251;0.441079;-0.0869033;0;0;0.444309;110;110;73;1;
1.26667;1.3;0.972802;0.210098;-0.0975421;0;0;-0.011459;113;113;77;1;
1.3;1.33333;-0.973128;-0.208147;0.0984764;0;0;0.029448;110;110;77;1;
1.33333;1.36667;0.95676;0.2749;-0.0950793;0;0;-0.0463896;119;119;81;1;
1.36667;1.4;0.981112;0.167491;-0.0967739;0;0;0.0794093;124;124;76;1;
1.4;1.43333;0.191839;-0.981426;0.000434608;0;0;3.878;122;122;87;1;
1.43333;1.46667;0.710238;-0.703953;-0.0035749;0;0;2.31546;133;133;86;1;
1.46667;1.5;-0.247751;-0.968578;0.0218281;0;0;2.15636;121;121;80;1;
1.5;1.53333;0.927594;0.365649;-0.0766138;0;0;-0.194426;111;111;70;1;
1.53333;1.56667;-0.00666904;-0.999972;-0.00324712;0;0;1.78781;108;108;77;1;
1.56667;1.6;0.313804;-0.949235;0.0219061;0;0;-0.529951;111;111;79;1;
1.6;1.63333;-0.172157;0.984754;0.0249234;0;0;-3.78598;98;98;71;1;
1.63333;1.66667;-0.103466;-0.994625;0.00402849;0;0;2.01205;101;101;74;1;
1.66667;1.7;0.139858;-0.989676;0.0313344;0;0;13.9376;95;95;70;1;
1.7;1.73333;0.958795;0.284096;-0.0015281;0;0;-0.118419;89;89;57;1;
1.73333;1.76667;0.945099;0.313429;-0.0924643;0;0;-0.00666621;87;87;61;1;
1.76667;1.8;0.977001;-0.194305;-0.087833;0;0;-0.00719891;102;102;65;1;
1.8;1.83333;-0.048345;0.998826;0.00308782;0;0;-1.72942;93;93;68;1;
1.83333;1.86667;0.989928;-0.141449;-0.00583699;0;0;0.00856495;109;109;72;1;
1.86667;1.9;0.00573769;0.999808;-0.0187306;0;0;-1.33463;99;99;73;1;
1.9;1.93333;0.965012;0.26192;-0.0122063;0;0;-0.160243;107;107;75;1;
1.93333;1.96667;-0.579152;0.813637;0.0507779;0;0;-0.45039;110;110;77;1;
1.96667;2;-0.0593424;-0.998217;0.00646194;0;0;6.33976;89;89;62;1;
2;2.03333;0.836327;-0.543037;-0.0752832;0;0;0.0666325;103;103;68;1;
2.03333;2.06667;-0.058834;-0.99811;0.0177336;0;0;3.13534;99;99;77;1;
2.06667;2.1;-0.976385;-0.189192;0.104301;0;0;0.0845261;119;119;81;1;
2.1;2.13333;-0.960518;-0.266479;0.0799609;0;0;-0.0471292;111;111;81;1;
2.13333;2.16667;0.981476;-0.164442;-0.0983085;0;0;-0.0707162;121;121;84;1;
2.16667;2.2;0.316976;-0.948166;-0.0225428;0;0;-0.191661;114;114;84;1;
2.2;2.23333;0.927965;0.357765;-0.104334;0;0;0.0117529;100;100;71;1;
2.23333;2.26667;0.991386;-0.130966;0.00134206;0;0;0.0722737;119;119;79;1;
2.26667;2.3;0.976479;0.192291;-0.0975389;0;0;0.0565206;128;128;93;1;
2.3;2.33333;-0.0961741;0.995271;-0.0136756;0;0;-5.91179;121;121;90;1;
2.33333;2.36667;0.0661811;-0.997674;0.0163075;0;0;0.61797;108;108;78;1;
2.36667;2.4;-0.0973438;0.995209;-0.00917596;0;0;-12.404;125;125;87;1;
2.4;2.43333;0.152169;0.988189;-0.0181135;0;0;-2.86775;141;141;92;1;
2.43333;2.46667;-0.209005;-0.977635;0.0233954;0;0;7.24231;124;124;79;1;
2.46667;2.5;0.99803;0.0591128;0.0210336;0;0;-0.067502;117;117;72;1;
2.5;2.53333;0.976349;-0.192354;-0.0987062;0;0;0.0295736;112;112;71;1;
2.53333;2.56667;0.299426;0.953614;-0.0310652;0;0;-1.59093;117;117;80;1;
2.56667;2.6;-0.0114704;-0.999915;-0.00621294;0;0;-0.0352069;116;116;79;1;
2.6;2.63333;-0.470126;-0.882187;0.0269674;0;0;0.119169;126;126;86;1;
2.63333;2.66667;0.918079;0.386017;-0.0901219;0;0;-0.0655228;140;140;97;1;
2.66667;2.7;0.610003;-0.788961;-0.0737415;0;0;0.296526;146;146;98;1;
2.7;2.73333;-0.984409;-0.153218;0.0863946;0;0;-0.0597071;136;136;86;1;
2.73333;2.76667;-0.0527318;-0.998567;-0.00909108;0;0;5.6256;148;148;97;1;
2.76667;2.8;-0.0840731;0.9955;-0.0437138;0;0;-1.99465;144;144;87;1;
2.8;2.83333;0.176853;-0.981528;0.072977;0;0;1.61417;152;152;110;1;
2.83333;2.86667;0.0893943;0.989462;0.113906;0;0;-3.48421;150;150;94;1;
2.86667;2.9;0.985157;-0.141374;-0.0973599;0;0;-0.143702;145;145;92;1;
2.9;2.93333;-0.775778;-0.630847;0.0141789;0;0;-0.218044;158;158;109;1;
2.93333;2.96667;0.984409;-0.164547;-0.0621555;0;0;-0.0590736;143;143;92;1;
2.96667;3;0.119201;-0.992717;0.0174229;0;0;2.65463;142;142;95;1;
3;3.03333;0.457741;0.888929;-0.0166539;0;0;-0.786882;169;169;116;1;
3.03333;3.06667;0.343543;0.936573;0.0693532;0;0;-2.89642;158;158;105;1;
3.06667;3.1;0.467548;0.883357;-0.0328438;0;0;-1.29508;153;153;104;1;
3.1;3.13333;0.998374;-0.0569281;-0.00277542;0;0;-0.00855264;153;153;94;1;
3.13333;3.16667;-0.960158;-0.279377;0.00676374;0;0;0.491676;167;167;108;1;
3.16667;3.2;-0.0207234;0.998183;0.0565792;0;0;-0.584617;134;134;80;1;
3.2;3.23333;0.972327;0.204959;-0.112129;0;0;0.00698097;152;152;90;1;
3.23333;3.26667;0.124828;-0.991894;-0.0237622;0;0;0.352941;154;154;100;1;
3.26667;3.3;0.994247;-0.107023;-0.00435271;0;0;0.0207846;135;135;79;1;
3.3;3.33333;-0.653662;0.754115;0.0635374;0;0;-0.00677215;120;120;88;1;
3.33333;3.36667;0.942469;-0.333934;0.0154856;0;0;0.190438;139;139;94;1;
3.36667;3.4;0.87071;0.49179;0.00237253;0;0;-0.0870571;141;141;86;1;
3.4;3.43333;0.354179;0.935127;-0.00976474;0;0;-1.42835;165;165;106;1;
3.43333;3.46667;0.82669;0.561301;-0.0390315;0;0;-0.294297;195;195;120;1;
3.46667;3.5;0.588161;-0.80871;-0.00743931;0;0;0.337719;167;167;108;1;
3.5;3.53333;-0.037543;0.999261;-0.00824476;0;0;-10.0435;149;149;103;1;
3.53333;3.56667;0.999386;0.0335882;-0.0100061;0;0;0.0168587;165;165;104;1;
3.56667;3.6;-0.100809;-0.994778;0.015946;0;0;9.37991;146;146;91;1;
3.6;3.63333;-0.358916;-0.933283;0.0127028;0;0;0.00573369;149;149;100;1;
3.63333;3.66667;0.949795;0.311917;-0.0244516;0;0;-0.0136402;148;148;101;1;
3.66667;3.7;-0.999988;-0.0021356;-0.00440549;0;0;-0.0126886;154;154;93;1;
3.7;3.73333;-0.701258;-0.70783;0.0849377;0;0;-0.135224;140;140;102;1;
3.73333;3.76667;-0.277188;-0.960701;0.0148411;0;0;-0.365523;151;151;108;1;
3.76667;3.8;-0.552542;-0.833481;-0.00254488;0;0;-0.0977246;163;163;107;1;
3.8;3.83333;0.662164;0.746089;-0.0699254;0;0;-0.22355;159;159;104;1;
3.83333;3.86667;-0.880891;-0.473236;0.00887455;0;0;0.0280501;165;165;111;1;
3.86667;3.9;0.136996;-0.990445;0.0158535;0;0;1.783;165;165;111;1;
3.9;3.93333;0.707984;-0.7032;-0.0653287;0;0;0.622754;172;172;113;1;
3.93333;3.96667;-0.93628;-0.339088;0.091642;0;0;0.0553852;157;157;105;1;
3.96667;4;0.789061;0.611749;-0.0560904;0;0;-0.702188;168;168;108;1;
4;4.03333;-0.793151;-0.603577;0.08128;0;0;-0.193937;175;175;118;1;
4.03333;4.06667;-0.99365;-0.1125;0.00203947;0;0;-0.0317315;165;165;108;1;
4.06667;4.1;-0.447257;-0.894224;0.0179994;0;0;0.373992;170;170;129;1;
4.1;4.13333;0.204498;-0.978786;0.0126265;0;0;0.723332;167;167;117;1;
4.13333;4.16667;0.693591;0.720303;-0.00980217;0;0;-0.528742;161;161;112;1;
4.16667;4.2;-0.667076;0.74361;0.0453196;0;0;0.0762154;162;162;112;1;
4.2;4.23333;0.880729;0.472492;-0.0326905;0;0;-0.211591;161;161;113;1;
4.23333;4.26667;0.512645;0.85827;-0.0238224;0;0;-0.0637895;153;153;104;1;
4.26667;4.3;0.0503496;-0.998627;0.0144898;0;0;1.26539;162;162;118;1;
4.3;4.33333;-0.995867;-0.0150514;0.089572;0;0;0.0296253;184;184;113;1;
4.33333;4.36667;0.949007;0.314937;-0.0141688;0;0;-0.000869465;174;174;109;1;
4.36667;4.4;0.219737;0.974582;-0.0436412;0;0;-4.33538;163;163;103;1;
4.4;4.43333;0.972584;0.232497;0.00499015;0;0;-0.0624097;165;165;116;1;
4.43333;4.46667;0.132527;0.990285;-0.0421079;0;0;-2.00726;163;163;113;1;
4.46667;4.5;0.976587;0.214904;0.00971245;0;0;-0.0324689;151;151;101;1;
4.5;4.53333;-0.403174;0.912826;0.0647992;0;0;0.580366;150;150;106;1;
4.53333;4.56667;-0.946116;-0.323788;0.00499687;0;0;-0.0810053;151;151;111;1;
4.56667;4.6;0.847;-0.528673;-0.055649;0;0;0.132178;159;159;103;1;
4.6;4.63333;0.985233;0.161771;-0.0560879;0;0;-0.0308233;158;158;97;1;
4.63333;4.66667;0.57666;0.816479;-0.0287365;0;0;0.120892;161;161;113;1;
4.66667;4.7;0.163753;0.986371;-0.0160532;0;0;-0.533101;176;176;117;1;
4.7;4.73333;0.0307116;0.999408;-0.015528;0;0;-6.84564;177;177;126;1;
4.73333;4.76667;-0.167908;-0.981503;0.0919756;0;0;1.14925;168;168;116;1;
4.76667;4.8;-0.0435937;0.998071;0.0441973;0;0;-6.34951;176;176;113;1;
4.8;4.83333;-0.520589;0.851303;0.0653482;0;0;0.52858;179;179;127;1;
4.83333;4.86667;-0.59977;0.799633;0.0293786;0;0;-0.385303;191;191;129;1;
4.86667;4.9;0.858016;0.512899;-0.0272548;0;0;-0.10172;199;199;130;1;
4.9;4.93333;-0.0787984;0.996861;0.0077384;0;0;-4.76267;213;213;147;1;
4.93333;4.96667;-0.098076;-0.99495;0.0213673;0;0;0.893143;219;219;153;1;
4.96667;5;0.528613;-0.84883;-0.00747838;0;0;0.425145;227;227;156;1;
5;5.03333;0.658575;0.749794;-0.063942;0;0;-0.658914;221;221;147;1;
5.03333;5.06667;0.514532;0.856471;-0.0413964;0;0;-1.90045;224;224;145;1;
5.06667;5.1;0.479488;0.876393;-0.0450044;0;0;-1.69598;214;214;151;1;
5.1;5.13333;-0.969682;-0.244277;0.00674329;0;0;-0.093225;231;231;146;1;
5.13333;5.16667;-0.366851;-0.92912;0.0464443;0;0;-0.222881;221;221;143;1;
5.16667;5.2;0.224505;0.971971;-0.0697916;0;0;-5.99362;230;230;149;1;
5.2;5.23333;0.0451169;-0.998278;0.0374927;0;0;4.29685;209;209;140;1;
5.23333;5.26667;-0.715897;-0.69704;0.0403295;0;0;-0.56904;231;231;155;1;
5.26667;5.3;-0.405241;-0.913878;0.0246523;0;0;0.0788563;241;241;149;1;
5.3;5.33333;0.0438694;0.999012;-0.0070952;0;0;-2.42888;217;217;148;1;
5.33333;5.36667;0.651464;-0.739209;0.170778;0;0;0.519152;229;229;149;1;
5.36667;5.4;0.31442;-0.949282;-0.00192286;0;0;1.27644;224;224;140;1;
5.4;5.43333;0.489734;-0.863007;0.124016;0;0;-0.344663;207;207;128;1;
5.43333;5.46667;0.0864337;-0.995054;0.048966;0;0;1.96645;205;205;139;1;
5.46667;5.5;0.933958;-0.353185;0.0546173;0;0;0.0972067;213;213;138;1;
5.5;5.53333;-0.259242;-0.965478;0.0254056;0;0;1.09433;209;209;149;1;
5.53333;5.56667;-0.307512;0.949189;-0.0669007;0;0;-1.2191;186;186;129;1;
5.56667;5.6;-0.691921;0.712026;-0.119432;0;0;-0.660925;195;195;124;1;
5.6;5.63333;0.818567;-0.5744;0.00361537;0;0;0.18781;196;196;124;1;
5.63333;5.66667;0.354516;0.934999;0.00976636;0;0;-0.239097;198;198;120;1;
5.66667;5.7;-0.228223;0.972208;-0.0522012;0;0;-0.718759;193;193;133;1;
5.7;5.73333;0.496455;0.865311;-0.0690577;0;0;0.320359;198;198;124;1;
5.73333;5.76667;-0.939564;-0.342368;0.00186353;0;0;-0.0724615;169;169;115;1;
5.76667;5.8;-0.017471;-0.999787;-0.0109725;0;0;0.359998;179;179;124;1;
5.8;5.83333;0.0989794;-0.99165;0.0826647;0;0;0.843903;181;181;129;1;
5.83333;5.86667;0.685715;-0.712849;0.147109;0;0;-0.0020016;182;182;119;1;
5.86667;5.9;-0.970401;-0.24064;0.0203737;0;0;0.00671768;177;177;122;1;
5.9;5.93333;-0.531553;-0.84571;0.0471808;0;0;-0.449929;198;198;132;1;
5.93333;5.96667;0.563184;0.825395;0.0393364;0;0;0.0221867;197;197;137;1;
5.96667;6;0.0105862;0.999126;-0.0404286;0;0;-13.6499;210;210;127;1;
6;6.03333;0.744735;0.662376;-0.0814148;0;0;-0.171143;190;190;127;1;
6.03333;6.06667;-0.446389;-0.892863;0.0594357;0;0;-0.49815;186;186;135;1;
6.06667;6.1;0.0815427;0.996668;-0.00175762;0;0;0.347533;199;199;141;1;
6.1;6.13333;-0.934733;0.353059;0.0402923;0;0;-0.0150328;192;192;128;1;
6.13333;6.16667;0.982923;-0.158105;-0.09416;0;0;-0.022558;189;189;128;1;
6.16667;6.2;0.93232;0.361268;-0.0162657;0;0;-0.0320987;185;185;127;1;
6.2;6.23333;-0.729566;0.68326;-0.0298164;0;0;0.132406;183;183;122;1;
6.23333;6.26667;0.685561;0.725674;-0.0583407;0;0;-0.034411;191;191;136;1;
6.26667;6.3;0.629733;-0.776765;0.00849985;0;0;-0.253666;189;189;128;1;
6.3;6.33333;0.957363;-0.273158;-0.0940217;0;0;-0.0161258;193;193;125;1;
6.33333;6.36667;0.793592;-0.603724;-0.0756868;0;0;-0.0526473;181;181;128;1;
6.36667;6.4;-0.94404;0.329817;-0.00288217;0;0;-0.328603;185;185;117;1;
6.4;6.43333;0.159162;-0.987079;0.0185221;0;0;-0.590442;197;197;133;1;
6.43333;6.46667;0.0809521;-0.987641;-0.13421;0;0;0.551309;179;179;120;1;
6.46667;6.5;-0.144542;0.981851;-0.122787;0;0;-1.03459;172;172;118;1;
6.5;6.53333;0.124734;0.992176;-0.00524938;0;0;-0.918805;185;185;128;1;
6.53333;6.56667;0.256674;-0.966489;0.00430014;0;0;2.96924;189;189;121;1;
6.56667;6.6;0.821591;0.558929;0.112191;0;0;-0.00606868;176;176;127;1;
6.6;6.63333;-0.374637;-0.925112;0.061766;0;0;-0.338247;200;200;140;1;
6.63333;6.66667;0.491814;0.868505;-0.0617856;0;0;0.150245;200;200;130;1;
6.66667;6.7;-0.0598874;-0.995333;-0.0756706;0;0;1.82301;199;199;128;1;
6.7;6.73333;0.801278;-0.584249;-0.128871;0;0;0.136289;217;217;149;1;
6.73333;6.76667;0.769073;-0.63341;-0.085548;0;0;0.0563155;218;218;143;1;
6.76667;6.8;-0.197145;-0.980215;0.0176889;0;0;1.51936;197;197;124;1;
6.8;6.83333;0.394574;-0.902538;0.172445;0;0;0.788095;185;185;129;1;
6.83333;6.86667;0.617919;0.783718;-0.0629393;0;0;-0.531689;198;198;132;1;
6.86667;6.9;-0.987654;0.156646;-0.000918622;0;0;-0.0561842;201;201;138;1;
6.9;6.93333;0.652253;0.754483;-0.072948;0;0;-0.493083;201;201;126;1;
6.93333;6.96667;0.165834;-0.986116;-0.00859727;0;0;0.309529;200;200;131;1;
6.96667;7;0.921819;0.384378;0.0500333;0;0;0.00354111;186;186;126;1;
7;7.03333;-0.529867;-0.84727;0.0370797;0;0;-0.113783;212;212;141;1;
7.03333;7.06667;0.559309;-0.821155;0.113482;0;0;0.170672;209;209;137;1;
7.06667;7.1;0.934729;0.355335;0.00437522;0;0;-0.0807707;207;207;136;1;
7.1;7.13333;0.0250153;0.99955;-0.0165628;0;0;-1.15507;206;206;141;1;
7.13333;7.16667;-0.107819;-0.992275;0.0613579;0;0;3.7558;234;234;158;1;
7.16667;7.2;0.241757;0.970337;-0.000597492;0;0;-0.148559;232;232;132;1;
7.2;7.23333;0.768371;0.636566;0.0662514;0;0;-0.239722;196;196;126;1;
7.23333;7.26667;0.202513;0.979106;-0.0184626;0;0;-2.00375;187;187;119;1;
7.26667;7.3;-0.031721;0.99949;0.00360101;0;0;-1.60397;181;181;117;1;
7.3;7.33333;0.0896893;0.995903;0.0115685;0;0;0.114341;185;185;125;1;
7.33333;7.36667;0.478906;-0.876657;-0.0460655;0;0;-0.593251;173;173;110;1;
7.36667;7.4;0.500785;0.864089;-0.0506446;0;0;-0.681544;175;175;122;1;
7.4;7.43333;-0.741914;-0.667698;0.061179;0;0;0.353969;197;197;131;1;
7.43333;7.46667;0.687799;0.724571;-0.0439241;0;0;0.151568;219;219;137;1;
7.46667;7.5;-0.166113;0.985712;0.027896;0;0;-1.39236;203;203;126;1;
7.5;7.53333;-0.052737;-0.998607;0.00158006;0;0;6.20156;185;185;125;1;
7.53333;7.56667;-0.0907746;0.989264;-0.114529;0;0;-0.868109;174;174;116;1;
7.56667;7.6;-0.791465;-0.611112;0.011204;0;0;2.09979;192;192;121;1;
7.6;7.63333;-0.738128;0.673734;-0.0353441;0;0;0.0948068;203;203;131;1;
7.63333;7.66667;-0.520667;0.853421;-0.0240603;0;0;0.0968983;193;193;122;1;
7.66667;7.7;-0.524332;0.850369;0.0441516;0;0;-0.0853179;195;195;129;1;
7.7;7.73333;0.0528959;-0.998586;0.00531472;0;0;1.68624;184;184;127;1;
7.73333;7.76667;-0.520527;-0.851634;0.0614061;0;0;-0.136668;192;192;128;1;
7.76667;7.8;-0.0924544;-0.995201;0.0320434;0;0;3.49334;226;226;134;1;
7.8;7.83333;-0.78185;-0.623452;-0.00421988;0;0;0.200877;214;214;124;1;
7.83333;7.86667;-0.793626;-0.608284;0.0121535;0;0;-0.110105;193;193;124;1;
7.86667;7.9;0.696861;0.715865;-0.0438396;0;0;-0.16452;188;188;127;1;
7.9;7.93333;-0.826832;-0.562446;0.00193021;0;0;-0.0773837;201;201;135;1;
7.93333;7.96667;0.221156;0.975142;-0.0136811;0;0;-1.4536;215;215;144;1;
