length=;961;
7.96667;8;0.474328;-0.8769;-0.0778465;0;0;0.287484;188;188;116;1;
8;8.03333;0.66373;-0.747893;-0.010897;0;0;0.245829;178;178;118;1;
8.03333;8.06667;-0.833969;0.551497;-0.0186318;0;0;-0.176767;183;183;115;1;
8.06667;8.1;-0.0876734;-0.995638;0.0318981;0;0;2.06991;174;174;123;1;
8.1;8.13333;-0.961978;-0.273107;0.00342973;0;0;-0.00524231;194;194;124;1;
8.13333;8.16667;-0.919831;-0.392206;0.00918708;0;0;-0.0923626;187;187;117;1;
8.16667;8.2;-0.86749;-0.497342;0.0105458;0;0;0.259666;199;199;129;1;
8.2;8.23333;-0.0800572;-0.996783;-0.00377419;0;0;2.11297;196;196;124;1;
8.23333;8.26667;0.268503;0.962575;-0.0368283;0;0;-3.48841;198;198;123;1;
8.26667;8.3;-0.801451;-0.597839;0.0162689;0;0;0.231415;188;188;122;1;
8.3;8.33333;-0.555697;-0.829201;0.0602208;0;0;-0.0536744;180;180;125;1;
8.33333;8.36667;0.608436;0.793321;-0.0211472;0;0;-0.66488;183;183;130;1;
8.36667;8.4;-0.119007;-0.992826;0.011552;0;0;4.0487;189;189;115;1;
8.4;8.43333;0.718419;0.693834;-0.0496889;0;0;-0.0584052;199;199;129;1;
8.43333;8.46667;-0.346095;0.938195;0.00270936;0;0;-0.0495868;179;179;121;1;
8.46667;8.5;0.354479;-0.934297;-0.0378733;0;0;-0.0500788;210;210;141;1;
8.5;8.53333;0.378478;0.924083;-0.0531586;0;0;0.00137443;197;197;138;1;
8.53333;8.56667;-0.0374161;-0.998691;0.0348867;0;0;2.23748;224;224;152;1;
8.56667;8.6;0.669706;0.739956;-0.062915;0;0;-0.506395;196;196;124;1;
8.6;8.63333;0.887516;0.454268;-0.077175;0;0;-0.0725085;204;204;129;1;
8.63333;8.66667;-0.16531;-0.985958;0.0236606;0;0;2.7835;198;198;131;1;
8.66667;8.7;-0.273134;-0.95892;0.0766227;0;0;0.550203;192;192;126;1;
8.7;8.73333;0.459684;-0.887138;-0.0409381;0;0;-0.705868;198;198;123;1;
8.73333;8.76667;0.460973;0.885773;-0.0539442;0;0;0.348226;180;180;120;1;
8.76667;8.8;0.307477;-0.950907;-0.0351295;0;0;-0.114507;179;179;114;1;
8.8;8.83333;0.228041;0.973362;-0.0237555;0;0;0.0321607;172;172;127;1;
8.83333;8.86667;-0.232145;-0.972598;-0.0127406;0;0;0.837658;182;182;124;1;
8.86667;8.9;0.917014;-0.39688;0.0396455;0;0;-0.0237052;169;169;112;1;
8.9;8.93333;-0.0204689;0.997096;-0.0733458;0;0;-1.47555;176;176;116;1;
8.93333;8.96667;0.710319;0.703687;0.0164808;0;0;-0.166153;184;184;113;1;
8.96667;9;0.233976;0.972038;-0.0199415;0;0;-1.7115;163;163;119;1;
9;9.03333;0.950972;0.309028;0.0123976;0;0;-0.00120616;164;164;101;1;
9.03333;9.06667;0.941033;-0.338283;-0.00463605;0;0;0.000640514;169;169;106;1;
9.06667;9.1;0.0644776;-0.997917;0.00205148;0;0;1.68136;177;177;121;1;
9.1;9.13333;-0.295853;0.955233;0.000771732;0;0;-0.89783;176;176;118;1;
9.13333;9.16667;-0.492627;0.870128;0.0139819;0;0;0.0418045;169;169;112;1;
9.16667;9.2;-0.461229;0.887279;-0.00210547;0;0;-1.44475;186;186;112;1;
9.2;9.23333;0.898182;0.431408;-0.0845886;0;0;-0.0908642;165;165;112;1;
9.23333;9.26667;-0.646716;-0.762085;-0.031386;0;0;0.146014;162;162;112;1;
9.26667;9.3;-0.474691;-0.876291;-0.0823543;0;0;0.150174;151;151;100;1;
9.3;9.33333;-0.110921;-0.99381;0.00610828;0;0;5.18988;162;162;119;1;
9.33333;9.36667;0.626219;0.776742;-0.0672467;0;0;-0.564996;158;158;110;1;
9.36667;9.4;-0.957788;-0.268687;0.102219;0;0;0.0107973;146;146;106;1;
9.4;9.43333;0.767886;0.640335;0.0179516;0;0;0.098935;168;168;112;1;
9.43333;9.46667;-0.972241;-0.206774;0.109509;0;0;0.00456554;162;162;104;1;
9.46667;9.5;0.0358425;0.999279;0.0125129;0;0;-0.985822;160;160;115;1;
9.5;9.53333;-0.147786;0.98814;-0.041708;0;0;-1.04604;162;162;114;1;
9.53333;9.56667;0.525908;-0.849863;-0.0339615;0;0;-0.0567303;150;150;97;1;
9.56667;9.6;0.665973;0.741354;-0.0829075;0;0;0.221466;145;145;93;1;
9.6;9.63333;-0.950342;-0.305926;0.0570886;0;0;-0.000893476;156;156;102;1;
9.63333;9.66667;-0.914008;0.405226;-0.0195283;0;0;-0.043222;166;166;105;1;
9.66667;9.7;-0.0260414;-0.999593;-0.0116891;0;0;1.89491;156;156;114;1;
9.7;9.73333;-0.971707;-0.216706;0.0939364;0;0;-0.00963285;168;168;101;1;
9.73333;9.76667;-0.744802;0.663787;0.0682411;0;0;0.0762047;156;156;108;1;
9.76667;9.8;-0.351202;-0.931742;0.0922712;0;0;0.814013;175;175;111;1;
9.8;9.83333;0.919721;0.380574;-0.0963154;0;0;0.00430336;162;162;111;1;
9.83333;9.86667;0.918094;0.364023;-0.156815;0;0;-0.0118456;145;145;100;1;
9.86667;9.9;-0.331891;-0.94297;0.025616;0;0;0.500659;155;155;110;1;
9.9;9.93333;-0.972532;-0.208344;0.103799;0;0;-0.00105374;153;153;106;1;
9.93333;9.96667;-0.631861;-0.774969;0.013234;0;0;0.505345;177;177;121;1;
9.96667;10;-0.128974;-0.991643;0.00302782;0;0;4.6433;163;163;112;1;
10;10.0333;0.986122;-0.166017;-0.0013339;0;0;0.00927953;158;158;98;1;
10.0333;10.0667;-0.992217;-0.120555;-0.0311641;0;0;-0.0574663;154;154;92;1;
10.0667;10.1;-0.808862;0.581536;0.0869373;0;0;-0.207463;152;152;95;1;
10.1;10.1333;0.735806;0.673372;-0.0718312;0;0;0.0663221;138;138;90;1;
10.1333;10.1667;0.0646523;-0.997905;-0.00251878;0;0;1.0417;144;144;99;1;
10.1667;10.2;0.963678;0.262346;-0.0499901;0;0;0.00947328;142;142;89;1;
10.2;10.2333;0.968854;-0.226143;-0.100901;0;0;-0.00242229;130;130;88;1;
10.2333;10.2667;-0.115389;0.993001;-0.0251908;0;0;-0.309625;137;137;94;1;
10.2667;10.3;0.829868;-0.557947;0.00384373;0;0;-0.383964;128;128;85;1;
10.3;10.3333;0.0146824;0.999821;-0.0119501;0;0;-2.37671;138;138;99;1;
10.3333;10.3667;-0.460132;-0.850897;0.253481;0;0;0.435649;137;137;90;1;
10.3667;10.4;-0.166688;0.985882;-0.0158795;0;0;-15.6185;124;124;86;1;
10.4;10.4333;-0.938501;0.34526;-0.00329121;0;0;0.0562959;124;124;92;1;
10.4333;10.4667;0.825234;0.545696;-0.145619;0;0;0.00931969;136;136;86;1;
10.4667;10.5;-0.316718;-0.947401;-0.0460532;0;0;0.791443;132;132;96;1;
10.5;10.5333;0.954722;-0.294708;-0.0406482;0;0;-0.0326576;156;156;114;1;
10.5333;10.5667;0.949017;-0.315222;0.00150161;0;0;-0.00232341;160;160;112;1;
10.5667;10.6;-0.232084;-0.972387;0.0244934;0;0;0.655731;135;135;98;1;
10.6;10.6333;0.681331;0.695774;-0.227348;0;0;-0.187392;141;141;91;1;
10.6333;10.6667;-0.738844;-0.673875;-0.00151083;0;0;-0.143881;152;152;100;1;
10.6667;10.7;-0.540836;-0.838494;0.0665133;0;0;-0.437493;139;139;94;1;
10.7;10.7333;-0.846007;-0.528659;-0.0692183;0;0;0.0162339;138;138;90;1;
10.7333;10.7667;-0.128267;0.991733;0.00375814;0;0;-0.87111;133;133;95;1;
10.7667;10.8;-0.889614;-0.447712;0.0902283;0;0;0.172238;122;122;87;1;
10.8;10.8333;0.97929;-0.173979;-0.103547;0;0;0.00650801;138;138;97;1;
10.8333;10.8667;0.618634;-0.78154;0.0805482;0;0;0.102076;131;131;87;1;
10.8667;10.9;0.124797;-0.989416;-0.0740347;0;0;0.349644;139;139;99;1;
10.9;10.9333;0.872105;-0.479877;0.0956672;0;0;0.0381851;155;155;103;1;
10.9333;10.9667;0.972075;0.223274;-0.0722389;0;0;0.0209347;162;162;107;1;
10.9667;11;0.942488;0.33385;0.0161583;0;0;0.0120088;159;159;103;1;
11;11.0333;0.570878;-0.820886;0.0156245;0;0;0.516477;158;158;110;1;
11.0333;11.0667;-0.984152;0.147999;0.097678;0;0;-0.00642697;158;158;107;1;
11.0667;11.1;-0.906578;-0.412626;0.0886354;0;0;-0.0430352;145;145;103;1;
11.1;11.1333;-0.340804;-0.939017;0.0458255;0;0;1.86131;141;141;96;1;
11.1333;11.1667;0.948218;0.304272;-0.0911057;0;0;-0.0124382;129;129;94;1;
11.1667;11.2;0.0815719;-0.996666;0.00156906;0;0;1.87109;137;137;83;1;
11.2;11.2333;0.954003;0.299475;-0.0139253;0;0;-0.0277551;139;139;86;1;
11.2333;11.2667;0.988845;-0.147247;0.0224667;0;0;0.00608103;133;133;82;1;
11.2667;11.3;-0.825577;-0.564088;-0.0150863;0;0;0.0708231;144;144;97;1;
11.3;11.3333;-0.693913;-0.714733;0.0874134;0;0;0.0769098;142;142;89;1;
11.3333;11.3667;-0.522082;-0.852851;-0.00872391;0;0;1.15185;145;145;95;1;
11.3667;11.4;-0.200174;0.979756;0.00301151;0;0;-5.44827;143;143;106;1;
11.4;11.4333;-0.119406;-0.992708;0.0165002;0;0;3.63833;135;135;99;1;
11.4333;11.4667;-0.632458;0.774269;0.0224466;0;0;-0.279679;131;131;89;1;
11.4667;11.5;-0.00405962;0.999786;0.0202718;0;0;-1.84337;139;139;95;1;
11.5;11.5333;0.973703;-0.224397;-0.0393617;0;0;0.0447444;138;138;83;1;
11.5333;11.5667;-0.943127;-0.315206;0.105623;0;0;-0.0371748;123;123;82;1;
11.5667;11.6;-0.943377;-0.331091;0.0204827;0;0;0.231311;140;140;84;1;
11.6;11.6333;0.0336819;-0.996859;0.0716812;0;0;1.29733;136;136;89;1;
11.6333;11.6667;0.139243;0.990013;0.0220201;0;0;-0.761998;146;146;103;1;
11.6667;11.7;-0.426818;0.904095;0.0209391;0;0;-0.789261;132;132;94;1;
11.7;11.7333;0.987374;-0.143643;-0.0667789;0;0;-0.0444444;128;128;80;1;
11.7333;11.7667;0.721174;0.692716;-0.00715994;0;0;-0.0293871;133;133;90;1;
11.7667;11.8;0.134395;-0.988869;0.0638515;0;0;0.942767;140;140;94;1;
11.8;11.8333;0.67391;-0.731436;-0.104144;0;0;0.0343129;133;133;92;1;
11.8333;11.8667;-0.20874;-0.974283;0.0848595;0;0;1.20167;130;130;87;1;
11.8667;11.9;-0.970743;-0.207904;0.120143;0;0;0.00036999;127;127;81;1;
11.9;11.9333;-0.943862;-0.33025;0.00774621;0;0;-0.0256943;123;123;81;1;
11.9333;11.9667;-0.914624;-0.393863;0.0912901;0;0;-0.00341351;125;125;84;1;
11.9667;12;0.29069;-0.95554;-0.0494322;0;0;2.22663;122;122;81;1;
12;12.0333;-0.418492;-0.907952;0.0220854;0;0;0.764803;118;118;82;1;
12.0333;12.0667;-0.356918;0.924541;-0.133541;0;0;-0.61747;133;133;94;1;
12.0667;12.1;-0.297825;-0.954506;0.0147946;0;0;1.11917;129;129;87;1;
12.1;12.1333;0.537709;-0.841483;-0.0526816;0;0;0.330242;130;130;95;1;
12.1333;12.1667;-0.440356;-0.893694;0.086007;0;0;-0.0153378;121;121;82;1;
12.1667;12.2;-0.28508;-0.957708;0.0390479;0;0;0.41701;113;113;75;1;
12.2;12.2333;-0.981479;0.191569;-0.000536892;0;0;-0.00548497;127;127;79;1;
12.2333;12.2667;-0.929116;0.359006;0.0886411;0;0;0.0246529;125;125;83;1;
12.2667;12.3;-0.083857;-0.994192;-0.0674615;0;0;3.21339;142;142;97;1;
12.3;12.3333;-0.980116;0.178785;0.0860753;0;0;0.00586633;142;142;93;1;
12.3333;12.3667;0.942304;-0.318912;-0.101775;0;0;0.0310074;134;134;95;1;
12.3667;12.4;-0.367128;-0.929416;0.0374645;0;0;2.70633;162;162;106;1;
12.4;12.4333;0.0909561;-0.995559;-0.0242659;0;0;1.24054;163;163;105;1;
12.4333;12.4667;-0.245059;-0.969218;0.0237197;0;0;1.57103;162;162;109;1;
12.4667;12.5;0.684539;0.728973;0.00220134;0;0;-0.175729;143;143;97;1;
12.5;12.5333;-0.335733;-0.941788;0.0178583;0;0;2.23692;143;143;96;1;
12.5333;12.5667;0.502914;0.864047;0.0223726;0;0;-0.0928087;133;133;90;1;
12.5667;12.6;-0.99239;-0.123002;0.00571252;0;0;-0.00748005;133;133;85;1;
12.6;12.6333;-0.646674;-0.758091;0.0843219;0;0;0.965468;140;140;85;1;
12.6333;12.6667;0.533162;-0.838733;0.110748;0;0;0.488641;142;142;89;1;
12.6667;12.7;-0.624749;-0.778269;0.0631342;0;0;0.208452;129;129;85;1;
12.7;12.7333;-0.737318;-0.675499;-0.00793929;0;0;-0.214991;127;127;88;1;
12.7333;12.7667;-0.859021;-0.503932;0.0902019;0;0;0.309605;111;111;71;1;
12.7667;12.8;0.480086;0.875704;-0.0515749;0;0;-1.79696;109;109;76;1;
12.8;12.8333;0.137496;-0.990282;-0.0208826;0;0;1.43468;117;117;83;1;
12.8333;12.8667;0.599534;-0.797833;-0.0634186;0;0;0.55275;116;116;86;1;
12.8667;12.9;-0.9947;0.102181;0.0114462;0;0;-0.0173168;109;109;74;1;
12.9;12.9333;-0.529344;-0.84576;0.0669708;0;0;0.49463;112;112;76;1;
12.9333;12.9667;0.979697;-0.179549;-0.0891984;0;0;0.0105936;111;111;77;1;
12.9667;13;-0.0758729;-0.97882;0.190142;0;0;0.0873678;106;106;78;1;
13;13.0333;0.0635218;0.99773;-0.0223637;0;0;-0.853921;121;121;86;1;
13.0333;13.0667;-0.681176;-0.727856;0.0789007;0;0;0.213155;127;127;85;1;
13.0667;13.1;0.0523966;0.998358;-0.0231566;0;0;-1.09244;130;130;95;1;
13.1;13.1333;-0.231849;-0.972656;-0.0136631;0;0;-0.481421;124;124;77;1;
13.1333;13.1667;-0.572787;-0.818085;0.051498;0;0;-0.118775;118;118;74;1;
13.1667;13.2;0.290273;-0.956607;-0.025401;0;0;0.941543;108;108;71;1;
13.2;13.2333;-0.903925;0.415528;0.101272;0;0;0.023065;94;94;61;1;
13.2333;13.2667;0.899276;0.406606;-0.161167;0;0;0.00219945;99;99;59;1;
13.2667;13.3;0.880266;0.466393;-0.0872253;0;0;0.0905669;86;86;59;1;
13.3;13.3333;-0.629904;-0.775129;0.0489532;0;0;-0.032161;91;91;68;1;
13.3333;13.3667;-0.961361;-0.261306;0.0866321;0;0;-0.0190515;98;98;68;1;
13.3667;13.4;-0.58772;-0.808885;0.0170416;0;0;-0.380959;96;96;72;1;
13.4;13.4333;-0.504338;0.862181;-0.0478286;0;0;-0.213911;99;99;65;1;
13.4333;13.4667;-0.532267;-0.843919;0.067026;0;0;-0.16558;98;98;66;1;
13.4667;13.5;0.41644;0.907886;-0.0481844;0;0;0.32483;90;90;69;1;
13.5;13.5333;-0.978178;0.184454;0.0956288;0;0;-0.0368272;87;87;61;1;
13.5333;13.5667;0.771547;-0.636029;0.0135347;0;0;0.0364183;93;93;62;1;
13.5667;13.6;0.367706;-0.929772;-0.0177853;0;0;0.152451;99;99;72;1;
13.6;13.6333;-0.859868;0.501511;0.0954627;0;0;-0.0168935;108;108;72;1;
13.6333;13.6667;-0.0902408;0.995906;-0.0053196;0;0;-0.395792;110;110;74;1;
13.6667;13.7;-0.709663;0.702474;0.0539337;0;0;0.0185909;105;105;70;1;
13.7;13.7333;0.959466;0.274113;-0.0654733;0;0;-0.0451444;115;115;75;1;
13.7333;13.7667;0.976818;-0.18984;-0.0989325;0;0;0.0945978;116;116;80;1;
13.7667;13.8;0.925893;-0.373981;-0.0534806;0;0;0.008375;119;119;80;1;
13.8;13.8333;-0.93963;0.327781;0.0982627;0;0;0.0540367;100;100;68;1;
13.8333;13.8667;-0.202478;0.979209;0.0123138;0;0;-0.368456;103;103;64;1;
13.8667;13.9;0.691426;0.720756;-0.0494061;0;0;-0.671291;110;110;72;1;
13.9;13.9333;-0.0932411;-0.995452;-0.0195094;0;0;-0.623227;115;115;76;1;
13.9333;13.9667;-0.37297;0.927555;0.0231458;0;0;-0.586467;128;128;85;1;
13.9667;14;-0.584458;-0.798912;-0.141947;0;0;0.373501;124;124;98;1;
14;14.0333;-0.980161;0.19599;0.0295366;0;0;-0.445198;125;125;83;1;
14.0333;14.0667;-0.976774;-0.191725;0.095676;0;0;0.0375722;117;117;75;1;
14.0667;14.1;-0.891688;0.450418;0.0449072;0;0;-0.0835765;110;110;68;1;
14.1;14.1333;0.0292478;-0.999552;-0.00642453;0;0;1.59364;113;113;79;1;
14.1333;14.1667;-0.232795;0.971861;0.0359658;0;0;-0.265468;113;113;77;1;
14.1667;14.2;0.337341;-0.941306;0.0120262;0;0;0.724422;102;102;62;1;
14.2;14.2333;-0.0719366;-0.997336;0.0121127;0;0;1.89118;130;130;91;1;
14.2333;14.2667;-0.50406;0.858784;-0.0917237;0;0;0.0267527;107;107;62;1;
14.2667;14.3;0.783266;0.615187;-0.0896583;0;0;-0.308188;108;108;75;1;
14.3;14.3333;-0.836301;0.540922;0.0894658;0;0;-0.0297248;114;114;72;1;
14.3333;14.3667;0.122611;-0.992421;-0.00819551;0;0;2.70246;122;122;83;1;
14.3667;14.4;-0.506224;-0.862105;0.0226432;0;0;1.56659;104;104;63;1;
14.4;14.4333;0.974564;0.2022;-0.0966443;0;0;-0.0709783;89;89;59;1;
14.4333;14.4667;0.981151;0.193134;0.00651437;0;0;-0.0113447;104;104;64;1;
14.4667;14.5;0.744147;0.667239;-0.0322211;0;0;-0.0423739;93;93;58;1;
14.5;14.5333;-0.115361;-0.99326;0.0112502;0;0;0.924003;91;91;64;1;
14.5333;14.5667;0.622863;0.779168;-0.0702713;0;0;-0.450976;107;107;72;1;
14.5667;14.6;-0.919133;0.376639;0.115489;0;0;-0.0386814;93;93;63;1;
14.6;14.6333;-0.989561;0.0986711;0.105035;0;0;0.000164581;89;89;55;1;
14.6333;14.6667;0.504718;0.862978;-0.023014;0;0;-0.0884304;95;95;62;1;
14.6667;14.7;0.986452;-0.12859;-0.101872;0;0;-0.111142;95;95;58;1;
14.7;14.7333;-0.752082;0.654072;0.0810101;0;0;-0.108298;108;108;74;1;
14.7333;14.7667;-0.0549846;-0.99824;0.0222252;0;0;1.98695;96;96;68;1;
14.7667;14.8;-0.121084;-0.992481;0.0178936;0;0;6.63392;108;108;73;1;
14.8;14.8333;-0.0693933;-0.997544;0.00946633;0;0;6.10399;89;89;65;1;
14.8333;14.8667;-0.833095;0.546639;0.0844861;0;0;-0.692689;97;97;64;1;
14.8667;14.9;0.59935;0.800363;-0.0141042;0;0;0.177933;76;76;50;1;
14.9;14.9333;-0.985652;-0.136341;0.0995045;0;0;0.0186453;90;90;58;1;
14.9333;14.9667;0.940267;0.327124;-0.0942791;0;0;0.0624197;90;90;57;1;
14.9667;15;0.429587;0.900707;-0.0646687;0;0;-0.942243;93;93;64;1;
15;15.0333;0.931531;-0.351661;-0.0926504;0;0;-0.000613622;83;83;54;1;
15.0333;15.0667;0.995199;0.00666374;-0.0976488;0;0;0.107085;84;84;57;1;
15.0667;15.1;0.981065;0.165509;-0.100585;0;0;-0.0318658;86;86;55;1;
15.1;15.1333;0.056425;-0.998262;-0.0170232;0;0;1.36897;96;96;63;1;
15.1333;15.1667;-0.104881;0.945722;-0.307587;0;0;-3.18995;97;97;58;1;
15.1667;15.2;0.813418;0.5769;-0.0744161;0;0;-0.376562;100;100;61;1;
15.2;15.2333;-0.220098;-0.975472;0.00327061;0;0;2.52529;90;90;61;1;
15.2333;15.2667;0.765237;0.635196;-0.104586;0;0;-0.103886;94;94;59;1;
15.2667;15.3;-0.973157;-0.227293;0.0361127;0;0;-0.00317375;91;91;55;1;
15.3;15.3333;-0.7399;0.67241;-0.0203134;0;0;-0.182;83;83;55;1;
15.3333;15.3667;0.557277;0.828307;-0.0578774;0;0;-1.88321;85;85;59;1;
15.3667;15.4;-0.33293;-0.942107;0.0399104;0;0;-0.246163;86;86;56;1;
15.4;15.4333;0.343196;0.938577;-0.0359072;0;0;0.593288;86;86;53;1;
15.4333;15.4667;-0.931481;-0.363765;0.00421241;0;0;-0.0139541;84;84;56;1;
15.4667;15.5;-0.932226;-0.353812;0.0759745;0;0;0.0253976;85;85;52;1;
15.5;15.5333;-0.994109;-0.0200296;0.10652;0;0;-0.13848;86;86;57;1;
15.5333;15.5667;-0.176894;0.984203;0.00727109;0;0;-0.410221;99;99;64;1;
15.5667;15.6;-0.959863;-0.280313;0.00931548;0;0;0.354513;101;101;68;1;
15.6;15.6333;0.995112;-0.00635142;-0.0985486;0;0;-0.428283;95;95;59;1;
15.6333;15.6667;-0.574234;-0.817002;0.0525676;0;0;1.32173;108;108;69;1;
15.6667;15.7;0.977659;0.183123;-0.10319;0;0;-0.220281;85;85;54;1;
15.7;15.7333;-0.276957;-0.960471;0.0281049;0;0;0.699;85;85;56;1;
15.7333;15.7667;0.980766;0.170263;-0.0954399;0;0;-0.0444185;90;90;64;1;
15.7667;15.8;0.0902674;0.995882;-0.00837221;0;0;-1.10751;94;94;67;1;
15.8;15.8333;-0.625177;-0.780366;0.013504;0;0;0.774369;102;102;69;1;
15.8333;15.8667;0.117345;-0.993074;0.00579572;0;0;-0.0351468;96;96;67;1;
15.8667;15.9;0.00524391;0.999954;0.0080642;0;0;-3.07562;100;100;68;1;
15.9;15.9333;0.974645;0.222006;-0.0279175;0;0;-0.0403696;114;114;68;1;
15.9333;15.9667;0.827763;0.557558;0.0627398;0;0;-0.286497;101;101;59;1;
