length=;961;
15.9667;16;-0.552343;-0.831482;0.0596146;0;0;0;117;117;72;0;
16;16.0333;-0.0707933;-0.997368;0.0156635;0;0;3.29611;96;96;68;1;
16.0333;16.0667;-0.976397;0.197788;0.0867694;0;0;0.000678335;97;97;66;1;
16.0667;16.1;-0.988139;-0.111119;0.105986;0;0;-0.0318066;85;85;51;1;
16.1;16.1333;-0.27447;0.961077;0.031581;0;0;-1.32025;88;88;63;1;
16.1333;16.1667;0.0574338;0.998188;-0.0179556;0;0;-2.13168;91;91;60;1;
16.1667;16.2;-0.0222989;0.999709;-0.00923054;0;0;-1.01623;89;89;66;1;
16.2;16.2333;-0.145359;0.989255;-0.0156894;0;0;-0.622119;85;85;55;1;
16.2333;16.2667;0.0355207;0.99932;-0.00988346;0;0;0.156905;84;84;63;1;
16.2667;16.3;0.0177809;0.999814;-0.00740857;0;0;-3.00178;80;80;57;1;
16.3;16.3333;-0.986164;-0.128195;0.105104;0;0;-0.0372152;82;82;54;1;
16.3333;16.3667;0.0420498;-0.999115;-0.00126312;0;0;0.987049;96;96;67;1;
16.3667;16.4;0.783836;-0.615935;-0.0788992;0;0;0.273475;91;91;59;1;
16.4;16.4333;0.0120413;-0.967082;0.254179;0;0;0.988965;93;93;60;1;
16.4333;16.4667;0.0220393;-0.998447;-0.051172;0;0;1.05231;91;91;63;1;
16.4667;16.5;-0.136963;0.990291;-0.0237825;0;0;-0.601025;98;98;64;1;
16.5;16.5333;0.989669;-0.107149;-0.0952581;0;0;0.350131;98;98;77;1;
16.5333;16.5667;-0.992879;-0.0669783;0.0985158;0;0;-0.106023;102;102;64;1;
16.5667;16.6;-0.0710448;0.997439;0.00823772;0;0;-0.554804;103;103;67;1;
16.6;16.6333;-0.264385;-0.9639;0.0315728;0;0;2.34532;101;101;68;1;
16.6333;16.6667;-0.934958;-0.322579;0.147632;0;0;0.0432326;90;90;51;1;
16.6667;16.7;0.282196;0.95851;-0.0402999;0;0;-1.08429;89;89;61;1;
16.7;16.7333;-0.981933;0.156817;0.105906;0;0;-0.0103264;100;100;65;1;
16.7333;16.7667;-0.0965446;-0.96568;-0.241124;0;0;0.424072;81;81;49;1;
16.7667;16.8;0.243632;0.968007;-0.0600449;0;0;-9.98252;82;82;53;1;
16.8;16.8333;-0.973623;-0.205839;0.0984282;0;0;-0.00125997;88;88;57;1;
16.8333;16.8667;0.976514;-0.189089;-0.103278;0;0;0;88;88;61;1;
16.8667;16.9;-0.594924;0.801535;0.0600605;0;0;-0.0781563;90;90;62;1;
16.9;16.9333;-0.0673652;-0.997704;-0.00694822;0;0;1.94922;93;93;63;1;
16.9333;16.9667;0.961647;-0.254517;-0.102255;0;0;0.0199765;90;90;60;1;
16.9667;17;-0.988302;-0.11727;0.0974994;0;0;-0.0781866;102;102;71;1;
17;17.0333;0.041095;0.999143;-0.00486516;0;0;-0.307471;105;105;77;1;
17.0333;17.0667;0.961397;-0.259265;-0.0921778;0;0;0.00479547;99;99;64;1;
17.0667;17.1;-0.0713379;-0.997447;0.00308588;0;0;0.195567;103;103;80;1;
17.1;17.1333;0.199013;0.979018;-0.0437867;0;0;-0.990815;97;97;70;1;
17.1333;17.1667;0.152518;0.98761;0.0369331;0;0;-0.184169;109;109;76;1;
17.1667;17.2;-0.986212;0.132487;0.0991568;0;0;0.11563;107;107;72;1;
17.2;17.2333;0.274954;0.959127;-0.0669013;0;0;0.147005;85;85;53;1;
17.2333;17.2667;-0.978788;0.183716;0.0906805;0;0;0.012462;96;96;65;1;
17.2667;17.3;-0.905422;0.414289;0.0926039;0;0;-0.0220586;106;106;72;1;
17.3;17.3333;0.981793;-0.159411;-0.103301;0;0;0.0384745;94;94;64;1;
17.3333;17.3667;-0.803662;0.594451;0.0274811;0;0;0.0239837;101;101;67;1;
17.3667;17.4;0.763776;-0.642378;-0.0632184;0;0;-0.21225;101;101;65;1;
17.4;17.4333;-0.990037;-0.100337;0.0987855;0;0;-0.122277;96;96;65;1;
17.4333;17.4667;0.126723;-0.991927;0.00479036;0;0;1.59385;106;106;68;1;
17.4667;17.5;0.884705;-0.406968;-0.22732;0;0;0.0032482;98;98;59;1;
17.5;17.5333;0.575646;-0.81617;-0.0499715;0;0;-0.0544133;95;95;68;1;
17.5333;17.5667;-0.969795;-0.223036;0.0987539;0;0;0.00990428;88;88;61;1;
17.5667;17.6;0.929359;0.355179;-0.100696;0;0;-0.143932;99;99;61;1;
17.6;17.6333;-0.378222;0.925593;0.0150094;0;0;0.0763846;94;94;61;1;
17.6333;17.6667;0.994242;-0.070344;-0.0808317;0;0;0.0534899;101;101;63;1;
17.6667;17.7;-0.202528;-0.976743;0.0703954;0;0;0.578974;106;106;64;1;
17.7;17.7333;0.335485;-0.941751;-0.023556;0;0;0.0998962;109;109;75;1;
17.7333;17.7667;-0.063044;-0.997995;-0.00567228;0;0;1.22771;105;105;66;1;
17.7667;17.8;0.345984;0.938007;-0.0209165;0;0;0.349608;99;99;68;1;
17.8;17.8333;0.926917;0.365068;-0.0868935;0;0;0.0275252;100;100;64;1;
17.8333;17.8667;-0.0494882;-0.998599;0.0187218;0;0;3.67781;102;102;72;1;
17.8667;17.9;0.71688;0.696976;-0.0175363;0;0;-0.323164;90;90;57;1;
17.9;17.9333;-0.974228;-0.223291;0.0319439;0;0;-0.0713942;98;98;60;1;
17.9333;17.9667;0.269764;-0.962793;-0.016027;0;0;4.00834;127;127;78;1;
17.9667;18;-0.294138;-0.955604;-0.017451;0;0;7.05569;109;109;74;1;
18;18.0333;0.99416;0.0421829;-0.0993309;0;0;0.0528251;114;114;65;1;
18.0333;18.0667;-0.98668;-0.149159;-0.0649152;0;0;-0.0864463;113;113;70;1;
18.0667;18.1;0.988403;-0.116579;-0.0973085;0;0;-0.337869;111;111;66;1;
18.1;18.1333;0.92302;-0.374003;-0.0903121;0;0;0.0295233;114;114;72;1;
18.1333;18.1667;0.221863;0.974665;0.0283728;0;0;0.383728;102;102;65;1;
18.1667;18.2;0.978939;-0.179536;-0.0971819;0;0;-0.0758066;118;118;75;1;
18.2;18.2333;-0.948822;0.283536;0.139083;0;0;-0.0656663;119;119;75;1;
18.2333;18.2667;0.134347;0.990755;-0.0188341;0;0;-2.74234;124;124;74;1;
18.2667;18.3;0.940086;0.329407;-0.0879176;0;0;-0.0349409;100;100;61;1;
18.3;18.3333;0.433147;-0.901194;-0.0152258;0;0;-0.557359;103;103;62;1;
18.3333;18.3667;-0.986659;-0.143155;0.0775317;0;0;0.0286315;113;113;72;1;
18.3667;18.4;-0.00259552;0.999897;-0.0140872;0;0;-2.6874;112;112;71;1;
18.4;18.4333;-0.255401;-0.966701;0.0160807;0;0;1.5133;115;115;83;1;
18.4333;18.4667;0.981764;-0.189577;-0.0141359;0;0;-0.000247364;117;117;69;1;
18.4667;18.5;-0.911012;-0.374824;0.171943;0;0;0.0643488;109;109;64;1;
18.5;18.5333;-0.822707;0.565611;0.0568981;0;0;-0.248422;111;111;69;1;
18.5333;18.5667;0.651913;-0.756004;-0.0588844;0;0;0.0667334;113;113;69;1;
18.5667;18.6;0.99962;0.0260673;0.00894364;0;0;-0.00750637;118;118;66;1;
18.6;18.6333;-0.868741;0.495264;0.00154039;0;0;-0.27465;111;111;70;1;
18.6333;18.6667;0.0186785;0.999688;-0.0165645;0;0;-0.419259;102;102;63;1;
18.6667;18.7;-0.229469;0.973266;-0.00981361;0;0;-0.297059;103;103;62;1;
18.7;18.7333;-0.958512;-0.284944;0.00787619;0;0;-0.00233821;109;109;71;1;
18.7333;18.7667;-0.977333;-0.20925;-0.0321618;0;0;-0.00164884;95;95;63;1;
18.7667;18.8;0.169606;-0.985043;0.0304117;0;0;8.2222;120;120;80;1;
18.8;18.8333;-0.40947;-0.91225;0.0115568;0;0;0.382314;114;114;77;1;
18.8333;18.8667;-0.520156;0.854057;0.00493398;0;0;-0.269818;123;123;87;1;
18.8667;18.9;0.975719;-0.189338;-0.110107;0;0;-0.0118477;114;114;70;1;
18.9;18.9333;0.956569;-0.291249;-0.0122723;0;0;-0.00358382;123;123;76;1;
18.9333;18.9667;0.0438668;-0.998436;-0.0346497;0;0;0.296704;129;129;80;1;
18.9667;19;0.448859;-0.893521;0.0120874;0;0;0.711222;136;136;93;1;
19;19.0333;-0.984567;-0.145669;0.0970011;0;0;-0.0688393;123;123;74;1;
19.0333;19.0667;0.996571;0.04095;-0.071905;0;0;-0.0595462;113;113;65;1;
19.0667;19.1;0.978651;-0.189904;-0.0786052;0;0;0.000114782;112;112;69;1;
19.1;19.1333;0.284272;0.958741;-0.00206433;0;0;0.511081;105;105;78;1;
19.1333;19.1667;-0.484199;0.874952;0.00303178;0;0;-0.148969;110;110;72;1;
19.1667;19.2;-0.285521;-0.958068;0.0241704;0;0;7.00706;114;114;73;1;
19.2;19.2333;0.343116;-0.939086;-0.0197354;0;0;-0.177062;103;103;68;1;
19.2333;19.2667;0.230892;0.972704;0.023156;0;0;-0.817749;90;90;57;1;
19.2667;19.3;-0.981174;-0.190806;0.0298449;0;0;0.00225446;103;103;59;1;
19.3;19.3333;0.98598;-0.163483;-0.033403;0;0;-0.118045;111;111;71;1;
19.3333;19.3667;-0.159979;-0.985824;-0.0505767;0;0;2.68124;115;115;73;1;
19.3667;19.4;-0.990489;0.100594;0.0938792;0;0;-0.00487304;114;114;71;1;
19.4;19.4333;0.98139;-0.157324;-0.110107;0;0;-0.0414201;126;126;80;1;
19.4333;19.4667;0.969532;0.216536;-0.114541;0;0;-0.0151807;121;121;76;1;
19.4667;19.5;0.0918748;-0.995738;0.00805659;0;0;0.606284;129;129;83;1;
19.5;19.5333;-0.941142;0.338003;-0.0025618;0;0;-0.000621644;110;110;74;1;
19.5333;19.5667;0.104236;0.994265;-0.0239101;0;0;0.38386;108;108;69;1;
19.5667;19.6;-0.148471;0.988646;-0.0231434;0;0;-2.96032;112;112;69;1;
19.6;19.6333;-0.436309;0.891979;-0.118357;0;0;-0.179396;125;125;82;1;
19.6333;19.6667;-0.989155;-0.12623;0.0750955;0;0;-0.000885061;138;138;89;1;
19.6667;19.7;-0.0459801;-0.998794;0.017241;0;0;0.23093;139;139;84;1;
19.7;19.7333;0.158072;0.987415;-0.00503384;0;0;-9.61146;142;142;86;1;
19.7333;19.7667;-0.6922;-0.718589;0.0669974;0;0;0.151077;127;127;82;1;
19.7667;19.8;0.873925;0.482155;-0.0614923;0;0;-0.011487;120;120;74;1;
19.8;19.8333;0.214586;-0.97034;0.11132;0;0;0.680172;114;114;74;1;
19.8333;19.8667;0.960751;-0.261944;-0.09134;0;0;-0.0191991;125;125;86;1;
19.8667;19.9;0.98591;-0.135637;-0.0978963;0;0;-0.037672;146;146;101;1;
19.9;19.9333;0.980736;-0.16899;-0.0979759;0;0;0.0181454;151;151;93;1;
19.9333;19.9667;-0.748567;0.663044;-0.00448396;0;0;-0.106719;129;129;87;1;
19.9667;20;-0.320825;0.947131;-0.00383868;0;0;-14.5752;131;131;90;1;
20;20.0333;0.875069;-0.483898;-0.00985432;0;0;0.0121651;128;128;87;1;
20.0333;20.0667;0.970362;0.22803;-0.079997;0;0;0.0210112;133;133;85;1;
20.0667;20.1;-0.937114;-0.349022;-0.000898502;0;0;0.0824291;133;133;84;1;
20.1;20.1333;-0.302046;-0.883833;-0.357221;0;0;1.52456;136;136;83;1;
20.1333;20.1667;0.185157;-0.981568;-0.0473509;0;0;-0.2481;141;141;92;1;
20.1667;20.2;0.998248;0.0151495;-0.0571924;0;0;0;134;134;87;1;
20.2;20.2333;-0.0774847;0.995433;0.0557605;0;0;0.855245;145;145;94;1;
20.2333;20.2667;0.816156;0.577709;-0.0118823;0;0;-0.103392;151;151;96;1;
20.2667;20.3;-0.498803;0.866669;-0.00898128;0;0;-0.733552;144;144;99;1;
20.3;20.3333;-0.0367268;0.999314;-0.00466714;0;0;0.58139;147;147;93;1;
20.3333;20.3667;0.978848;-0.179144;-0.0988137;0;0;0.0200565;123;123;81;1;
20.3667;20.4;-0.444745;-0.895517;0.0158652;0;0;8.7878;133;133;81;1;
20.4;20.4333;0.581153;-0.798437;0.157354;0;0;0.173361;137;137;88;1;
20.4333;20.4667;0.105152;0.994293;-0.0180056;0;0;0.0650914;138;138;87;1;
20.4667;20.5;0.980454;-0.171114;-0.0971044;0;0;-0.0095349;141;141;91;1;
20.5;20.5333;-0.891605;0.452225;-0.0231035;0;0;-0.188104;141;141;94;1;
20.5333;20.5667;-0.0997136;0.969399;0.224327;0;0;0.780173;140;140;83;1;
20.5667;20.6;0.886655;-0.452153;-0.0969541;0;0;-0.0389454;131;131;86;1;
20.6;20.6333;0.474404;0.879825;-0.0291307;0;0;-0.18982;150;150;94;1;
20.6333;20.6667;-0.965365;-0.240162;0.101941;0;0;-0.00766034;146;146;93;1;
20.6667;20.7;0.87092;-0.490732;-0.0260879;0;0;0.0399178;157;157;101;1;
20.7;20.7333;0.920295;-0.391217;0.00269839;0;0;-0.0565848;153;153;104;1;
20.7333;20.7667;0.982136;-0.162754;-0.0944417;0;0;-0.00639484;162;162;103;1;
20.7667;20.8;0.900956;-0.425028;-0.0873494;0;0;-0.192577;157;157;96;1;
20.8;20.8333;0.949166;-0.304042;-0.0814991;0;0;-0.00946935;158;158;110;1;
20.8333;20.8667;0.862976;-0.50521;-0.00598364;0;0;0.0273982;153;153;102;1;
20.8667;20.9;0.946241;-0.309554;-0.0938256;0;0;0.00178307;150;150;104;1;
20.9;20.9333;-0.06361;0.997958;-0.00574053;0;0;0.0100203;162;162;110;1;
20.9333;20.9667;0.733955;-0.67843;-0.0323057;0;0;-0.135258;149;149;98;1;
20.9667;21;0.979397;0.201547;-0.0126837;0;0;0.0219709;160;160;106;1;
21;21.0333;0.665127;0.746724;-0.00310299;0;0;0.353846;161;161;99;1;
21.0333;21.0667;-0.894537;-0.446939;0.00696703;0;0;0.0395019;143;143;91;1;
21.0667;21.1;0.929807;0.368047;0;0;0;-0.140335;143;143;91;1;
21.1;21.1333;-0.473535;0.880774;0.00147019;0;0;-0.434944;149;149;94;1;
21.1333;21.1667;0.680971;0.730936;0.0448325;0;0;0;150;150;99;1;
21.1667;21.2;-0.405471;-0.913904;-0.0193119;0;0;25.0091;163;163;103;1;
21.2;21.2333;0.980655;-0.186317;-0.060014;0;0;-0.00452912;135;135;80;1;
21.2333;21.2667;0.462895;0.877855;0.122875;0;0;-0.115614;143;143;85;1;
21.2667;21.3;-0.970656;-0.224308;0.0866748;0;0;-0.000635587;136;136;86;1;
21.3;21.3333;0.972482;-0.210614;-0.0995994;0;0;0.0074416;131;131;83;1;
21.3333;21.3667;-0.811728;0.583998;0.00660356;0;0;-3.67787;129;129;93;1;
21.3667;21.4;0.92191;0.385842;-0.0347424;0;0;-0.0127819;156;156;99;1;
21.4;21.4333;0.662174;-0.749275;0.0106548;0;0;-0.162088;152;152;101;1;
21.4333;21.4667;-0.954844;-0.29699;0.00832862;0;0;0.0738698;163;163;105;1;
21.4667;21.5;0.955472;0.280765;-0.0907962;0;0;0.0159502;141;141;93;1;
21.5;21.5333;-0.234797;0.971928;-0.0150188;0;0;-0.0615697;132;132;88;1;
21.5333;21.5667;-0.98647;0.146387;0.0738113;0;0;-0.0972709;145;145;90;1;
21.5667;21.6;0.945998;-0.310115;-0.0944299;0;0;0.0220772;149;149;90;1;
21.6;21.6333;-0.789955;0.591976;-0.159797;0;0;0.00990909;175;175;107;1;
21.6333;21.6667;0.573073;0.819417;-0.0119681;0;0;-0.154478;152;152;99;1;
21.6667;21.7;0.0674995;0.984765;0.160256;0;0;-1.08231;150;150;98;1;
21.7;21.7333;-0.863192;0.49612;0.0936179;0;0;0.0300661;163;163;102;1;
21.7333;21.7667;-0.302182;-0.952207;-0.0445891;0;0;-0.501462;154;154;101;1;
21.7667;21.8;0.00752376;0.997842;-0.0652349;0;0;-1.76927;148;148;100;1;
21.8;21.8333;-0.422492;-0.886749;-0.187555;0;0;0.36747;128;128;84;1;
21.8333;21.8667;0.433021;-0.901138;-0.0210554;0;0;0.194036;133;133;88;1;
21.8667;21.9;0.0338864;-0.9994;-0.00721299;0;0;1.50932;140;140;87;1;
21.9;21.9333;0.982684;-0.183555;0.0253088;0;0;0.00362871;134;134;87;1;
21.9333;21.9667;0.985246;-0.171141;0.000975201;0;0;-0.0173437;151;151;96;1;
21.9667;22;-0.101329;-0.994792;0.0110473;0;0;7.59953;141;141;96;1;
22;22.0333;0.574112;-0.816541;0.0604681;0;0;0.0318915;144;144;102;1;
22.0333;22.0667;-0.316028;-0.948379;0.0265073;0;0;-0.0937241;156;156;101;1;
22.0667;22.1;-0.678291;-0.733263;-0.0474;0;0;0.0978849;144;144;95;1;
22.1;22.1333;-0.144732;-0.989452;0.00611942;0;0;0.471526;137;137;90;1;
22.1333;22.1667;-0.0613512;-0.992352;-0.107116;0;0;0.874635;149;149;102;1;
22.1667;22.2;0.371875;0.925028;0.0776684;0;0;-0.835403;145;145;88;1;
22.2;22.2333;-0.555008;0.831838;-0.00346486;0;0;0.1427;141;141;94;1;
22.2333;22.2667;0.562553;0.826729;0.00729512;0;0;-0.257475;149;149;106;1;
22.2667;22.3;0.642799;0.762692;-0.0714859;0;0;-0.166222;140;140;91;1;
22.3;22.3333;0.881607;-0.464392;-0.0843163;0;0;0.0283147;142;142;87;1;
22.3333;22.3667;-0.0576407;-0.997821;-0.0321171;0;0;1.34516;140;140;103;1;
22.3667;22.4;0.652338;-0.757923;-0.0026794;0;0;-0.695176;164;164;109;1;
22.4;22.4333;0.797317;0.602551;0.0349081;0;0;-0.00443885;158;158;100;1;
22.4333;22.4667;0.880697;0.464968;-0.0904293;0;0;-0.103043;142;142;91;1;
22.4667;22.5;0.369946;-0.929047;0.00339403;0;0;0.108364;143;143;90;1;
22.5;22.5333;0.98831;-0.121189;-0.0925068;0;0;-0.0109938;138;138;89;1;
22.5333;22.5667;0.550696;-0.83348;-0.0452282;0;0;0.401018;130;130;82;1;
22.5667;22.6;0.802412;-0.595837;0.0333567;0;0;-0.0161464;135;135;84;1;
22.6;22.6333;0.975235;0.200045;-0.0943383;0;0;-0.0199546;134;134;91;1;
22.6333;22.6667;0.796256;0.59975;-0.079224;0;0;-0.254639;147;147;93;1;
22.6667;22.7;0.152841;0.986591;-0.0572566;0;0;-2.06901;159;159;102;1;
22.7;22.7333;-0.012566;-0.999586;0.0258711;0;0;-0.823718;166;166;106;1;
22.7333;22.7667;0.0982087;-0.995151;-0.00550591;0;0;1.63213;145;145;94;1;
22.7667;22.8;0.369904;0.928867;-0.0194391;0;0;-4.43688;137;137;92;1;
22.8;22.8333;0.680488;0.732672;-0.0113215;0;0;-0.103198;152;152;100;1;
22.8333;22.8667;-0.440331;0.896966;0.0395155;0;0;-0.630959;143;143;94;1;
22.8667;22.9;-0.983018;-0.183095;-0.0123024;0;0;0.015208;144;144;89;1;
22.9;22.9333;0.932741;0.360531;-0.00341381;0;0;-0.0989603;149;149;101;1;
22.9333;22.9667;-0.80476;0.588598;0.0769014;0;0;-0.166387;141;141;102;1;
22.9667;23;0.698831;-0.710406;-0.0834108;0;0;0.0837245;143;143;95;1;
23;23.0333;-0.966668;-0.234274;0.103292;0;0;0.0419983;143;143;93;1;
23.0333;23.0667;0.968528;-0.239732;-0.0669414;0;0;0.00804686;144;144;94;1;
23.0667;23.1;0.964995;0.24513;-0.0932584;0;0;0.0149523;130;130;83;1;
23.1;23.1333;0.435975;0.899286;-0.0348065;0;0;-0.823307;129;129;81;1;
23.1333;23.1667;-0.0689986;0.997455;-0.0179617;0;0;-1.10883;135;135;90;1;
23.1667;23.2;0.284649;0.958422;-0.0200715;0;0;-0.6435;134;134;85;1;
23.2;23.2333;0.967698;-0.230551;-0.102015;0;0;0.00723173;140;140;94;1;
23.2333;23.2667;0.978568;-0.183296;-0.093844;0;0;0.00701141;134;134;89;1;
23.2667;23.3;-0.222858;0.974488;-0.0265818;0;0;-0.022559;141;141;91;1;
23.3;23.3333;-0.999224;0.037894;0.0107205;0;0;0.00128289;155;155;98;1;
23.3333;23.3667;-0.232218;-0.972535;0.0158347;0;0;0.248462;147;147;106;1;
23.3667;23.4;0.962321;-0.271911;0.00191712;0;0;-0.0104173;136;136;89;1;
23.4;23.4333;-0.281309;0.959612;-0.00334276;0;0;-0.451735;136;136;90;1;
23.4333;23.4667;-0.0427258;-0.979046;0.199105;0;0;0.851642;150;150;95;1;
23.4667;23.5;0.00534363;-0.999982;0.00256407;0;0;1.20322;155;155;105;1;
23.5;23.5333;-0.90645;-0.412324;0.0913076;0;0;-0.120125;174;174;116;1;
23.5333;23.5667;-0.010645;-0.99991;0.00820588;0;0;1.11241;163;163;118;1;
23.5667;23.6;0.105246;0.994198;-0.022231;0;0;-2.63285;160;160;101;1;
23.6;23.6333;-0.984184;-0.166847;0.0595244;0;0;-0.0283303;170;170;109;1;
23.6333;23.6667;-0.212122;0.976581;0.0359618;0;0;0.115555;147;147;109;1;
23.6667;23.7;-0.500154;0.865665;0.0216846;0;0;0.00464239;162;162;107;1;
23.7;23.7333;0.852085;0.516657;-0.0837712;0;0;-0.111616;156;156;105;1;
23.7333;23.7667;-0.303212;0.924593;-0.230629;0;0;0.537717;146;146;97;1;
23.7667;23.8;-0.295809;-0.954669;0.0332153;0;0;0.143753;152;152;108;1;
23.8;23.8333;0.501077;-0.830876;0.242006;0;0;0.413981;149;149;97;1;
23.8333;23.8667;0.762489;0.63104;0.142824;0;0;-0.0129112;126;126;82;1;
23.8667;23.9;-0.759834;-0.646034;-0.0727434;0;0;0.0418991;133;133;85;1;
23.9;23.9333;0.994634;-0.0983247;-0.0321869;0;0;0.0064011;135;135;94;1;
23.9333;23.9667;0.955891;-0.278881;-0.0921866;0;0;-0.00820289;153;153;101;1;
