length=;961;
23.9667;24;-0.951976;-0.306119;0.00577058;0;0;0.148406;155;155;98;1;
24;24.0333;0.466067;0.881059;-0.0807267;0;0;-0.237922;146;146;99;1;
24.0333;24.0667;0.444228;-0.873146;-0.200691;0;0;-0.00107;143;143;95;1;
24.0667;24.1;0.768149;0.639784;0.0249482;0;0;-0.179078;139;139;91;1;
24.1;24.1333;-0.651333;0.75616;0.0631481;0;0;-0.0201404;141;141;94;1;
24.1333;24.1667;-0.738241;0.668552;-0.0896593;0;0;0.0576499;143;143;94;1;
24.1667;24.2;-0.232786;-0.970493;-0.0628882;0;0;0.432777;147;147;87;1;
24.2;24.2333;-0.0327898;0.999389;-0.0120747;0;0;-1.06813;147;147;100;1;
24.2333;24.2667;0.988148;0.111361;-0.105653;0;0;-0.309032;140;140;85;1;
24.2667;24.3;0.948078;0.317951;-0.00742401;0;0;0.0188214;138;138;94;1;
24.3;24.3333;0.0146363;0.99986;0.00808327;0;0;-0.598317;121;121;81;1;
24.3333;24.3667;0.945398;0.325388;-0.0185791;0;0;-0.0114496;114;114;76;1;
24.3667;24.4;0.544778;0.837393;-0.0445961;0;0;-1.10544;137;137;82;1;
24.4;24.4333;0.054751;0.991302;-0.119677;0;0;-1.45753;135;135;83;1;
24.4333;24.4667;0.776817;0.629628;-0.0111019;0;0;-0.041018;152;152;95;1;
24.4667;24.5;0.981006;0.193941;-0.00381896;0;0;-0.0330104;137;137;88;1;
24.5;24.5333;-0.0416932;0.999123;0.00375506;0;0;-1.29278;140;140;99;1;
24.5333;24.5667;0.991766;-0.0745998;-0.104095;0;0;0.0184777;154;154;102;1;
24.5667;24.6;0.32816;0.943203;-0.0517652;0;0;0.0676224;141;141;103;1;
24.6;24.6333;0.391887;0.901454;-0.183863;0;0;-0.104865;154;154;103;1;
24.6333;24.6667;-0.832136;0.548648;0.0808471;0;0;-0.0861272;159;159;108;1;
24.6667;24.7;-0.215325;-0.97651;-0.00790177;0;0;-0.159128;155;155;103;1;
24.7;24.7333;-0.930326;0.353338;0.09821;0;0;-0.00466807;159;159;111;1;
24.7333;24.7667;-0.0719524;0.995767;0.0571948;0;0;-0.197744;149;149;101;1;
24.7667;24.8;-0.0754361;-0.997104;0.0096158;0;0;0.935876;162;162;111;1;
24.8;24.8333;0.887373;0.460934;0.0104665;0;0;-0.0265238;174;174;118;1;
24.8333;24.8667;-0.133755;0.990805;0.0203954;0;0;0.445345;179;179;127;1;
24.8667;24.9;-0.896168;-0.433057;0.096665;0;0;-0.0188641;172;172;112;1;
24.9;24.9333;0.286508;-0.949885;0.125024;0;0;0.284817;159;159;101;1;
24.9333;24.9667;-0.0576546;-0.998007;-0.0256698;0;0;0.372806;145;145;100;1;
24.9667;25;-0.492026;0.870051;-0.030374;0;0;0.363567;147;147;96;1;
25;25.0333;0.98142;-0.190115;-0.0258988;0;0;-0.0153916;154;154;99;1;
25.0333;25.0667;0.134289;-0.990842;-0.0140701;0;0;-0.0119008;151;151;110;1;
25.0667;25.1;-0.227782;0.973672;-0.00881387;0;0;-0.176117;155;155;105;1;
25.1;25.1333;0.0393742;0.996325;-0.0760692;0;0;0.499435;154;154;108;1;
25.1333;25.1667;-0.0930164;0.995606;0.0108111;0;0;0.302638;134;134;93;1;
25.1667;25.2;0.980369;0.167105;-0.104652;0;0;-0.0660488;151;151;96;1;
25.2;25.2333;-0.518677;0.852604;0.0635578;0;0;0.10865;167;167;115;1;
25.2333;25.2667;0.937706;-0.347418;0.00284734;0;0;0.00555561;165;165;108;1;
25.2667;25.3;-0.219117;-0.975146;0.0328235;0;0;-0.779427;161;161;113;1;
25.3;25.3333;0.91295;0.403969;-0.0577212;0;0;-0.0437768;154;154;97;1;
25.3333;25.3667;0.983537;0.151619;-0.0983228;0;0;-0.0326128;151;151;99;1;
25.3667;25.4;-0.979703;-0.200404;0.00439072;0;0;-0.0367876;144;144;87;1;
25.4;25.4333;-0.931813;-0.361352;-0.033893;0;0;-0.00704867;153;153;95;1;
25.4333;25.4667;0.651988;0.742145;0.155348;0;0;0.147199;166;166;106;1;
25.4667;25.5;-0.366604;0.930338;-0.00856585;0;0;0.0399198;177;177;112;1;
25.5;25.5333;0.973107;-0.199239;-0.11561;0;0;-0.00499638;163;163;100;1;
25.5333;25.5667;0.145551;-0.980075;0.135162;0;0;0.151596;149;149;102;1;
25.5667;25.6;0.231111;-0.972896;-0.00780922;0;0;0.415115;170;170;97;1;
25.6;25.6333;-0.915049;-0.402992;0.0168105;0;0;-0.0109406;148;148;97;1;
25.6333;25.6667;0.982654;-0.105376;0.152599;0;0;-0.0395547;161;161;97;1;
25.6667;25.7;-0.936068;-0.342059;0.0822967;0;0;-0.0117137;143;143;92;1;
25.7;25.7333;0.964947;0.258127;-0.0474148;0;0;-0.0363299;154;154;98;1;
25.7333;25.7667;0.565828;0.823576;0.0395242;0;0;0.0130661;149;149;98;1;
25.7667;25.8;0.00143287;0.97398;0.226631;0;0;-0.00673847;157;157;103;1;
25.8;25.8333;0.912472;-0.409131;0.00262528;0;0;-0.0337191;163;163;93;1;
25.8333;25.8667;-0.540439;0.833584;-0.114297;0;0;-0.276409;146;146;100;1;
25.8667;25.9;-0.559456;0.828344;0.0292487;0;0;-0.0354827;161;161;112;1;
25.9;25.9333;-0.96821;-0.244018;0.0550035;0;0;0.0344546;158;158;101;1;
25.9333;25.9667;0.969281;0.221182;-0.107577;0;0;0.012606;158;158;104;1;
25.9667;26;0.276164;0.959889;-0.0484416;0;0;-0.345425;151;151;94;1;
26;26.0333;0.99323;-0.079007;-0.0851587;0;0;-0.164821;171;171;113;1;
26.0333;26.0667;0.955674;-0.165319;0.243634;0;0;-0.02307;178;178;117;1;
26.0667;26.1;-0.908026;-0.410305;0.0844866;0;0;-0.00335728;159;159;104;1;
26.1;26.1333;0.695893;0.717727;-0.0245374;0;0;-0.022101;152;152;96;1;
26.1333;26.1667;0.745582;-0.648219;0.154661;0;0;-0.1856;150;150;95;1;
26.1667;26.2;0.970775;-0.212799;-0.110965;0;0;-0.0900646;151;151;96;1;
26.2;26.2333;0.0662783;-0.997172;-0.0354213;0;0;-0.112718;146;146;104;1;
26.2333;26.2667;0.994892;0.00435261;-0.100855;0;0;-0.0387674;162;162;99;1;
26.2667;26.3;-0.615165;0.78544;0.0682375;0;0;-0.123456;153;153;98;1;
26.3;26.3333;0.71004;0.699201;0.0834322;0;0;0.299566;164;164;102;1;
26.3333;26.3667;-0.00649431;0.992591;0.121327;0;0;-0.96959;148;148;91;1;
26.3667;26.4;0.988978;-0.104824;-0.10457;0;0;-0.410445;159;159;107;1;
26.4;26.4333;-0.393546;0.91844;0.0398756;0;0;-0.352606;144;144;94;1;
26.4333;26.4667;0.988098;-0.117168;-0.0996699;0;0;0.0244555;152;152;98;1;
26.4667;26.5;0.878164;-0.475543;0.0518318;0;0;-0.144915;156;156;90;1;
26.5;26.5333;0.94655;0.265177;0.183644;0;0;0.0474366;147;147;88;1;
26.5333;26.5667;-0.637564;0.769046;0.0456118;0;0;-0.295013;148;148;95;1;
26.5667;26.6;0.992619;0.0015287;-0.121267;0;0;-0.0981639;162;162;102;1;
26.6;26.6333;-0.948762;-0.307415;0.0731154;0;0;0.0537314;165;165;105;1;
26.6333;26.6667;-0.971461;-0.198738;0.12949;0;0;0.00919203;157;157;99;1;
26.6667;26.7;-0.507989;0.860776;-0.0318255;0;0;-0.580409;175;175;109;1;
26.7;26.7333;0.0973596;0.995207;-0.00915152;0;0;-5.0068;168;168;111;1;
26.7333;26.7667;0.990859;-0.119888;-0.0618426;0;0;-0.0597456;164;164;101;1;
26.7667;26.8;0.564894;0.824687;-0.0280499;0;0;0.449108;168;168;107;1;
26.8;26.8333;-0.791964;0.581287;-0.186811;0;0;-0.314402;167;167;108;1;
26.8333;26.8667;0.993057;-0.0527453;-0.105147;0;0;0.0740385;133;133;91;1;
26.8667;26.9;0.976401;0.187028;-0.107985;0;0;0.0097593;151;151;95;1;
26.9;26.9333;-0.326038;-0.938921;-0.110117;0;0;2.8102;149;149;95;1;
26.9333;26.9667;-0.271579;0.961883;-0.0320413;0;0;-0.720921;144;144;98;1;
26.9667;27;0.910964;-0.252806;-0.325934;0;0;-0.0285007;146;146;88;1;
27;27.0333;-0.990884;-0.0926907;0.0977647;0;0;0.271593;133;133;81;1;
27.0333;27.0667;0.844213;-0.0566139;0.533009;0;0;-0.0245295;142;142;93;1;
27.0667;27.1;-0.543618;0.836333;-0.070901;0;0;-0.955524;142;142;93;1;
27.1;27.1333;-0.936035;0.31493;-0.157029;0;0;-0.0424624;146;146;94;1;
27.1333;27.1667;-0.93768;0.323782;0.126183;0;0;-0.1196;147;147;86;1;
27.1667;27.2;-0.263797;0.964356;-0.020689;0;0;-3.91779;148;148;97;1;
27.2;27.2333;0.968885;-0.204141;0.139958;0;0;-0.0474503;141;141;88;1;
27.2333;27.2667;-0.898801;0.435927;0.0460863;0;0;-0.237722;139;139;88;1;
27.2667;27.3;-0.290549;0.95612;0.0376361;0;0;-3.68152;136;136;99;1;
27.3;27.3333;0.986379;0.130974;-0.0995129;0;0;0.157127;133;133;86;1;
27.3333;27.3667;-0.11836;0.992943;0.00741603;0;0;-5.5996;125;125;90;1;
27.3667;27.4;0.983443;-0.149574;-0.102309;0;0;-0.0357131;119;119;82;1;
27.4;27.4333;-0.897613;0.434093;0.0765086;0;0;-0.161026;122;122;83;1;
27.4333;27.4667;-0.978242;0.184497;0.0948911;0;0;0.00617086;119;119;77;1;
27.4667;27.5;-0.724658;0.686972;0.054228;0;0;-0.641158;114;114;77;1;
27.5;27.5333;-0.983381;0.152887;0.0979116;0;0;-0.0453518;120;120;82;1;
27.5333;27.5667;-0.99262;0.070672;0.0985396;0;0;0.102885;112;112;77;1;
27.5667;27.6;-0.074459;0.997115;-0.014736;0;0;-2.01443;133;133;91;1;
27.6;27.6333;-0.958952;0.266763;0.0961733;0;0;0.00137593;122;122;73;1;
27.6333;27.6667;-0.519003;0.854349;0.026904;0;0;-1.01816;131;131;92;1;
27.6667;27.7;-0.582337;-0.812812;0.014842;0;0;1.66009;125;125;93;1;
27.7;27.7333;-0.466553;0.883734;0.0366404;0;0;-0.580815;101;101;73;1;
27.7333;27.7667;-0.846951;0.524445;0.0873618;0;0;-0.114183;117;117;84;1;
27.7667;27.8;-0.800873;0.593054;0.0830045;0;0;-1.05021;107;107;78;1;
27.8;27.8333;0.879747;-0.271403;0.390367;0;0;-0.0162394;102;102;65;1;
27.8333;27.8667;-0.431492;0.901561;-0.0316617;0;0;-1.56545;121;121;87;1;
27.8667;27.9;-0.534081;-0.8441;0.0474533;0;0;2.37291;137;137;97;1;
27.9;27.9333;0.806389;0.591178;0.0156535;0;0;0.294512;133;133;84;1;
27.9333;27.9667;-0.323023;-0.946329;0.0108251;0;0;0.869346;132;132;93;1;
27.9667;28;-0.992619;-0.0722371;0.0974143;0;0;0.494548;123;123;79;1;
28;28.0333;-0.125431;0.991685;0.0287699;0;0;-6.16585;123;123;81;1;
28.0333;28.0667;-0.806004;0.585782;0.0849569;0;0;-0.441553;123;123;85;1;
28.0667;28.1;-0.375096;0.926386;0.0333444;0;0;-1.69021;120;120;90;1;
28.1;28.1333;-0.450072;0.892153;0.0387131;0;0;-4.47495;115;115;79;1;
28.1333;28.1667;-0.994938;-0.00639324;0.100285;0;0;0.0728982;116;116;76;1;
28.1667;28.2;-0.39794;-0.916487;0.0411721;0;0;1.46577;102;102;74;1;
28.2;28.2333;-0.999954;-0.00615089;0.00735474;0;0;0.0330085;109;109;70;1;
28.2333;28.2667;-0.390778;0.920294;0.0187732;0;0;-2.64104;115;115;91;1;
28.2667;28.3;-0.486317;0.872971;0.0376613;0;0;-1.06122;133;133;102;1;
28.3;28.3333;-0.229607;0.973122;0.0177196;0;0;-4.8152;103;103;73;1;
28.3333;28.3667;-0.99422;0.00804046;0.107059;0;0;0.0149508;96;96;66;1;
28.3667;28.4;-0.332333;-0.942542;0.0341879;0;0;22.3503;92;92;59;1;
28.4;28.4333;-0.805872;-0.591958;0.0125183;0;0;0.5127;98;98;73;1;
28.4333;28.4667;-0.987029;-0.127764;0.0972165;0;0;0.30906;98;98;68;1;
28.4667;28.5;-0.995068;0.0251858;0.095945;0;0;-0.0476479;93;93;60;1;
28.5;28.5333;-0.266939;0.910528;-0.315726;0;0;-6.76887;84;84;58;1;
28.5333;28.5667;-0.987454;0.125031;0.0964473;0;0;-0.0436343;110;110;77;1;
28.5667;28.6;-0.0987477;0.995039;0.0121348;0;0;-0.700337;112;112;83;1;
28.6;28.6333;0.12162;-0.991892;-0.036864;0;0;2.34732;109;109;79;1;
28.6333;28.6667;-0.829342;-0.558461;-0.0176916;0;0;0.214629;109;109;77;1;
28.6667;28.7;-0.556461;0.830514;0.0244616;0;0;-0.313033;90;90;63;1;
28.7;28.7333;0.999893;-0.0139678;-0.00438157;0;0;-0.0101644;103;103;72;1;
28.7333;28.7667;-0.985827;0.163626;0.0370463;0;0;-0.00135136;96;96;66;1;
28.7667;28.8;-0.995425;0.0747826;0.0594754;0;0;0.284124;98;98;69;1;
28.8;28.8333;-0.303114;0.952735;0.0204445;0;0;-2.35392;92;92;59;1;
28.8333;28.8667;-0.655825;-0.754532;0.0239809;0;0;2.80211;85;85;66;1;
28.8667;28.9;-0.976539;0.1912;0.0990669;0;0;-0.100211;84;84;51;1;
28.9;28.9333;-0.557841;-0.829648;0.0223008;0;0;0.152787;105;105;76;1;
28.9333;28.9667;-0.987032;0.160522;0.000899617;0;0;0.0459959;91;91;57;1;
28.9667;29;0.990178;-0.139806;0.0015865;0;0;0.0367675;94;94;70;1;
29;29.0333;-0.947212;-0.320541;0.00648857;0;0;0.229284;91;91;64;1;
29.0333;29.0667;0.987873;-0.153681;0.0221259;0;0;0.051005;82;82;55;1;
29.0667;29.1;-0.804246;-0.594191;0.0111983;0;0;1.30357;102;102;74;1;
29.1;29.1333;0.335692;-0.941262;0.0365697;0;0;1.94893;89;89;63;1;
29.1333;29.1667;0.973568;-0.209804;-0.0902625;0;0;-0.0145638;83;83;55;1;
29.1667;29.2;-0.304535;0.952452;0.00967968;0;0;-23.2006;89;89;61;1;
29.2;29.2333;-0.978797;0.171112;0.11259;0;0;-0.0193807;75;75;52;1;
29.2333;29.2667;-0.985697;-0.137249;0.0977933;0;0;-0.0424938;88;88;60;1;
29.2667;29.3;-0.29669;-0.954449;0.0316725;0;0;-0.396961;102;102;81;1;
29.3;29.3333;-0.00842099;-0.998438;-0.0552282;0;0;5.48271;84;84;59;1;
29.3333;29.3667;-0.991372;-0.0898315;0.0954544;0;0;0.0319084;92;92;65;1;
29.3667;29.4;-0.0301444;-0.999378;-0.0182768;0;0;8.23668;85;85;61;1;
29.4;29.4333;0.210997;0.977286;-0.0197883;0;0;-1.76395;94;94;66;1;
29.4333;29.4667;-0.974872;0.196542;0.104865;0;0;-0.0193036;83;83;53;1;
29.4667;29.5;-0.69828;-0.712586;0.0680198;0;0;0.00867011;79;79;59;1;
29.5;29.5333;0.987307;0.116972;-0.107434;0;0;-0.031359;84;84;59;1;
29.5333;29.5667;-0.86611;-0.487879;0.108757;0;0;0.00951136;92;92;55;1;
29.5667;29.6;0.652526;-0.754179;-0.0736482;0;0;2.46304;92;92;58;1;
29.6;29.6333;0.961809;-0.265785;-0.0654332;0;0;0.0198935;68;68;46;1;
29.6333;29.6667;-0.963767;0.266732;0.00251864;0;0;-0.0497932;74;74;50;1;
29.6667;29.7;0.995077;0.0248044;-0.0959467;0;0;0.0395125;79;79;52;1;
29.7;29.7333;0.899282;-0.42803;-0.089905;0;0;0.0633538;82;82;54;1;
29.7333;29.7667;-0.105808;-0.994234;0.0174146;0;0;0.690817;73;73;57;1;
29.7667;29.8;-0.202335;0.978796;0.0319162;0;0;0.146574;84;84;62;1;
29.8;29.8333;-0.89383;-0.437464;0.0984524;0;0;0.0320664;72;72;49;1;
29.8333;29.8667;0.9731;0.208688;-0.0975968;0;0;0.000968313;68;68;44;1;
29.8667;29.9;0.957835;0.270712;-0.0962667;0;0;0.0304059;68;68;48;1;
29.9;29.9333;-0.0822428;-0.996501;0.0149141;0;0;2.39539;79;79;60;1;
29.9333;29.9667;-0.788921;-0.609007;0.0819395;0;0;0.178344;79;79;55;1;
29.9667;30;-0.978681;-0.180634;0.0977475;0;0;-0.00731231;73;73;52;1;
30;30.0333;0.992842;0.0695609;-0.09709;0;0;0.00791991;76;76;50;1;
30.0333;30.0667;0.995026;-0.0182963;-0.0979216;0;0;0.0403329;72;72;47;1;
30.0667;30.1;-0.99244;-0.0757074;0.0965988;0;0;-0.012182;68;68;46;1;
30.1;30.1333;-0.374454;-0.925986;0.048308;0;0;-0.0710673;77;77;51;1;
30.1333;30.1667;0.975532;0.197871;-0.095832;0;0;0.0153995;72;72;46;1;
30.1667;30.2;-0.0739998;0.995529;0.0587073;0;0;-3.93449;77;77;52;1;
30.2;30.2333;0.31576;-0.94818;-0.0353622;0;0;0.27343;73;73;50;1;
30.2333;30.2667;-0.888265;0.446497;0.107819;0;0;-0.021227;66;66;43;1;
30.2667;30.3;0.731399;-0.668063;-0.136917;0;0;0.12821;73;73;43;1;
30.3;30.3333;-0.958221;0.269356;0.0962273;0;0;0.00927248;72;72;41;1;
30.3333;30.3667;-0.0173557;-0.999847;0.00210298;0;0;1.72574;72;72;50;1;
30.3667;30.4;-0.100878;0.994661;-0.0217593;0;0;-15.9745;72;72;52;1;
30.4;30.4333;-0.0176561;-0.999765;0.0125984;0;0;-0.454535;67;67;45;1;
30.4333;30.4667;0.015898;-0.999774;0.0140938;0;0;0.142911;79;79;55;1;
30.4667;30.5;0.15928;0.986704;-0.0323253;0;0;-0.201509;75;75;53;1;
30.5;30.5333;-0.895034;-0.445973;-0.00470402;0;0;0.0122211;78;78;54;1;
30.5333;30.5667;0.747739;0.663961;0.00644322;0;0;-0.000626642;87;87;55;1;
30.5667;30.6;0.932028;-0.350888;-0.0905603;0;0;-0.0286785;91;91;58;1;
30.6;30.6333;0.959987;0.26188;-0.0992146;0;0;0.0109022;82;82;51;1;
30.6333;30.6667;0.975506;0.209193;-0.0680149;0;0;-0.00559679;85;85;48;1;
30.6667;30.7;0.205387;-0.978564;0.0150863;0;0;-0.017078;89;89;53;1;
30.7;30.7333;-0.363894;0.931344;-0.0133738;0;0;-0.160874;86;86;57;1;
30.7333;30.7667;-0.000608185;0.999999;-0.000976555;0;0;-4.45118;85;85;59;1;
30.7667;30.8;0.469027;-0.882034;-0.045041;0;0;0.864145;82;82;56;1;
30.8;30.8333;0.132926;-0.991118;-0.00401391;0;0;1.39669;74;74;45;1;
30.8333;30.8667;-0.990585;-0.136897;0;0;0;0.021893;63;63;39;1;
30.8667;30.9;0.999219;0.0357864;-0.0167729;0;0;-0.0158069;72;72;41;1;
30.9;30.9333;0.993501;-0.0424432;-0.105611;0;0;0.0166206;69;69;40;1;
30.9333;30.9667;0.982592;-0.185098;0.0158597;0;0;-0.000385501;76;76;51;1;
30.9667;31;0.973358;0.206999;-0.0986185;0;0;0.00318633;76;76;47;1;
31;31.0333;0.817298;-0.566235;-0.106779;0;0;-0.0565668;74;74;48;1;
31.0333;31.0667;0.968596;0.229026;-0.0967899;0;0;0.0495841;77;77;47;1;
31.0667;31.1;-0.985446;-0.139365;0.0973301;0;0;-0.0256891;75;75;51;1;
31.1;31.1333;-0.427256;-0.902702;0.0508071;0;0;-0.305912;74;74;46;1;
31.1333;31.1667;0.310898;-0.949952;-0.0305454;0;0;0.0946699;68;68;42;1;
31.1667;31.2;0.978374;0.181773;-0.0987072;0;0;0.172541;63;63;41;1;
31.2;31.2333;0.995135;0.0920571;-0.0351016;0;0;-0.00158075;59;59;32;1;
31.2333;31.2667;0.171633;-0.945479;0.276787;0;0;-0.216417;55;55;35;1;
31.2667;31.3;-0.99368;0.0595597;0.0951471;0;0;-0.000992584;62;62;42;1;
31.3;31.3333;0.952681;0.303592;-0.0152198;0;0;0.00559719;62;62;37;1;
31.3333;31.3667;0.0101129;-0.999296;-0.036124;0;0;0.189615;58;58;41;1;
31.3667;31.4;0.212945;0.976922;-0.0166707;0;0;0.154612;75;75;58;1;
31.4;31.4333;0.328451;-0.944382;-0.016181;0;0;0.170777;65;65;44;1;
31.4333;31.4667;-0.976862;-0.187902;0.102142;0;0;0.0151003;68;68;47;1;
31.4667;31.5;0.897429;-0.432776;-0.085592;0;0;0.0547105;59;59;39;1;
31.5;31.5333;-0.995152;-0.0098064;0.0978559;0;0;0.0408527;74;74;45;1;
31.5333;31.5667;-0.995014;-0.0109908;0.0991229;0;0;0.0434048;69;69;43;1;
31.5667;31.6;0.995164;0.00190066;-0.0982088;0;0;0.0129374;61;61;41;1;
31.6;31.6333;0.991727;0.0874822;-0.093938;0;0;-0.238911;50;50;33;1;
31.6333;31.6667;0.979492;-0.173472;-0.102487;0;0;0.00558941;53;53;34;1;
31.6667;31.7;-0.963198;0.257929;0.075649;0;0;-0.0123415;61;61;36;1;
31.7;31.7333;0.973993;-0.2021;-0.102437;0;0;-0.0624274;65;65;42;1;
31.7333;31.7667;-0.797388;-0.596932;0.088565;0;0;-0.185923;72;72;54;1;
31.7667;31.8;0.983457;-0.181127;0.00252697;0;0;0.000245279;66;66;40;1;
31.8;31.8333;-0.322108;0.946331;0.0265231;0;0;-0.919997;67;67;44;1;
31.8333;31.8667;-0.324781;-0.94315;0.0706039;0;0;0.0733473;57;57;34;1;
31.8667;31.9;0.987324;0.126295;-0.0961335;0;0;0.0770107;56;56;37;1;
31.9;31.9333;-0.819338;-0.56501;0.0972008;0;0;0.0240476;64;64;43;1;
31.9333;31.9667;-0.996187;-0.0721848;-0.0489904;0;0;0.00184921;64;64;43;1;
31.9667;32;0.981736;-0.19025;0.000313188;0;0;0.0320761;52;52;32;1;
32;32.0333;0.951918;0.080605;0.295558;0;0;0.00547238;62;62;41;1;
