length=;1000;;x
x;y;yaw;
200;1000;180;
200;1000;179.28;
200;1001;178.56;
200;1001;177.84;
200;1002;177.12;
200;1002;176.4;
200;1002;175.68;
200;1003;174.96;
200;1003;174.24;
200;1003;173.52;
200;1004;172.8;
200;1004;172.08;
200;1005;171.36;
200;1005;170.64;
200;1005;169.92;
201;1006;169.2;
201;1006;168.48;
201;1006;167.76;
201;1007;167.04;
201;1007;166.32;
201;1007;165.6;
201;1008;164.88;
201;1008;164.16;
201;1009;163.44;
201;1009;162.72;
201;1009;162;
202;1010;161.28;
202;1010;160.56;
202;1010;159.84;
202;1011;159.12;
202;1011;158.4;
202;1011;157.68;
202;1012;156.96;
203;1012;156.24;
203;1012;155.52;
203;1013;154.8;
203;1013;154.08;
203;1013;153.36;
203;1014;152.64;
204;1014;151.92;
204;1014;151.2;
204;1015;150.48;
204;1015;149.76;
204;1015;149.04;
204;1016;148.32;
205;1016;147.6;
205;1016;146.88;
205;1017;146.16;
205;1017;145.44;
206;1017;144.72;
206;1018;144;
206;1018;143.28;
206;1018;142.56;
206;1019;141.84;
207;1019;141.12;
207;1019;140.4;
207;1019;139.68;
207;1020;138.96;
208;1020;138.24;
208;1020;137.52;
208;1021;136.8;
208;1021;136.08;
209;1021;135.36;
209;1021;134.64;
209;1022;133.92;
209;1022;133.2;
210;1022;132.48;
210;1022;131.76;
210;1023;131.04;
211;1023;130.32;
211;1023;129.6;
211;1023;128.88;
211;1024;128.16;
212;1024;127.44;
212;1024;126.72;
212;1024;126;
213;1024;125.28;
213;1025;124.56;
213;1025;123.84;
214;1025;123.12;
214;1025;122.4;
214;1026;121.68;
215;1026;120.96;
215;1026;120.24;
215;1026;119.52;
216;1026;118.8;
216;1026;118.08;
216;1027;117.36;
217;1027;116.64;
217;1027;115.92;
217;1027;115.2;
218;1027;114.48;
218;1027;113.76;
218;1028;113.04;
219;1028;112.32;
219;1028;111.6;
219;1028;110.88;
220;1028;110.16;
220;1028;109.44;
220;1028;108.72;
221;1029;108;
221;1029;107.28;
221;1029;106.56;
222;1029;105.84;
222;1029;105.12;
223;1029;104.4;
223;1029;103.68;
223;1029;102.96;
224;1029;102.24;
224;1029;101.52;
224;1029;100.8;
225;1030;100.08;
225;1030;99.36;
225;1030;98.64;
226;1030;97.92;
226;1030;97.2;
227;1030;96.48;
227;1030;95.76;
227;1030;95.04;
228;1030;94.32;
228;1030;93.6;
228;1030;92.88;
229;1030;92.16;
229;1030;91.44;
230;1030;90.72;
230;1030;90;
230;1030;89.28;
231;1030;88.56;
231;1030;87.84;
232;1030;87.12;
232;1030;86.4;
232;1030;85.68;
233;1030;84.96;
233;1030;84.24;
233;1030;83.52;
234;1030;82.8;
234;1030;82.08;
235;1030;81.36;
235;1030;80.64;
235;1030;79.92;
236;1029;79.2;
236;1029;78.48;
236;1029;77.76;
237;1029;77.04;
237;1029;76.32;
237;1029;75.6;
238;1029;74.88;
238;1029;74.16;
239;1029;73.44;
239;1029;72.72;
239;1029;72;
240;1028;71.28;
240;1028;70.56;
240;1028;69.84;
241;1028;69.12;
241;1028;68.4;
241;1028;67.68;
242;1028;66.96;
242;1027;66.24;
242;1027;65.52;
243;1027;64.8;
243;1027;64.08;
243;1027;63.36;
244;1027;62.64;
244;1026;61.92;
244;1026;61.2;
245;1026;60.48;
245;1026;59.76;
245;1026;59.04;
246;1026;58.32;
246;1025;57.6;
246;1025;56.88;
247;1025;56.16;
247;1025;55.44;
247;1024;54.72;
248;1024;54;
248;1024;53.28;
248;1024;52.56;
249;1024;51.84;
249;1023;51.12;
249;1023;50.4;
249;1023;49.68;
250;1023;48.96;
250;1022;48.24;
250;1022;47.52;
251;1022;46.8;
251;1022;46.08;
251;1021;45.36;
251;1021;44.64;
252;1021;43.92;
252;1021;43.2;
252;1020;42.48;
252;1020;41.76;
253;1020;41.04;
253;1019;40.32;
253;1019;39.6;
253;1019;38.88;
254;1019;38.16;
254;1018;37.44;
254;1018;36.72;
254;1018;36;
254;1017;35.28;
255;1017;34.56;
255;1017;33.84;
255;1016;33.12;
255;1016;32.4;
256;1016;31.68;
256;1015;30.96;
256;1015;30.24;
256;1015;29.52;
256;1014;28.8;
256;1014;28.08;
257;1014;27.36;
257;1013;26.64;
257;1013;25.92;
257;1013;25.2;
257;1012;24.48;
257;1012;23.76;
258;1012;23.04;
258;1011;22.32;
258;1011;21.6;
258;1011;20.88;
258;1010;20.16;
258;1010;19.44;
258;1010;18.72;
259;1009;18;
259;1009;17.28;
259;1009;16.56;
259;1008;15.84;
259;1008;15.12;
259;1007;14.4;
259;1007;13.68;
259;1007;12.96;
259;1006;12.24;
259;1006;11.52;
259;1006;10.8;
260;1005;10.08;
260;1005;9.36;
260;1005;8.64;
260;1004;7.92;
260;1004;7.2;
260;1003;6.48;
260;1003;5.76;
260;1003;5.04;
260;1002;4.32;
260;1002;3.6;
260;1002;2.88;
260;1001;2.16;
260;1001;1.44;
260;1000;0.72;
260;1000;0;
260;1000;0.72;
260;999;1.44;
260;999;2.16;
260;998;2.88;
260;998;3.6;
260;998;4.32;
260;997;5.04;
260;997;5.76;
260;997;6.48;
260;996;7.2;
260;996;7.92;
260;995;8.64;
260;995;9.36;
260;995;10.08;
261;994;10.8;
261;994;11.52;
261;994;12.24;
261;993;12.96;
261;993;13.68;
261;993;14.4;
261;992;15.12;
261;992;15.84;
261;991;16.56;
261;991;17.28;
261;991;18;
262;990;18.72;
262;990;19.44;
262;990;20.16;
262;989;20.88;
262;989;21.6;
262;989;22.32;
262;988;23.04;
263;988;23.76;
263;988;24.48;
263;987;25.2;
263;987;25.92;
263;987;26.64;
263;986;27.36;
264;986;28.08;
264;986;28.8;
264;985;29.52;
264;985;30.24;
264;985;30.96;
264;984;31.68;
265;984;32.4;
265;984;33.12;
265;983;33.84;
265;983;34.56;
266;983;35.28;
266;982;36;
266;982;36.72;
266;982;37.44;
266;981;38.16;
267;981;38.88;
267;981;39.6;
267;981;40.32;
267;980;41.04;
268;980;41.76;
268;980;42.48;
268;979;43.2;
268;979;43.92;
269;979;44.64;
269;979;45.36;
269;978;46.08;
269;978;46.8;
270;978;47.52;
270;978;48.24;
270;977;48.96;
271;977;49.68;
271;977;50.4;
271;977;51.12;
271;976;51.84;
272;976;52.56;
272;976;53.28;
272;976;54;
273;976;54.72;
273;975;55.44;
273;975;56.16;
274;975;56.88;
274;975;57.6;
274;974;58.32;
275;974;59.04;
275;974;59.76;
275;974;60.48;
276;974;61.2;
276;974;61.92;
276;973;62.64;
277;973;63.36;
277;973;64.08;
277;973;64.8;
278;973;65.52;
278;973;66.24;
278;972;66.96;
279;972;67.68;
279;972;68.4;
279;972;69.12;
280;972;69.84;
280;972;70.56;
280;972;71.28;
281;971;72;
281;971;72.72;
281;971;73.44;
282;971;74.16;
282;971;74.88;
283;971;75.6;
283;971;76.32;
283;971;77.04;
284;971;77.76;
284;971;78.48;
284;971;79.2;
285;970;79.92;
285;970;80.64;
285;970;81.36;
286;970;82.08;
286;970;82.8;
287;970;83.52;
287;970;84.24;
287;970;84.96;
288;970;85.68;
288;970;86.4;
288;970;87.12;
289;970;87.84;
289;970;88.56;
290;970;89.28;
290;970;90;
290;970;90.72;
291;970;91.44;
291;970;92.16;
292;970;92.88;
292;970;93.6;
292;970;94.32;
293;970;95.04;
293;970;95.76;
293;970;96.48;
294;970;97.2;
294;970;97.92;
295;970;98.64;
295;970;99.36;
295;970;100.08;
296;971;100.8;
296;971;101.52;
296;971;102.24;
297;971;102.96;
297;971;103.68;
297;971;104.4;
298;971;105.12;
298;971;105.84;
299;971;106.56;
299;971;107.28;
299;971;108;
300;972;108.72;
300;972;109.44;
300;972;110.16;
301;972;110.88;
301;972;111.6;
301;972;112.32;
302;972;113.04;
302;973;113.76;
302;973;114.48;
303;973;115.2;
303;973;115.92;
303;973;116.64;
304;973;117.36;
304;974;118.08;
304;974;118.8;
305;974;119.52;
305;974;120.24;
305;974;120.96;
306;974;121.68;
306;975;122.4;
306;975;123.12;
307;975;123.84;
307;975;124.56;
307;976;125.28;
308;976;126;
308;976;126.72;
308;976;127.44;
309;976;128.16;
309;977;128.88;
309;977;129.6;
309;977;130.32;
310;977;131.04;
310;978;131.76;
310;978;132.48;
311;978;133.2;
311;978;133.92;
311;979;134.64;
311;979;135.36;
312;979;136.08;
312;979;136.8;
312;980;137.52;
312;980;138.24;
313;980;138.96;
313;981;139.68;
313;981;140.4;
313;981;141.12;
314;981;141.84;
314;982;142.56;
314;982;143.28;
314;982;144;
314;983;144.72;
315;983;145.44;
315;983;146.16;
315;984;146.88;
315;984;147.6;
316;984;148.32;
316;985;149.04;
316;985;149.76;
316;985;150.48;
316;986;151.2;
316;986;151.92;
317;986;152.64;
317;987;153.36;
317;987;154.08;
317;987;154.8;
317;988;155.52;
317;988;156.24;
318;988;156.96;
318;989;157.68;
318;989;158.4;
318;989;159.12;
318;990;159.84;
318;990;160.56;
318;990;161.28;
319;991;162;
319;991;162.72;
319;991;163.44;
319;992;164.16;
319;992;164.88;
319;993;165.6;
319;993;166.32;
319;993;167.04;
319;994;167.76;
319;994;168.48;
319;994;169.2;
320;995;169.92;
320;995;170.64;
320;995;171.36;
320;996;172.08;
320;996;172.8;
320;997;173.52;
320;997;174.24;
320;997;174.96;
320;998;175.68;
320;998;176.4;
320;998;177.12;
320;999;177.84;
320;999;178.56;
320;1000;179.28;
320;1000;180;
320;1000;179.28;
320;1001;178.56;
320;1001;177.84;
320;1002;177.12;
320;1002;176.4;
320;1002;175.68;
320;1003;174.96;
320;1003;174.24;
320;1003;173.52;
320;1004;172.8;
320;1004;172.08;
320;1005;171.36;
320;1005;170.64;
320;1005;169.92;
321;1006;169.2;
321;1006;168.48;
321;1006;167.76;
321;1007;167.04;
321;1007;166.32;
321;1007;165.6;
321;1008;164.88;
321;1008;164.16;
321;1009;163.44;
321;1009;162.72;
321;1009;162;
322;1010;161.28;
322;1010;160.56;
322;1010;159.84;
322;1011;159.12;
322;1011;158.4;
322;1011;157.68;
322;1012;156.96;
323;1012;156.24;
323;1012;155.52;
323;1013;154.8;
323;1013;154.08;
323;1013;153.36;
323;1014;152.64;
324;1014;151.92;
324;1014;151.2;
324;1015;150.48;
324;1015;149.76;
324;1015;149.04;
324;1016;148.32;
325;1016;147.6;
325;1016;146.88;
325;1017;146.16;
325;1017;145.44;
326;1017;144.72;
326;1018;144;
326;1018;143.28;
326;1018;142.56;
326;1019;141.84;
327;1019;141.12;
327;1019;140.4;
327;1019;139.68;
327;1020;138.96;
328;1020;138.24;
328;1020;137.52;
328;1021;136.8;
328;1021;136.08;
329;1021;135.36;
329;1021;134.64;
329;1022;133.92;
329;1022;133.2;
330;1022;132.48;
330;1022;131.76;
330;1023;131.04;
331;1023;130.32;
331;1023;129.6;
331;1023;128.88;
331;1024;128.16;
332;1024;127.44;
332;1024;126.72;
332;1024;126;
333;1024;125.28;
333;1025;124.56;
333;1025;123.84;
334;1025;123.12;
334;1025;122.4;
334;1026;121.68;
335;1026;120.96;
335;1026;120.24;
335;1026;119.52;
336;1026;118.8;
336;1026;118.08;
336;1027;117.36;
337;1027;116.64;
337;1027;115.92;
337;1027;115.2;
338;1027;114.48;
338;1027;113.76;
338;1028;113.04;
339;1028;112.32;
339;1028;111.6;
339;1028;110.88;
340;1028;110.16;
340;1028;109.44;
340;1028;108.72;
341;1029;108;
341;1029;107.28;
341;1029;106.56;
342;1029;105.84;
342;1029;105.12;
343;1029;104.4;
343;1029;103.68;
343;1029;102.96;
344;1029;102.24;
344;1029;101.52;
344;1029;100.8;
345;1030;100.08;
345;1030;99.36;
345;1030;98.64;
346;1030;97.92;
346;1030;97.2;
347;1030;96.48;
347;1030;95.76;
347;1030;95.04;
348;1030;94.32;
348;1030;93.6;
348;1030;92.88;
349;1030;92.16;
349;1030;91.44;
350;1030;90.72;
350;1030;90;
350;1030;89.28;
351;1030;88.56;
351;1030;87.84;
352;1030;87.12;
352;1030;86.4;
352;1030;85.68;
353;1030;84.96;
353;1030;84.24;
353;1030;83.52;
354;1030;82.8;
354;1030;82.08;
355;1030;81.36;
355;1030;80.64;
355;1030;79.92;
356;1029;79.2;
356;1029;78.48;
356;1029;77.76;
357;1029;77.04;
357;1029;76.32;
357;1029;75.6;
358;1029;74.88;
358;1029;74.16;
359;1029;73.44;
359;1029;72.72;
359;1029;72;
360;1028;71.28;
360;1028;70.56;
360;1028;69.84;
361;1028;69.12;
361;1028;68.4;
361;1028;67.68;
362;1028;66.96;
362;1027;66.24;
362;1027;65.52;
363;1027;64.8;
363;1027;64.08;
363;1027;63.36;
364;1027;62.64;
364;1026;61.92;
364;1026;61.2;
365;1026;60.48;
365;1026;59.76;
365;1026;59.04;
366;1026;58.32;
366;1025;57.6;
366;1025;56.88;
367;1025;56.16;
367;1025;55.44;
367;1024;54.72;
368;1024;54;
368;1024;53.2800000001;
368;1024;52.5600000001;
369;1024;51.8400000001;
369;1023;51.1200000001;
369;1023;50.4000000001;
369;1023;49.6800000001;
370;1023;48.9600000001;
370;1022;48.2400000001;
370;1022;47.5200000001;
371;1022;46.8000000001;
371;1022;46.0800000001;
371;1021;45.3600000001;
371;1021;44.6400000001;
372;1021;43.9200000001;
372;1021;43.2000000001;
372;1020;42.4800000001;
372;1020;41.7600000001;
373;1020;41.0400000001;
373;1019;40.3200000001;
373;1019;39.6000000001;
373;1019;38.8800000001;
374;1019;38.1600000001;
374;1018;37.4400000001;
374;1018;36.7200000001;
374;1018;36.0000000001;
374;1017;35.2800000001;
375;1017;34.5600000001;
375;1017;33.8400000001;
375;1016;33.1200000001;
375;1016;32.4000000001;
376;1016;31.6800000001;
376;1015;30.9600000001;
376;1015;30.2400000001;
376;1015;29.5200000001;
376;1014;28.8000000001;
376;1014;28.0800000001;
377;1014;27.3600000001;
377;1013;26.6400000001;
377;1013;25.9200000001;
377;1013;25.2000000001;
377;1012;24.4800000001;
377;1012;23.7600000001;
378;1012;23.0400000001;
378;1011;22.3200000001;
378;1011;21.6000000001;
378;1011;20.8800000001;
378;1010;20.1600000001;
378;1010;19.4400000001;
378;1010;18.7200000001;
379;1009;18.0000000001;
379;1009;17.2800000001;
379;1009;16.5600000001;
379;1008;15.8400000001;
379;1008;15.1200000001;
379;1007;14.4000000001;
379;1007;13.6800000001;
379;1007;12.9600000001;
379;1006;12.2400000001;
379;1006;11.5200000001;
379;1006;10.8000000001;
380;1005;10.0800000001;
380;1005;9.3600000001;
380;1005;8.6400000001;
380;1004;7.9200000001;
380;1004;7.2000000001;
380;1003;6.4800000001;
380;1003;5.7600000001;
380;1003;5.0400000001;
380;1002;4.3200000001;
380;1002;3.6000000001;
380;1002;2.8800000001;
380;1001;2.1600000001;
380;1001;1.4400000001;
380;1000;0.7200000001;
380;1000;7.09974301571492E-011;
380;1000;0.72;
380;999;1.4399999999;
380;999;2.1599999999;
380;998;2.8799999998;
380;998;3.5999999997;
380;998;4.3199999996;
380;997;5.0399999996;
380;997;5.7599999995;
380;997;6.4799999994;
380;996;7.1999999994;
380;996;7.9199999993;
380;995;8.6399999992;
380;995;9.3599999992;
380;995;10.0799999991;
381;994;10.799999999;
381;994;11.5199999989;
381;994;12.2399999989;
381;993;12.9599999988;
381;993;13.6799999987;
381;993;14.3999999987;
381;992;15.1199999986;
381;992;15.8399999985;
381;991;16.5599999984;
381;991;17.2799999984;
381;991;17.9999999983;
382;990;18.7199999982;
382;990;19.4399999982;
382;990;20.1599999981;
382;989;20.879999998;
382;989;21.5999999979;
382;989;22.3199999979;
382;988;23.0399999978;
383;988;23.7599999977;
383;988;24.4799999977;
383;987;25.1999999976;
383;987;25.9199999975;
383;987;26.6399999975;
383;986;27.3599999974;
384;986;28.0799999973;
384;986;28.7999999972;
384;985;29.5199999972;
384;985;30.2399999971;
384;985;30.959999997;
384;984;31.679999997;
385;984;32.3999999969;
385;984;33.1199999968;
385;983;33.8399999967;
385;983;34.5599999967;
386;983;35.2799999966;
386;982;35.9999999965;
386;982;36.7199999965;
386;982;37.4399999964;
386;981;38.1599999963;
387;981;38.8799999962;
387;981;39.5999999962;
387;981;40.3199999961;
387;980;41.039999996;
388;980;41.759999996;
388;980;42.4799999959;
388;979;43.1999999958;
388;979;43.9199999958;
389;979;44.6399999957;
389;979;45.3599999956;
389;978;46.0799999955;
389;978;46.7999999955;
390;978;47.5199999954;
390;978;48.2399999953;
390;977;48.9599999953;
391;977;49.6799999952;
391;977;50.3999999951;
391;977;51.119999995;
391;976;51.839999995;
392;976;52.5599999949;
392;976;53.2799999948;
392;976;53.9999999948;
393;976;54.7199999947;
393;975;55.4399999946;
393;975;56.1599999946;
394;975;56.8799999945;
394;975;57.5999999944;
394;974;58.3199999943;
395;974;59.0399999943;
395;974;59.7599999942;
395;974;60.4799999941;
396;974;61.1999999941;
396;974;61.919999994;
396;973;62.6399999939;
397;973;63.3599999938;
397;973;64.0799999938;
397;973;64.7999999937;
398;973;65.5199999936;
398;973;66.2399999936;
398;972;66.9599999935;
399;972;67.6799999934;
399;972;68.3999999933;
399;972;69.1199999933;
400;972;69.8399999932;
400;972;70.5599999931;
400;972;71.2799999931;
401;971;71.999999993;
401;971;72.7199999929;
401;971;73.4399999929;
402;971;74.1599999928;
402;971;74.8799999927;
403;971;75.5999999926;
403;971;76.3199999926;
403;971;77.0399999925;
404;971;77.7599999924;
404;971;78.4799999924;
404;971;79.1999999923;
405;970;79.9199999922;
405;970;80.6399999921;
405;970;81.3599999921;
406;970;82.079999992;
406;970;82.7999999919;
407;970;83.5199999919;
407;970;84.2399999918;
407;970;84.9599999917;
408;970;85.6799999916;
408;970;86.3999999916;
408;970;87.1199999915;
409;970;87.8399999914;
409;970;88.5599999914;
410;970;89.2799999913;
410;970;89.9999999912;
410;970;90.7199999912;
411;970;91.4399999911;
411;970;92.159999991;
412;970;92.8799999909;
412;970;93.5999999909;
412;970;94.3199999908;
413;970;95.0399999907;
413;970;95.7599999907;
413;970;96.4799999906;
414;970;97.1999999905;
414;970;97.9199999904;
415;970;98.6399999904;
415;970;99.3599999903;
415;970;100.0799999902;
416;971;100.7999999902;
416;971;101.5199999901;
416;971;102.23999999;
417;971;102.95999999;
417;971;103.6799999899;
417;971;104.3999999898;
418;971;105.1199999897;
418;971;105.8399999897;
419;971;106.5599999896;
419;971;107.2799999895;
419;971;107.9999999895;
420;972;108.7199999894;
420;972;109.4399999893;
420;972;110.1599999892;
421;972;110.8799999892;
421;972;111.5999999891;
421;972;112.319999989;
422;972;113.039999989;
422;973;113.7599999889;
422;973;114.4799999888;
423;973;115.1999999887;
423;973;115.9199999887;
423;973;116.6399999886;
424;973;117.3599999885;
424;974;118.0799999885;
424;974;118.7999999884;
425;974;119.5199999883;
425;974;120.2399999883;
425;974;120.9599999882;
426;974;121.6799999881;
426;975;122.399999988;
426;975;123.119999988;
427;975;123.8399999879;
427;975;124.5599999878;
427;976;125.2799999878;
428;976;125.9999999877;
428;976;126.7199999876;
428;976;127.4399999875;
429;976;128.1599999875;
429;977;128.8799999874;
429;977;129.5999999873;
429;977;130.3199999873;
430;977;131.0399999872;
430;978;131.7599999871;
430;978;132.479999987;
431;978;133.199999987;
431;978;133.9199999869;
431;979;134.6399999868;
431;979;135.3599999868;
432;979;136.0799999867;
432;979;136.7999999866;
432;980;137.5199999866;
432;980;138.2399999865;
433;980;138.9599999864;
433;981;139.6799999863;
433;981;140.3999999863;
433;981;141.1199999862;
434;981;141.8399999861;
434;982;142.5599999861;
434;982;143.279999986;
434;982;143.9999999859;
434;983;144.7199999858;
435;983;145.4399999858;
435;983;146.1599999857;
435;984;146.8799999856;
435;984;147.5999999856;
436;984;148.3199999855;
436;985;149.0399999854;
436;985;149.7599999854;
436;985;150.4799999853;
436;986;151.1999999852;
436;986;151.9199999851;
437;986;152.6399999851;
437;987;153.359999985;
437;987;154.0799999849;
437;987;154.7999999849;
437;988;155.5199999848;
437;988;156.2399999847;
438;988;156.9599999846;
438;989;157.6799999846;
438;989;158.3999999845;
438;989;159.1199999844;
438;990;159.8399999844;
438;990;160.5599999843;
438;990;161.2799999842;
439;991;161.9999999841;
439;991;162.7199999841;
439;991;163.439999984;
439;992;164.1599999839;
439;992;164.8799999839;
439;993;165.5999999838;
439;993;166.3199999837;
439;993;167.0399999837;
439;994;167.7599999836;
439;994;168.4799999835;
439;994;169.1999999834;
440;995;169.9199999834;
440;995;170.6399999833;
440;995;171.3599999832;
440;996;172.0799999832;
440;996;172.7999999831;
440;997;173.519999983;
440;997;174.2399999829;
440;997;174.9599999829;
440;998;175.6799999828;
440;998;176.3999999827;
440;998;177.1199999827;
440;999;177.8399999826;
440;999;178.5599999825;
440;1000;179.2799999824;
440;1000;179.9999999824;
